	num_particles	process_std	measurement_std	g	h	mean_test_score	mean_score_time
1205	600	0.012175691370280045	0.01942770596842887	0.860241626416236	0.48127516967040673	-0.0002558509768709482	0.5651216506958008
2472	1000	0.03391587703481255	0.03600313533161912	0.948755929381879	0.6154951226946127	-0.0002559086539788362	0.7206635475158691
2298	2500	0.03259812878289022	0.03371941385879579	0.9538753788039762	0.5068288735061661	-0.00025609787673385674	1.2665672302246094
1454	600	0.016926675479306322	0.021307602027968338	0.9072061133480316	0.320019752934549	-0.000256100749237133	0.5712461471557617
2393	600	0.013697080944260299	0.03901644964190748	0.42066562199319063	0.9478429634506317	-0.0002561944514255882	0.48862266540527344
1134	1500	0.021279162843477875	0.03160244969645192	0.5623315051092399	0.48059704083885657	-0.0002561988542244997	0.804194450378418
2631	2500	0.013873346663264318	0.034677485082607665	0.5150813176657303	0.770409281515758	-0.00025621243295414424	0.9562163352966309
2021	2500	0.029676054030113357	0.028357362523972765	0.6916302972468873	0.3572741834991707	-0.00025630517563280276	1.2900536060333252
549	600	0.020907425128921357	0.025276108903902993	0.5803737526958508	0.5878956222814624	-0.0002563702643742101	0.5707874298095703
2729	600	0.011716055442521736	0.025925939692059967	0.5905821513091191	0.728554555999891	-0.0002563962782542986	0.5230846405029297
1520	1000	0.030804248098873575	0.03001650303499607	0.7176515204848974	0.08763187791553151	-0.000256431142092399	0.73447585105896
2585	600	0.019746412254875195	0.031751254283221786	0.4151237013646244	0.8681543287835639	-0.00025655609145060025	0.5362112522125244
1939	2500	0.017510985761763548	0.03372005214429322	0.538222671366045	0.6420488489415906	-0.00025658629558965984	1.02634859085083
211	600	0.033722498629357674	0.03801639529761461	0.6666512650559437	0.05830000403312763	-0.00025669741207149017	0.5676155090332031
2342	1000	0.022096837604097294	0.026075868081019686	0.930235284771165	0.802211075195132	-0.0002567125681003948	0.7040328979492188
2415	600	0.01501027650657977	0.03637619764093477	0.5998008681353109	0.8513799714408516	-0.0002567721297224434	0.5031988620758057
1798	600	0.03319585047965211	0.03334290734407798	0.58618247802476	0.7319574585548931	-0.00025677430379353973	0.5871255397796631
2454	1000	0.03070444279851009	0.02918852875747642	0.5299672128016014	0.9274867498380769	-0.0002569669546946857	0.7362139225006104
1017	2500	0.02878262624463212	0.03412837129468747	0.5100657765031217	0.673760822028471	-0.00025699033002862906	1.164856195449829
1705	1000	0.02787630649097933	0.023974169920320004	0.7107554629517429	0.9264260144850238	-0.00025699904576937917	0.7377820014953613
2826	1500	0.02216197960928995	0.037969820750251966	0.8994465604831161	0.8357311895322017	-0.00025704111722407236	0.7540373802185059
1015	1500	0.025122531965682246	0.024551487924013345	0.6920019321970599	0.5501922422154996	-0.00025706539246170176	0.9107058048248291
1103	600	0.015786805683095515	0.02342126371672328	0.9162454461244851	0.13971241366468912	-0.0002571190614412698	0.5575768947601318
358	1000	0.024139908874168683	0.0394637386630345	0.49127084621374684	0.694002470726599	-0.0002571718030224464	0.623999834060669
843	2500	0.012828959946119803	0.032043965261115116	0.5804101075006105	0.03281502317496543	-0.00025718463242776373	0.9731945991516113
2542	1000	0.02641007499542944	0.02852286216581735	0.4731261746646747	0.8657067324393052	-0.00025721164960233566	0.7228794097900391
1310	600	0.016977256164547	0.039798536532028195	0.86444015609154	0.29684760993401993	-0.000257214935424177	0.49742746353149414
1532	1000	0.02846941081656633	0.03756661760738728	0.43903223546284165	0.8105522560710657	-0.00025724460186295206	0.6542716026306152
2872	600	0.030763344462619725	0.027273252463329067	0.9381854463474315	0.001656305745232567	-0.0002573066741620254	0.5916409492492676
900	1500	0.013826656261568395	0.028988056759947957	0.5333893591073742	0.6716475024945486	-0.00025733619108054125	0.779374361038208
23	1000	0.02021896009090971	0.03332419418886773	0.5616808246895559	0.4992346396151708	-0.00025736752282559677	0.6347367763519287
448	2500	0.029729055389355823	0.0256273283857478	0.7567162657583477	0.5692405027088374	-0.00025743462625834587	1.2835543155670166
1131	1500	0.032531123319267836	0.03479871179320906	0.49670652828783046	0.816723867895692	-0.0002574700587269377	0.8989658355712891
2164	1000	0.016475527522811104	0.027276873992569603	0.5095191586860544	0.6348248707531041	-0.0002574742603189667	0.6644876003265381
1226	600	0.025805341400824924	0.023275523941500106	0.7402610274587054	0.558412036311371	-0.00025764319566161435	0.591402530670166
89	600	0.027256632313184266	0.03866911563561645	0.5476468595109834	0.5618586556257121	-0.0002576870936336631	0.5336387157440186
1440	2500	0.02384415366869461	0.027566180942992166	0.5499832965298159	0.6453359006554483	-0.0002577374392477421	1.217158317565918
2057	1500	0.030407059088217538	0.03216174008164424	0.34625606031210937	0.998288891247706	-0.0002577513035728456	0.8965389728546143
1117	2500	0.022644083277280257	0.039006615877619354	0.905139188206046	0.8326169136142397	-0.0002577663686491363	1.007101058959961
1792	600	0.03384902955490067	0.028554948019184935	0.7784824027278076	0.4660095877864966	-0.00025788750388359933	0.586745023727417
2331	2500	0.029181462598320024	0.023938756344481338	0.8376089597632983	0.5961821424313054	-0.0002578932995415668	1.282489538192749
1433	2500	0.030059166383658832	0.03923451517427057	0.578666111763593	0.3520764262803606	-0.00025799184755435407	1.0772695541381836
912	2500	0.03369900104422305	0.02686459240203186	0.8767639665634419	0.172697158344431	-0.0002582975567915757	1.27744460105896
2274	1000	0.01968901128639371	0.02667119067653572	0.9400433895191391	0.4697586724825945	-0.000258402911789536	0.6844508647918701
1921	1000	0.03397684941415223	0.026777517004065055	0.8826756258249169	0.7943819193420518	-0.0002584130670104997	0.733241081237793
387	2500	0.018805338251929097	0.026470726486127777	0.5658057643476666	0.4630926502700743	-0.0002584143365623325	1.1421279907226562
743	1500	0.017372656650281242	0.02444239745686574	0.615635271295826	0.33590162446634597	-0.0002584421895121453	0.8451557159423828
381	2500	0.01918908514989528	0.02211142229803595	0.5917591411061184	0.7935355187803264	-0.0002585406566627464	1.2315402030944824
1135	1500	0.01617309743384473	0.03711114672946048	0.579255321552194	0.03083124945258886	-0.0002586929844328682	0.7260751724243164
2546	1000	0.03393275628914131	0.026624694238625943	0.8458758924583105	0.6513418285220728	-0.000258698047338098	0.7344894409179688
1194	1000	0.03195941706988188	0.03566036067142366	0.4994537050529301	0.7636728472891656	-0.00025872221047427215	0.7059977054595947
2866	1500	0.015229426951502204	0.031242234360542992	0.4596102599396691	0.7206635394117383	-0.00025885853760546513	0.7617330551147461
1998	2500	0.029126458810776114	0.036443309841596064	0.5890634151653693	0.34432930754122404	-0.0002589226332796215	1.1123661994934082
2659	1000	0.03180895339698724	0.036901457395952644	0.4581525012358634	0.8156443564291369	-0.000258944198614985	0.6894893646240234
1370	600	0.028937252584370715	0.0354575178472999	0.5998027199819864	0.33939913703302027	-0.00025906794711746565	0.5543777942657471
556	1500	0.02689296084655258	0.02596440684518752	0.6598331908767652	0.5651583689779579	-0.00025952095214492064	0.9312639236450195
2112	1000	0.020575017868307725	0.035324198867799333	0.5384256218134692	0.45572210644077027	-0.00025958256358757435	0.6308319568634033
882	2500	0.03389906950892177	0.03734290427503219	0.9532127767602316	0.5667072794566224	-0.0002596025959538003	1.2053508758544922
2180	1500	0.029623571842083585	0.038650820091326706	0.9420103251380001	0.7280279967040023	-0.000259621691387485	0.792088508605957
2066	600	0.013800294259356447	0.026650164010395293	0.5692758735433734	0.20300665425653674	-0.00025964622336396127	0.5363812446594238
1145	1500	0.010538018947059443	0.02496800116165043	0.5532527120022894	0.06017896726646088	-0.0002597653484339829	0.7857773303985596
1906	600	0.026695713137001198	0.03127234000885102	0.6164321890191246	0.29229718361372425	-0.00025981385130897016	0.5687568187713623
529	1000	0.019376288323044347	0.0312981445538108	0.5813397331781498	0.03638966315268377	-0.00025989856962669797	0.65114426612854
2644	2500	0.0339348029141131	0.033428660964038175	0.6787549038268659	0.015884250933257738	-0.00025999876121881314	1.2962701320648193
927	1500	0.018371274460588817	0.02290456862829704	0.6350326715494228	0.41809100524687015	-0.0002600051751370614	0.8768603801727295
599	1000	0.01356692229878792	0.038530406848728854	0.32037809397117567	0.9911789609710739	-0.0002600111342094332	0.5824575424194336
1923	2500	0.02294691269485829	0.027660277461959912	0.9480343915697567	0.07400615116197795	-0.00026002039125825097	1.1942923069000244
331	1500	0.015593078680555327	0.03966686555018332	0.6759100656447996	0.1318099611635598	-0.0002600493224071716	0.6922316551208496
789	2500	0.010387831898654054	0.03141332924547727	0.6458264726010117	0.6949298116479752	-0.0002600776448158648	0.9332656860351562
848	2500	0.022839083660082294	0.0214937955383381	0.8628073120630073	0.4884782698550463	-0.0002601514852125884	1.2816431522369385
1229	1000	0.0166277905826581	0.032310012475710796	0.8375878350509505	0.9174895913744834	-0.0002603787433402794	0.6336219310760498
2108	2500	0.014680810586894077	0.021767118176797502	0.8392933641887739	0.9903376552497328	-0.0002604001236194598	1.1840267181396484
2338	2500	0.03017974843776066	0.02486869142995352	0.9059892757680874	0.4495353125858065	-0.00026044962232589096	1.2787506580352783
808	1500	0.013173651921199616	0.03684016650440942	0.6547264407811222	0.2685839462462083	-0.00026050855936051993	0.6909885406494141
1977	600	0.024836714796408525	0.030618061362074254	0.9341244178737076	0.8760554374822235	-0.0002605262327421308	0.5603666305541992
173	1500	0.01172421298631567	0.026773329635436938	0.47511906142954125	0.7975383173396458	-0.0002605470298743937	0.7784547805786133
878	600	0.017827620017251154	0.03489461146007299	0.8969332450286931	0.2609676124167686	-0.00026055523870623765	0.5203559398651123
156	600	0.03013263974944213	0.03558977607953883	0.46365221556600844	0.7522721851842054	-0.00026059798712060704	0.5590605735778809
1608	600	0.01053577174595253	0.021894774652233204	0.7092106660023983	0.4737510003925851	-0.0002607908629452145	0.553070068359375
2311	2500	0.02540490045220646	0.02326650652631293	0.7568266865386886	0.4281559440499675	-0.000260878489933158	1.2757718563079834
2254	600	0.01891588332895893	0.03249920747295049	0.9129335220187498	0.6215724440387762	-0.0002608882284149922	0.5296120643615723
2606	2500	0.03171444350309443	0.034085025276276174	0.38451417209394134	0.8873924787371819	-0.0002609787084496016	1.243966817855835
1189	1000	0.03386452595835054	0.03544022116672306	0.6017319676068038	0.4514787832508078	-0.00026099355901377895	0.7289876937866211
2490	600	0.021127466148921158	0.03638784588953884	0.34944408087989426	0.8895894624433158	-0.00026102608028263306	0.5247387886047363
836	2500	0.02549804123416552	0.038376136838471665	0.4889895360027068	0.6318264538562793	-0.0002610451783552153	1.0413744449615479
1359	1500	0.011082973173981558	0.0218673805152624	0.8609418630897321	0.8306201918012704	-0.0002610910430070013	0.8134610652923584
625	2500	0.010544336428405304	0.03271772678342323	0.6262353560611493	0.009647318367442814	-0.0002612083980468329	0.9157323837280273
1576	2500	0.011929871950211899	0.03433687107312066	0.807010795094453	0.0895535239435572	-0.00026126346925230533	0.9258794784545898
2473	1000	0.023774992359885318	0.024224490829068246	0.5317229504243104	0.8598324901473527	-0.00026134502820527233	0.735741376876831
2152	600	0.01187318555768772	0.035780358772295205	0.6945950440555557	0.804200668556156	-0.0002614420943685769	0.4974186420440674
1910	600	0.027060606475627913	0.026519157352007577	0.4399847242391279	0.9956944932393461	-0.0002615097476093709	0.5944087505340576
2851	1000	0.02862508615328628	0.03933616514748076	0.4059279933740954	0.7962545010495876	-0.0002615309718349492	0.6470263004302979
971	1000	0.032468898457915105	0.02772514105175264	0.747374741002341	0.33630068138782043	-0.0002615408863115131	0.7292883396148682
1224	600	0.020110414606637733	0.03503010717581226	0.4055390809854914	0.8067343622401655	-0.00026156841425032615	0.530982255935669
2478	2500	0.0233567308558627	0.022381432080112305	0.7743555678881098	0.1794533151181389	-0.0002615878297408936	1.290074348449707
1624	600	0.010845002875650097	0.03136414712011197	0.6900095665801564	0.263184704604739	-0.0002616340851921822	0.5058927536010742
2678	2500	0.030447224742460942	0.035495975229329575	0.5962922409059008	0.28342815442991287	-0.0002617852842856422	1.1742448806762695
2049	2500	0.032473016230445025	0.02660321852048035	0.8015809912025516	0.3002199913494612	-0.000262097495545865	1.2696399688720703
518	2500	0.029611527536752266	0.024814813611062497	0.9323457234848225	0.4166071303399719	-0.00026212586446896694	1.280635118484497
2236	1000	0.01892914883888277	0.02090108914944399	0.7023395324880777	0.6590312221071811	-0.00026216105084720927	0.7317080497741699
405	2500	0.027573348226740707	0.030678391232956674	0.5287059248222569	0.6276728834676529	-0.00026221937830682055	1.2369625568389893
1159	1500	0.029368957686740395	0.025813181888955837	0.587391535821878	0.8123989890577091	-0.0002622813932824475	0.913517951965332
301	1500	0.03059290329317039	0.03918539466925687	0.5765345828941133	0.2582297053050713	-0.0002623769330826003	0.7968380451202393
607	1500	0.026602930291450305	0.027524721625964026	0.5485105749996894	0.7178464940839577	-0.00026240441745174954	0.9060325622558594
422	600	0.03157890098358959	0.025284261846185686	0.8797760906745211	0.2791809963551086	-0.0002624079228194679	0.5951271057128906
2179	1000	0.021920753335518572	0.03771550317745457	0.540683794287199	0.4864030595484128	-0.00026246452782496577	0.6297426223754883
1320	600	0.026846475369697045	0.024061036126412066	0.6850482407555081	0.7662588823287336	-0.00026257699478861107	0.5871298313140869
1128	1500	0.027177498103943536	0.03734221136942276	0.5172379098628459	0.5718795874888541	-0.00026261379819826625	0.7960901260375977
1535	1000	0.02899781046539128	0.03752481105054875	0.41772523964028385	0.8088352253348703	-0.00026268443433559343	0.6597945690155029
2487	2500	0.013491799642087044	0.034806005222878425	0.6459924435742428	0.434156851259499	-0.0002628244887481751	0.9378175735473633
711	1000	0.016006127410378858	0.026883979417742683	0.5462649702338115	0.4698778980603865	-0.00026285594731469516	0.6666369438171387
2502	2500	0.03456179239329795	0.0313244990224623	0.6989862235753527	0.0780563826281162	-0.0002630084662723891	1.2881429195404053
1147	1000	0.02438692246194099	0.026255199196190626	0.42236704268189407	0.8776642719502433	-0.0002630772006673074	0.7212283611297607
741	2500	0.018544978546093584	0.03103860306534472	0.49761051188216326	0.598418838715158	-0.0002631135438971001	1.0778570175170898
2870	1000	0.01982534218612054	0.024345292694357784	0.3466550892739225	0.9543457620776445	-0.00026311409606187796	0.7086613178253174
88	600	0.027608767272386425	0.023150945955321627	0.8052312261246182	0.5892797318035022	-0.0002631926943206765	0.5910413265228271
262	2500	0.02417845900329966	0.021646976377437583	0.8870284469598557	0.5431395034193033	-0.00026319704124562704	1.2769439220428467
2639	1000	0.021631748730536443	0.038500812396514726	0.5544554758527153	0.19020452976758173	-0.00026321249027476135	0.6346323490142822
2699	600	0.015512845661838675	0.023699297074801038	0.9053042718531235	0.2553331173911626	-0.0002632437193865901	0.5551126003265381
2642	1500	0.010744445577006545	0.028885585562201152	0.7951966346325536	0.06097139186413125	-0.00026339438460632413	0.7382018566131592
634	600	0.014843353470554424	0.019326814533964072	0.8516305202841099	0.36171745149039847	-0.00026354752704590224	0.570915937423706
242	2500	0.023667370632283344	0.030417712166494963	0.5941780531509435	0.005004636980374233	-0.0002635636458771472	1.1656889915466309
2780	1500	0.0143999512153058	0.039109861608897754	0.8233420048456839	0.11665506437325757	-0.000263617560523239	0.6933517456054688
2736	1000	0.026518043394996353	0.03090485985195724	0.4395917559224659	0.8106206034999219	-0.0002640077957652809	0.7038328647613525
2692	1000	0.02680788844819655	0.025124933491897393	0.521602951482737	0.8751085781816861	-0.0002640681535059364	0.7363345623016357
67	1500	0.01273258766171097	0.03816207817408467	0.6765839576563026	0.7006872965640236	-0.000264108452196488	0.6824054718017578
646	1000	0.017950873830832666	0.03227986964587985	0.523220747997599	0.6156462208868201	-0.00026412530415389346	0.6379563808441162
1442	600	0.011624760985617575	0.03251195038786436	0.6755859842052399	0.9218814011729907	-0.00026412721188564885	0.5042328834533691
418	1000	0.02974316240985777	0.02918178494533423	0.6817594755124112	0.039443178884123964	-0.0002641620872203705	0.7356595993041992
1355	2500	0.022150244043856408	0.020841074171454473	0.8712803070302853	0.925179265614284	-0.0002642454247624311	1.2778842449188232
478	1500	0.031428332162713686	0.029688571211654614	0.9562389979709147	0.48472819180245197	-0.0002642708903999418	0.9156854152679443
2749	600	0.03324867666381264	0.027417696754311757	0.7406596303605504	0.6181709762629828	-0.00026431485502867403	0.5836765766143799
755	2500	0.01044343112062136	0.026366127996347015	0.5938458057690204	0.6118698081950062	-0.0002644003827911035	1.0341875553131104
2747	2500	0.018494531450903073	0.02286199428483647	0.3582208845710323	0.9786429358472322	-0.0002645546370823829	1.2025671005249023
2015	1500	0.01538481379863448	0.02104000345075641	0.9231511822297165	0.7005607467325216	-0.00026455987565021454	0.8669652938842773
2137	1000	0.020102933745448713	0.035210499134053275	0.569623875558793	0.07282339745779387	-0.00026477706573740397	0.6297979354858398
611	1500	0.03296318245178973	0.02911412346896928	0.4754018800224126	0.9568986386196656	-0.0002648800043019421	0.9241299629211426
559	2500	0.03375046665363058	0.039338422732932574	0.3371568375612833	0.8902949301201083	-0.00026490213800503163	1.1435058116912842
1365	1000	0.03078118925255536	0.026671695139478244	0.7149372909797859	0.3598013166951707	-0.0002649661498124415	0.7393405437469482
566	1500	0.027685182127053884	0.03203074958942693	0.6062479835947254	0.13081778297878266	-0.00026501654869587544	0.8677470684051514
87	1500	0.015973011232793512	0.018927164370093532	0.8341527456406601	0.4814327563724369	-0.00026504203907441883	0.901500940322876
1451	1000	0.016006291403262107	0.03108844361037512	0.8973358100911282	0.42896743794108305	-0.0002651043937241413	0.6345992088317871
1918	1500	0.01431504729897969	0.030170623718132762	0.5723778039781195	0.3719224873381548	-0.00026511945359908827	0.7719380855560303
762	2500	0.015071030484093712	0.03205988464804115	0.5591349449265739	0.5157637254657	-0.0002651398884108718	1.009415626525879
206	1500	0.033838866949046226	0.03733639334709926	0.5837552803512807	0.3187356137785017	-0.00026543237361838684	0.8769328594207764
1008	2500	0.011559143486451411	0.029330682009234436	0.8336036097278832	0.7194759692009454	-0.00026549465100692807	0.9949355125427246
1740	2500	0.010529778656721599	0.029159776099621164	0.5664825386553214	0.3881438161212527	-0.0002655665021378395	0.9725656509399414
1348	600	0.013569336008551022	0.03867799761115117	0.6720340300586496	0.024326189074152516	-0.0002655777846494751	0.48944759368896484
1291	600	0.014662699191513848	0.036254701444685025	0.6470237728917145	0.42040401039174735	-0.0002655968721052381	0.5019369125366211
2056	1000	0.028061964888981134	0.026974242860262426	0.4851031229189391	0.8573551848990325	-0.00026562243786618805	0.7281732559204102
1540	1500	0.011644006279588046	0.03715649790566353	0.721812076238025	0.010714352523992887	-0.0002656363237433145	0.6747982501983643
1299	600	0.029698052354100515	0.02969916428676006	0.4594103794686476	0.8443007492764049	-0.00026580965311350614	0.5880486965179443
2146	600	0.015402819244884633	0.03572685553699602	0.5821826458646149	0.06627789032590958	-0.00026581639115535164	0.5109162330627441
2853	600	0.02246355441698413	0.026438402766631647	0.6459110566813454	0.10014269366965067	-0.00026586871949024223	0.5730180740356445
525	1000	0.024109441327754604	0.03638247744619676	0.5686930699727633	0.09150363492694846	-0.00026599577123261536	0.6408340930938721
1732	1500	0.03438234827605809	0.028465086407714654	0.5471775644352936	0.9917615159915874	-0.00026601909664185076	0.9340376853942871
1077	1500	0.023146030392297366	0.026170240153476736	0.5854893995606725	0.49666911282484005	-0.0002660231180078896	0.9024734497070312
495	1000	0.017028473389553406	0.024963627108151774	0.9307292581868922	0.04273279053086687	-0.0002660774170903904	0.6765377521514893
2083	1000	0.030614168697973947	0.02673862566326242	0.9471665250100425	0.07902240948911099	-0.0002661328702198171	0.7267866134643555
410	1500	0.015755614113093605	0.018941373914215007	0.7944562987789368	0.8488271799453653	-0.000266217361610383	0.900754451751709
2197	1500	0.020411004090717735	0.029419381760513154	0.9448331883689411	0.5510403487327266	-0.00026623536237302165	0.8180973529815674
1196	600	0.026383376264308776	0.031901487509342644	0.5323851875019006	0.5453024602241094	-0.00026628791013803756	0.5621919631958008
2258	1000	0.011480447228267476	0.0194052259128355	0.48125419885580967	0.9765378119325504	-0.00026630774501495015	0.6928098201751709
2513	1000	0.012141618097838211	0.031015106155559767	0.5858573800376956	0.3923603305411463	-0.0002663665213566815	0.6146867275238037
2453	1500	0.01558917530258068	0.01952884417736015	0.8754619873118221	0.721200347234069	-0.0002664588148715412	0.8895838260650635
2107	1000	0.012767929041620506	0.035324969919651096	0.606012388782903	0.0024228771117504877	-0.0002664874760117248	0.5912952423095703
50	1500	0.02345379048480938	0.02049707218941134	0.8126480052496174	0.8567502881190977	-0.00026648980997920466	0.9301013946533203
1188	1000	0.02019106185406718	0.033550716489618375	0.9063537637152355	0.8355984511432324	-0.00026653897235556106	0.6375696659088135
888	600	0.01976055061499519	0.019814829989064885	0.8596479917163926	0.05762539431719338	-0.0002665715906563888	0.5915117263793945
748	1500	0.02445875582733737	0.022448903001926965	0.9303736704241936	0.7564595852752328	-0.00026664201485850997	0.9225356578826904
2240	600	0.022690207685244955	0.0204872020731984	0.8598653735015906	0.8316813348879685	-0.00026674830506316784	0.5918521881103516
2665	1000	0.01343952257429688	0.03836130746736798	0.5340373239595848	0.9081572670684824	-0.0002667633253281249	0.5871732234954834
2212	2500	0.028624136094269066	0.03637937978416025	0.5342407191796086	0.43993196536014056	-0.00026679174501924183	1.1247732639312744
850	1000	0.015787704535402385	0.022995766337424228	0.9117723878544282	0.9331525405510585	-0.0002668861091284381	0.6952061653137207
22	1500	0.02187943516212257	0.029467311584663494	0.4589549288355503	0.6994355546316011	-0.00026689088668601827	0.8293566703796387
1309	1500	0.026369980808916144	0.031248311164560325	0.5247069018192532	0.5597606852067958	-0.00026707945214235685	0.8646421432495117
1181	2500	0.026132162612979612	0.02477297008702064	0.6761282919348398	0.27701735159202356	-0.0002670902327869993	1.268139123916626
294	600	0.010908739645285952	0.02588041935184475	0.6127871731418574	0.34088412017730296	-0.0002671329299312559	0.5252048969268799
1079	600	0.02673767954911098	0.035449841586366125	0.5746728418345208	0.23792665703089566	-0.00026717568318668	0.5446789264678955
329	1500	0.014357420888933752	0.022679938648511047	0.6130595897712745	0.25399772977066726	-0.00026726460880436886	0.8435101509094238
1794	1500	0.028173143165168488	0.03299557918825547	0.41016242147658205	0.7627944820238193	-0.00026736681530987663	0.8648531436920166
866	1000	0.013413709976996932	0.02017414752486485	0.7075241038730113	0.16188393419043268	-0.0002673672549295337	0.698523759841919
131	1000	0.033820279795469387	0.029872820151077027	0.48967389157016283	0.9018649268826483	-0.0002673904211532267	0.7322020530700684
2263	600	0.032777973680219126	0.028313108398866013	0.9514378167205233	0.804969484155762	-0.0002673966373152404	0.5903177261352539
1881	1000	0.0316160160385994	0.02554170621631028	0.9361803542488536	0.10283023735785357	-0.00026740919074172935	0.7365734577178955
234	600	0.01830521514062907	0.03306475626537827	0.3753744185335106	0.8466071650209486	-0.00026754991332863365	0.5292999744415283
2305	1000	0.03128910563548624	0.034546021291297656	0.35144261262286264	0.8828877275533809	-0.00026772591617417327	0.7094433307647705
920	2500	0.02475961375207672	0.035444444701879886	0.5428759728494562	0.3800137135774868	-0.00026781909496728667	1.0804595947265625
1066	1000	0.030777968333449736	0.027345251118029865	0.44738807507167344	0.9458993485629107	-0.00026796821954867773	0.7296957969665527
1827	1000	0.033827737891523435	0.03628742824761517	0.5722704086967111	0.4585342226006106	-0.00026806506043284395	0.7215797901153564
2320	2500	0.028714043932388106	0.027921222869332664	0.6539587664710352	0.09881343028032352	-0.000268112995345337	1.278590202331543
1534	1500	0.02376700914987967	0.026487653567539057	0.49171875070412063	0.6850597197396968	-0.0002682083416988618	0.8968536853790283
2244	600	0.021127789217176625	0.02660782232095156	0.3868988265995686	0.830431447230267	-0.0002682345488643298	0.5691666603088379
716	2500	0.017121693895266583	0.02710217375508566	0.5050244991732047	0.469038845804135	-0.00026846412831741425	1.121178388595581
588	600	0.013801978144005873	0.019065650013441456	0.7769798819167201	0.18751101592668795	-0.00026858748082136133	0.5720596313476562
2397	1500	0.012953116979453106	0.03510747362176937	0.5721455848002173	0.23234832960866203	-0.0002687827694125339	0.7077624797821045
635	1000	0.020491955777614063	0.03590208066207542	0.5228476794649111	0.3842998582106335	-0.00026882574785832837	0.6277236938476562
221	1000	0.018842316044880777	0.0274094904260095	0.5044755995212353	0.5716292342942645	-0.000268875966249616	0.6792209148406982
2328	600	0.02481061285149614	0.027960676975869285	0.4203735850482378	0.831980875274197	-0.000269007907458434	0.5756814479827881
33	1000	0.01949121074620468	0.037758670891596076	0.5316100128292338	0.5141378371107863	-0.0002690348955962762	0.6148831844329834
346	1000	0.032193189249661185	0.03418945227632555	0.6001118286051506	0.1620243125862353	-0.000269119786304931	0.7261323928833008
2505	1000	0.02048961238957101	0.03285878950289436	0.929915886349179	0.5143577764658376	-0.0002691400281177509	0.6463813781738281
1443	1000	0.02324349271488799	0.03981329663216423	0.5464530054202315	0.14816444290005903	-0.0002695132466561889	0.62467360496521
1541	2500	0.029102021498054687	0.025812947351017516	0.6818638490308403	0.41969194133620813	-0.00026953910933638707	1.2790846824645996
1416	600	0.013125315126389476	0.027128021682405933	0.5115461589303931	0.8215119277023835	-0.00026960414684412253	0.5339901447296143
163	2500	0.028870670234672692	0.03128231247896952	0.5210090955200839	0.5722667115007369	-0.0002696566196091939	1.2455003261566162
375	600	0.0296064632903685	0.02567178059430747	0.7333412550971693	0.09118074645449326	-0.0002697006823295289	0.5907666683197021
272	2500	0.03173631165191672	0.023943647819495716	0.907202322956457	0.14619780110574543	-0.0002697709651596499	1.273181676864624
414	600	0.018619207362485325	0.025786202503799094	0.5864489056555422	0.32080293834491724	-0.00026977894799269084	0.5595517158508301
500	2500	0.014511117621565876	0.03237366589834456	0.8906109647247731	0.26679434167226623	-0.0002698376518946213	0.9972074031829834
832	1500	0.0326613319560199	0.03724570628715959	0.5799140269804963	0.19005242728727756	-0.00026988689015519787	0.8583986759185791
1398	2500	0.022691165211368866	0.02486345881487362	0.5426026209026202	0.6329815911781221	-0.00026998168492109475	1.247426986694336
1223	1500	0.0291234556014894	0.02779137981730042	0.49411166374392135	0.7945277820114318	-0.00027000055658031336	0.9284546375274658
1503	600	0.01642739954359503	0.02078100853278371	0.7164438653935656	0.16620283649027445	-0.00027004743493643093	0.5727317333221436
2532	1000	0.015726732003875196	0.01932276505266404	0.8789345577729708	0.5059670781227152	-0.00027006457113738026	0.7222232818603516
891	1000	0.026920340099965835	0.021691110759988915	0.7869402063324538	0.9449208799150404	-0.0002701537967117766	0.7343356609344482
573	1000	0.0346675385022998	0.027049497298519444	0.9410948869146512	0.3734612218222769	-0.00027022381670492856	1.0941598415374756
2685	1500	0.030947734504434256	0.03621337003859146	0.30472603264585646	0.8896463584644032	-0.00027027471983081397	0.8540842533111572
890	1500	0.016475885454475807	0.019082101231641786	0.8398779834599177	0.3733017817792622	-0.0002702836894539056	0.9038536548614502
2608	1000	0.033155772867189785	0.024750628777253376	0.8689316227639516	0.1686421880522183	-0.00027032056154352224	0.734727144241333
897	1500	0.032024355545189724	0.027266780040407466	0.9556888288285315	0.46945372629506144	-0.00027035146122180234	0.9150347709655762
1594	600	0.02526961090389261	0.027456063313231416	0.3244341641441443	0.926344402325505	-0.0002703752398975233	0.5830633640289307
1022	1500	0.02848402535766969	0.03609335945093221	0.5673065829008774	0.17107133971323796	-0.00027065551872461336	0.8145592212677002
2769	1000	0.01208894083215123	0.03553866572831969	0.6295677352797937	0.8968007403100168	-0.0002709023482988338	0.58382248878479
1797	1000	0.031369201359538156	0.03863942612084156	0.42215391834270116	0.7288189474768731	-0.000270963428084988	0.672450065612793
1632	1500	0.02289913796951293	0.03867765333935804	0.4335956887242087	0.7131989237454793	-0.0002710683682781903	0.7642693519592285
41	600	0.03263947957029561	0.028495687837622734	0.6336307537507505	0.5800715765813558	-0.00027108994778569863	0.58392333984375
2737	1500	0.010517148174568879	0.021706925499535033	0.5905847310052694	0.012855359222711082	-0.0002711424972789169	0.8267438411712646
1261	1500	0.021708238918058766	0.028110481846130922	0.5718028873222938	0.20736316100451213	-0.0002712630923076616	0.853844165802002
