	Q	R	eps_max	Q_scale_factor	rotflip_const	mean_test_score	mean_score_time
220	0.5423605057156098	0.006145544380105366	1.0195379001701343	2030.9516130380855	0.1	-0.003867327969473803	0.0464479923248291
415	0.5495093186396837	0.006232964444150683	0.35280162801412046	1435.8090665747936	0.1	-0.0038680591194403084	0.0468144416809082
1906	0.5233661978890349	0.006001414436678642	1.1443749351813122	2105.4802846906173	0.1	-0.003869007538586094	0.046099185943603516
899	0.6288639940544526	0.007053422587954886	0.06850905636957533	1095.4978927135821	0.1	-0.003869997022271754	0.04632115364074707
2661	0.5933957837280308	0.0068259472419055865	0.9112449073417376	2056.598352924834	0.1	-0.003875045543895814	0.046306610107421875
591	0.6003363547523461	0.0069119138237759845	1.1202587218132642	2924.1492165338573	0.1	-0.0038768817517451704	0.04646158218383789
854	0.44775480123726674	0.0053933061866362824	0.7499398920451856	2404.9613561204806	0.1	-0.0038801079279166357	0.04641866683959961
2764	0.517743507724037	0.006185738696345246	0.5316606931305099	317.0323301878034	0.1	-0.0038821586574574627	0.046118974685668945
545	0.4963699219957092	0.005976842714340198	1.1068488314094531	1305.337627756926	0.1	-0.003883110316341162	0.04635787010192871
2205	0.48388043433093486	0.005854884173241698	0.9526945481891679	2638.077260138296	0.1	-0.003883913597004865	0.04646778106689453
540	0.5944432497981207	0.007057756397598675	0.5230340214549744	1065.3558447160437	0.1	-0.0038866512695087756	0.04642987251281738
2044	0.6596538328442135	0.007703707571926817	0.08547632361466759	1380.2957973000562	0.1	-0.0038871543394937494	0.04612088203430176
945	0.6517432735927897	0.00767573479671655	0.08509424210709088	1601.4732337866371	0.1	-0.003888810804155768	0.046648502349853516
1392	0.32763732348323	0.004227969842644447	0.06328755468322389	2619.3885374848082	0.1	-0.003890439083947271	0.04636073112487793
225	0.6964049053857716	0.008169785880021948	1.18842248059825	322.70051904311447	0.1	-0.0038908285982713533	0.046525001525878906
2247	0.6134734962691195	0.007372234842860304	0.9237258236638495	2456.024431838495	0.1	-0.0038918079917568764	0.04636883735656738
335	0.4371846645291563	0.005474684108325835	1.0178415872074271	273.94279658461056	0.1	-0.0038919262305807585	0.04674100875854492
2179	0.6450705085996691	0.007686662697710286	0.3945913678668997	1626.006381322346	0.1	-0.0038921553433743615	0.046137332916259766
783	0.40813805970668554	0.005182152238635344	0.9978135561459933	2857.328769552655	0.1	-0.0038928810740187767	0.046608924865722656
1355	0.37542353442754317	0.004824117238534678	0.3945059018995194	2547.1526931541603	0.1	-0.0038942249258030917	0.09594225883483887
2493	0.333308688751612	0.004374692345997951	0.5634869699297268	2971.841948129639	0.1	-0.003896569527861358	0.04624509811401367
1501	0.5670233901251347	0.007018756799426647	0.9451635135106236	2708.7154641926004	0.1	-0.0038977050755736285	0.046442270278930664
940	0.46309684364685116	0.005868507000137127	0.9101038486888157	999.8735240478185	0.1	-0.0038977865172805303	0.0466008186340332
972	0.6062659879652974	0.007472260452877447	0.28243321034120183	3190.3245193469793	0.1	-0.0038999125713120287	0.04642939567565918
2466	0.37918486134746887	0.004969429864215457	0.6294076502223893	1964.2445556429232	0.1	-0.0039010627310027742	0.04612088203430176
1593	0.6255596752889878	0.007734613458970974	0.7933497015000941	1236.2172769104243	0.1	-0.003902187734179357	0.04616403579711914
2320	0.4839758495233377	0.006236955010440918	1.1663180729792328	349.25042158898617	0.1	-0.0039046295618399745	0.046166419982910156
1522	0.3231529402598968	0.004360290168843142	0.31856525375160094	2142.1032195939615	0.1	-0.00390469929618116	0.04626727104187012
2052	0.48188548217372196	0.00625457881001887	0.41536230416675923	2321.016252603006	0.1	-0.003907092527970172	0.046230316162109375
1631	0.4775179916930392	0.006209382429785654	0.9373469128064376	3140.024756473843	0.1	-0.003907424255697006	0.04640316963195801
1785	0.4471357732229513	0.005853580561739209	1.0319422961026865	187.98728197325684	0.1	-0.00390744726208175	0.04614830017089844
2053	0.4352118265044622	0.005714321042808624	0.7815100931220842	2929.034021677834	0.1	-0.003907735217554543	0.04617905616760254
507	0.46282845113915716	0.0060462616898157105	0.203430857930409	3058.859497212667	0.1	-0.0039079827249819616	0.04630613327026367
384	0.5527763878301282	0.007081548136038862	0.5083898772047746	3347.8889960267365	0.1	-0.003908467690733371	0.04652237892150879
1462	0.4086725985595495	0.0054687821957526295	1.199363052297659	1693.3055286766928	0.1	-0.003910431112512896	0.04627370834350586
2733	0.4998813901357791	0.006544338118598633	0.32959119934737025	1569.2882634224682	0.1	-0.003912439829068877	0.046358346939086914
865	0.5038558527764205	0.006596646286427813	1.1307500571420075	1321.9283121024896	0.1	-0.003912719492398402	0.04657459259033203
2058	0.5980054738477533	0.007715635294661315	0.060560656469091416	1323.8914833269469	0.1	-0.003915139654384083	0.04628300666809082
1324	0.5648425215561974	0.007394010971063137	0.8448402052747036	3104.733531880144	0.1	-0.003918023340380124	0.046332597732543945
1397	0.529660127743963	0.007013470199566792	1.0164677771480437	3467.0410771124734	0.1	-0.003918340986579325	0.04634499549865723
557	0.4188738050697365	0.005702259611280199	0.8583085358076343	2769.846715190439	0.1	-0.003918370517863269	0.04628109931945801
2518	0.639349979601236	0.008253156857748602	0.20095443622201298	894.6208646610927	0.1	-0.003920384982023822	0.0463104248046875
