	num_particles	process_std	measurement_std	Q	R	std_a	rotflip_const	mean_test_score	mean_score_time
645	800	0.1665841668956251	0.06065438390041065	0.7382392014989936	0.20280939690088456	0.17912819592118412	0.1	-0.0035073863228854544	0.7263357639312744
4	3000	0.2583619438763749	0.0726243314553802	0.5259386588242947	0.09931742984202245	0.1210869650954239	0.1	-0.0035077127235550905	1.6734280586242676
1201	800	0.13150587529228824	0.05958625665304533	1.575056518909579	0.21564004286622301	0.21184616592750727	0.1	-0.00350775284325122	0.7266623973846436
1107	800	0.15341430726373043	0.06206560842783294	1.525300898647655	0.16473207803359768	0.27915927780248884	0.1	-0.003508235145831715	0.7326388359069824
1436	2500	0.18383855043522646	0.03403013828947486	0.7284735801306204	0.17285577242761113	0.08990535715169114	0.1	-0.003508300074067117	1.442314863204956
741	3000	0.203678227763678	0.055924846600395255	0.5275949950172518	0.24756133659426288	0.22053345281923925	0.1	-0.0035083306722790038	1.656442403793335
684	3000	0.20396213656846235	0.051274492772132925	1.9774825022028022	0.24288547444672592	0.17577374876249213	0.1	-0.0035084673901342005	1.6540894508361816
784	3000	0.2513318538045582	0.07550199252477044	0.5740591014172562	0.2490567149905517	0.0620274664174731	0.1	-0.003508654770920584	1.6595137119293213
1773	3000	0.20833794884520512	0.061692089899909604	2.252349353794307	0.20266719848470666	0.16411141185718903	0.1	-0.00350867280678643	1.6634414196014404
1512	800	0.15581857502886115	0.0706144005602356	1.1490426289494649	0.21703404705660645	0.2194104435850328	0.1	-0.0035086885085131177	0.7261462211608887
875	2500	0.2389493331850259	0.06933007061694105	0.8347207756615325	0.24985648305956665	0.24810969866834176	0.1	-0.0035087512288824747	1.450591802597046
548	3000	0.24190213209697642	0.06158228120172085	1.8661886510912673	0.1376009071486685	0.09661284042207595	0.1	-0.003508828417847166	1.6623823642730713
787	2500	0.20121087306595542	0.03792701000156452	1.0743649346366997	0.14001799991510394	0.1816492371706	0.1	-0.003508985890285095	1.4426112174987793
880	800	0.15088075022076697	0.03815321675159806	2.461782604226459	0.11214223328338338	0.2588351285217954	0.1	-0.0035090936392624776	0.7260806560516357
30	600	0.16028470539126788	0.06443850823785478	1.494338302801938	0.2744015617712146	0.26029230006901405	0.1	-0.00350913399207305	0.6432726383209229
1545	3000	0.20526451424508757	0.04792905848162642	2.41210397825889	0.2883058065423475	0.12596980613685926	0.1	-0.0035093713672760783	1.6636028289794922
1113	600	0.16278539970493217	0.06385691337804854	0.534593152082826	0.3333161072659131	0.08127631773218412	0.1	-0.003509378514153184	0.6449258327484131
895	2500	0.1660765493031816	0.0347387067934424	0.5698660978947094	0.23985230467146795	0.2876030718695175	0.1	-0.00350956752063248	1.445483922958374
2376	2500	0.24927632959402296	0.07319797746992172	2.3977764140165796	0.14561640639221435	0.21514216848564782	0.1	-0.0035095931569161425	1.4549763202667236
854	2500	0.23905710539001743	0.06840437830865922	0.9884433957783498	0.11838837661158014	0.24133787867372047	0.1	-0.0035101130760599383	1.4806361198425293
1743	3000	0.17217923934273732	0.03458653066693332	1.627174388617763	0.12637236040424116	0.293685632264708	0.1	-0.003510268646416328	1.6581451892852783
1599	600	0.1310411796942671	0.07142937117692395	1.9928464856995296	0.33266137436990983	0.21804784331324512	0.1	-0.0035103987465275916	0.6457662582397461
2181	800	0.17818889553705092	0.05920192604935867	0.6906249184094266	0.33661971918851896	0.05693524025631931	0.1	-0.0035104400902253464	0.7483634948730469
2085	3000	0.2671685963401601	0.07163745422694912	1.6736559089874548	0.08369054447280454	0.2827774694716509	0.1	-0.0035104534723028173	1.6600773334503174
955	3000	0.26549635448824854	0.0685188397144309	2.1175174012112987	0.23941921086091178	0.20160165150456916	0.1	-0.0035105656476799247	1.6906492710113525
1986	600	0.15850592949696884	0.07480632524538237	1.3681359161143665	0.08403803913859004	0.09237734816115946	0.1	-0.003510593558745289	0.6465661525726318
1247	3000	0.23308004775613883	0.052574656897899676	1.5465796361907869	0.1507409306986133	0.11436426754843514	0.1	-0.003510719782963795	1.649460792541504
199	3000	0.1506065512477117	0.019422299444221046	1.4423324259412769	0.10780348856477574	0.276200643511094	0.1	-0.0035107635691506685	1.7098379135131836
600	3000	0.26462094641509626	0.07240323588874288	2.273383568705151	0.11505094705452576	0.29402851687024695	0.1	-0.003510910983678946	1.6880955696105957
1197	800	0.1839468673133854	0.07424651455130671	1.453392204092525	0.3088028496305428	0.062309737971067855	0.1	-0.0035111134016001452	0.724806547164917
1805	800	0.14230414535396546	0.048715149681891744	1.7777480030945934	0.15252739231337936	0.10395893625152998	0.1	-0.0035112806095470243	0.7289760112762451
1130	800	0.1725755337373422	0.07726979387828041	1.0650528811423499	0.2766109222757047	0.09262791899203239	0.1	-0.003511480108969336	0.7232179641723633
1617	2500	0.20929626939703444	0.0653579098697367	1.6756755674053931	0.10575441494899163	0.24244769807802952	0.1	-0.0035116951723103878	1.4549481868743896
698	800	0.13537363512831294	0.045228914734381245	1.554720670730483	0.3251160358945768	0.28972036586511074	0.1	-0.0035118001289631837	0.7559511661529541
2100	600	0.11517030502219774	0.0433303547700206	2.1029173320612244	0.30825466218064634	0.17359466039917365	0.1	-0.003511971433289838	0.6504125595092773
413	600	0.12212413814199874	0.03790841737477854	1.0651570405310606	0.32826577594074186	0.2203480350889177	0.1	-0.0035120695310876682	0.6421046257019043
1034	3000	0.24860654082769135	0.07019667944358757	0.8876234731200667	0.3441567285544477	0.27748949427796477	0.1	-0.003512080225745672	1.6690123081207275
1414	600	0.11247415668539831	0.06884405997816305	1.6366871737599167	0.15475348164073527	0.22534048861214956	0.1	-0.003512083135310226	0.6443047523498535
463	800	0.1521895699467724	0.07409394565042908	0.9974698626562959	0.175258792683617	0.052569241038761275	0.1	-0.0035121741338670267	0.7325029373168945
2158	800	0.16060654795727866	0.07248165871824773	2.1616309384929084	0.1707000703035147	0.19423813879340607	0.1	-0.003512199161266958	0.7405292987823486
52	600	0.16422130389765227	0.06573344314819281	0.6853760938796929	0.25642994357659	0.23602108008451522	0.1	-0.0035122776453121955	0.651792049407959
2478	600	0.16804463108373274	0.07416095353300785	2.251327908738113	0.16601802436017715	0.24714814001401042	0.1	-0.003512327609134955	0.6471750736236572
502	3000	0.2374224597658086	0.05702090096741695	1.9472840901345474	0.17870420470616633	0.10092844931264407	0.1	-0.003512354070756457	1.668708324432373
2403	800	0.12842336647745084	0.03139487268675433	0.7204573093300044	0.13498055675245807	0.24306418049305023	0.1	-0.0035124585579784286	0.7295339107513428
1756	800	0.1554997259662219	0.053484743149007065	0.595525179316331	0.1679837716439613	0.05249016635644192	0.1	-0.0035125566371168055	0.7264811992645264
1657	600	0.14258019699502653	0.04145638295622815	0.9304348519315413	0.1895179658650457	0.14375561354885857	0.1	-0.0035128033229037785	0.6402683258056641
2022	800	0.14441373866734622	0.06335122041182745	1.1022217480220022	0.3345646902953625	0.07617961714197415	0.1	-0.003512827635769151	0.7319464683532715
689	2500	0.19564912881388108	0.035646046063899074	1.5590228314111112	0.3387982896426207	0.19734117559453318	0.1	-0.0035129603483573285	1.4806418418884277
122	3000	0.2677904855480994	0.06706734222550141	1.298314660471656	0.12073282325665666	0.06962672057461804	0.1	-0.0035130002549550307	1.7295904159545898
447	2500	0.20280406060624456	0.0652975964961471	0.888181792157104	0.11333978677100676	0.11968439861940146	0.1	-0.0035130637518378024	1.467963695526123
1934	600	0.12897025925247355	0.04306111417291684	0.9616413284978582	0.17849374666065848	0.06631346429958145	0.1	-0.0035136976813069922	0.6464037895202637
1627	3000	0.22788450521841042	0.04742857561849741	1.62161733915058	0.1353689758639114	0.2708884499748563	0.1	-0.003513699928738607	1.6580543518066406
1935	600	0.17805664762239226	0.07473203983533135	2.114372029901193	0.22750285222355493	0.13242611804398657	0.1	-0.003514008981941851	0.6463310718536377
1753	600	0.10577249474264361	0.02713803728193364	0.7393122464414019	0.2016363745360073	0.1520793423115694	0.1	-0.003514019606946174	0.6436455249786377
819	3000	0.23373445208593557	0.06595480828575945	1.1685016987230177	0.20988661149886306	0.18501545724248453	0.1	-0.0035140958254105937	1.6559762954711914
2278	3000	0.12633120437364126	0.01541623521646883	0.9662112156888627	0.13387145549133517	0.17604779620779137	0.1	-0.003514115892547868	1.6515731811523438
2380	3000	0.18236718328489188	0.0260166734251773	0.7227594854217569	0.214899863544601	0.17959792636024313	0.1	-0.0035141253565746117	1.6446568965911865
1108	2500	0.22097697938647742	0.0724174318161619	2.174840422600399	0.33639153802190147	0.17895324668404966	0.1	-0.0035142390415162372	1.4538319110870361
2308	800	0.14627705623880105	0.06111708178872955	0.6139489151305118	0.3092273995266604	0.23449645304720151	0.1	-0.0035144955043230133	0.7255070209503174
192	2500	0.20560919952160894	0.04284863238607711	0.9582473232710191	0.2268204783854118	0.21909889251412618	0.1	-0.0035146761490068676	1.457160472869873
2307	800	0.16452975253468122	0.07156658010298919	0.7851764817915812	0.10465200610242321	0.17541699706357677	0.1	-0.003514718545058375	0.7256286144256592
2441	600	0.1616293374055896	0.07074635323045603	0.8339037849406412	0.23286917843440402	0.12481626605137859	0.1	-0.003514811991183537	0.6429719924926758
979	3000	0.1939373223408884	0.03043101677472724	0.7968217020064563	0.2719717892464188	0.07334731492372591	0.1	-0.0035150402197461957	1.6468958854675293
607	3000	0.24545126042969026	0.06765379457798414	1.3834290136827856	0.2106408956803632	0.2479312829929058	0.1	-0.00351514358968559	1.6684963703155518
909	3000	0.13408583693759277	0.020133775696534385	1.159016210798203	0.27476886685697605	0.19083241626969633	0.1	-0.0035152095503014425	1.6561567783355713
2420	2500	0.13862592990142136	0.018994191725629148	2.180499691395968	0.21070865862474647	0.25128129758152984	0.1	-0.0035152855514901	1.4441320896148682
39	3000	0.2197487519155984	0.045403711255515095	1.6029282233883748	0.2617833887422619	0.1344509439433687	0.1	-0.0035154558237019363	1.708566427230835
2149	800	0.18050229995870626	0.06097772024961665	1.7528017456686016	0.2510447690265526	0.056518829277160856	0.1	-0.0035158118088604844	0.7393159866333008
1352	3000	0.21999561751527785	0.06039262563793195	0.6512201605718697	0.32753422792653475	0.18554656946414133	0.1	-0.003516015543021213	1.6638171672821045
308	2500	0.16966652726939946	0.033533563391389465	1.9042616366415257	0.3217090392322622	0.26406078174332026	0.1	-0.0035161095094982126	1.4609463214874268
1638	800	0.18513425049197574	0.06836054110681318	1.6799573981188878	0.31273649326306463	0.19474717708582462	0.1	-0.003516261246495511	0.7282447814941406
1237	2500	0.23734749911994532	0.053598202495656444	2.3159206740440372	0.24941903319506425	0.2853857484902669	0.1	-0.0035163942789441707	1.4476525783538818
2412	800	0.2009577203846361	0.06742993475725477	1.3350334622174496	0.18668778085263094	0.2936921883285265	0.1	-0.0035168462897629035	0.7323346138000488
1927	800	0.15246451646474843	0.07864360214800992	0.5013853427392874	0.31891931047004884	0.23388472428156848	0.1	-0.0035169436795755545	0.7251956462860107
1181	2500	0.24977224396391967	0.07415162496788516	2.213442244731715	0.18250959033542816	0.08033452316474156	0.1	-0.003517066636343652	1.4505720138549805
1952	800	0.17269226368935686	0.06691684787717744	1.1541059515478873	0.11083584424212257	0.27565659234976697	0.1	-0.0035171589935824622	0.7279863357543945
2336	2500	0.260836249185793	0.06573681337387849	0.8781413529701443	0.30418288495840656	0.24791935584676866	0.1	-0.003517177004730839	1.4413361549377441
213	2500	0.24625024618151006	0.0738787309702284	2.050543749337688	0.09734219316065103	0.24098917185978086	0.1	-0.003517308803934952	1.481281042098999
975	2500	0.21174877398075187	0.04429953581952354	0.5773650458011794	0.34504917838145543	0.2293943009382805	0.1	-0.0035173425462473656	1.4553747177124023
335	600	0.1813173421156321	0.07733112385655766	0.7724576206465834	0.129523825186522	0.10800545572401611	0.1	-0.0035174352437601234	0.6489334106445312
2167	2500	0.2023382003677744	0.06343037137939718	1.8063015920293872	0.09202769397212056	0.1048488343443016	0.1	-0.003517655473087514	1.4606614112854004
1534	2500	0.1068370113554768	0.011654945233856224	0.943489539498219	0.16101854763984144	0.10785649788520822	0.1	-0.003517722324403499	1.4428458213806152
863	3000	0.258687171519835	0.06262236805728721	0.5169857829069726	0.25422651043055017	0.28773032234492996	0.1	-0.0035177568900400017	1.6645526885986328
566	3000	0.24131211680326226	0.07815367805388111	2.4598347625515955	0.2730599262135448	0.18556868116028546	0.1	-0.0035180470840129735	1.6699604988098145
2156	3000	0.1932512482075152	0.04400447251513089	0.6917667893208987	0.3338543752542349	0.19408532437526288	0.1	-0.0035182066799359143	1.6790542602539062
1677	2500	0.1449274683485707	0.027070080379012366	0.9591742766231348	0.3216131494122616	0.10609834388066268	0.1	-0.0035182711793420975	1.443410873413086
1723	3000	0.11973917059074429	0.014788222843882915	2.11899880522632	0.22097288423721984	0.19912156963725414	0.1	-0.003518280511305711	1.6478533744812012
155	600	0.1478537487313677	0.057812034360230156	1.920022884160109	0.1288707426766551	0.23281151021595747	0.1	-0.0035183062153282345	0.6423366069793701
1891	2500	0.25074357583301554	0.07691947080887317	0.887706219523881	0.14895306748357864	0.06755747482925369	0.1	-0.003518336251330671	1.4552326202392578
778	3000	0.18697580149654086	0.029455212222192724	1.1994898060324748	0.28793610453649376	0.08911962283485432	0.1	-0.0035186527722836404	1.6519265174865723
1120	800	0.11322938127576151	0.027734453296233808	2.42155212497397	0.19550606726080563	0.19832309416661337	0.1	-0.003518678975310595	0.7285373210906982
998	3000	0.13905375605447806	0.015995270311993517	1.7535146474452783	0.3450182062389994	0.29208138700684616	0.1	-0.003518755027346589	1.6524078845977783
2272	800	0.15970649369547368	0.04852854134245736	0.8029966383052298	0.1405487874310225	0.0967632669080558	0.1	-0.0035193410247642528	0.7316422462463379
859	2500	0.15538009586566925	0.027690824528646123	0.9426722631324631	0.16588926878721408	0.25618365266518384	0.1	-0.003519476917505289	1.449751853942871
516	3000	0.15226823069996723	0.020606600860703157	2.444125580293369	0.16554090376600072	0.16247060502299238	0.1	-0.0035195230844653623	1.6634860038757324
2267	600	0.15448636709411545	0.07488420141710143	2.157360123887311	0.34394874314995205	0.15318448766583936	0.1	-0.0035196744375401144	0.6492917537689209
159	2500	0.2495839527351711	0.07072301301186422	1.5706563570380048	0.17738057678226082	0.07498824754762905	0.1	-0.003519697407112991	1.4832985401153564
2127	800	0.16232673701553588	0.0535781007855735	1.4790865054334617	0.1720336332585309	0.1920766967329154	0.1	-0.0035197693852419623	0.7353875637054443
2281	3000	0.25684313497169764	0.07473759806271643	2.0434734755734114	0.2807658162359316	0.29765928161043037	0.1	-0.0035198424904998383	1.6920866966247559
969	3000	0.19076985531750007	0.041548521349745335	1.1811692081540686	0.3461810306967944	0.09131600516346501	0.1	-0.0035198792449522955	1.661095380783081
486	800	0.16743853568856742	0.0477397625785818	0.676830994249598	0.2945578897565788	0.1476925976112376	0.1	-0.003520054138001106	0.7278711795806885
974	600	0.12030111896689938	0.03799796943661081	1.656867887065569	0.32589349447908683	0.12195834785054697	0.1	-0.00352011456782755	0.6463634967803955
2121	2500	0.18321779552058393	0.03453811935277986	1.7667921370865294	0.3220598271280567	0.21097862176800747	0.1	-0.00352012982235306	1.4496433734893799
1290	3000	0.24369714092196532	0.04974486351401955	0.9475085067128168	0.1834091783016119	0.0946237856150484	0.1	-0.003520691676075319	1.6513426303863525
1841	600	0.15486416770202927	0.07084732602584808	2.0186477368342146	0.21943984273744405	0.16787431183340717	0.1	-0.0035207478304408206	0.6471858024597168
2239	600	0.1288417418323081	0.03360745626076183	1.700052347222942	0.25063930785283933	0.09082603621846937	0.1	-0.0035208139702084655	0.6467294692993164
1481	800	0.17651430267201884	0.07184683912944238	2.2473359808009334	0.1296526980113258	0.18246902234615614	0.1	-0.003520851781347036	0.7280654907226562
1724	600	0.15797999321973455	0.06074493683140415	0.6864158270156231	0.21879522530599382	0.1246603747724263	0.1	-0.003520852632136917	0.6406652927398682
889	800	0.15057811215017314	0.03822248645882146	0.9086719377276078	0.15209864196801084	0.25656161269683464	0.1	-0.0035209268718644805	0.7221050262451172
1407	3000	0.2615076834987484	0.06331215543750082	2.322607249499336	0.26395500428317786	0.2663639879557673	0.1	-0.0035209908731975107	1.654773235321045
2402	2500	0.2307312469608216	0.06669112530521382	1.993242151802428	0.250835299840634	0.27377334963635486	0.1	-0.0035210724036209805	1.4644219875335693
123	800	0.15580751793271064	0.04707842145073162	1.3312516566893209	0.10442133415378069	0.102473361242342	0.1	-0.0035212469145069177	0.7285938262939453
1832	800	0.15101699656680684	0.04101431714259246	1.2072152753642336	0.336088658460098	0.13498040150599855	0.1	-0.003521275266232799	0.7291111946105957
906	800	0.1551267085638725	0.04228335807720045	2.128171963424046	0.22158502928690976	0.1221531240084429	0.1	-0.0035213664823432805	0.7289090156555176
462	600	0.19516778280125924	0.07650935306146482	1.6152759178416474	0.12088115225375828	0.2792884063612516	0.1	-0.003521592066361167	0.6441240310668945
37	600	0.18724678671878153	0.07488064678182849	1.9265112744932598	0.2534592915827691	0.13522176769304034	0.1	-0.0035216168954456035	0.6380906105041504
1858	2500	0.2281700536211165	0.0564271057338172	1.785661665219798	0.1271033397699035	0.15262268836466203	0.1	-0.0035216396458550843	1.4486188888549805
2060	3000	0.2187829483585657	0.04839490932306824	1.8118755834672668	0.30259633049080475	0.15434987134016542	0.1	-0.003521823687132921	1.6550567150115967
1426	3000	0.22844246093070372	0.05091509172325404	0.8851012320094152	0.1706912186625923	0.07749394346978815	0.1	-0.003521922862427756	1.6432678699493408
2147	800	0.1703710941208959	0.057780706383153614	1.33914330601412	0.16925956231482142	0.23524204015045252	0.1	-0.0035219601859369136	0.7393431663513184
2168	2500	0.11557125027755752	0.012630059064668903	1.5702564982914724	0.3136978462982966	0.06011433699016429	0.1	-0.0035219953037940975	1.453850507736206
2444	3000	0.21830206256604195	0.047131634326090695	1.6581948186584112	0.32164459557699626	0.12530148061861107	0.1	-0.003521998405848062	1.6687510013580322
1628	2500	0.2286184446147037	0.0732382734264702	1.1139281282263538	0.2637423245076203	0.2999469782303052	0.1	-0.003522076800696105	1.4547266960144043
418	2500	0.26816793372968595	0.07288057268594304	2.0945101749871604	0.24937998350829377	0.1782238090352129	0.1	-0.0035222474360153567	1.4485726356506348
1284	3000	0.23402005364162845	0.05548876200313208	1.0071893713277036	0.18188759504096455	0.21521677079194756	0.1	-0.003522399210203091	1.6562161445617676
102	2500	0.20743519293893325	0.05163015495069377	0.5759138602740748	0.1027208273930296	0.23697136930252954	0.1	-0.003522541751125776	1.5055251121520996
2186	3000	0.2457350175401645	0.05734349350658791	1.1622575661108647	0.08849639264673566	0.05513736345745206	0.1	-0.0035225433042188033	1.6703627109527588
682	3000	0.18338991154393514	0.03326718749577562	1.5814738907846908	0.31200009667368245	0.10691586706299529	0.1	-0.003522623349536776	1.6440517902374268
2053	800	0.19755855671612893	0.06918323084060224	2.140443607614363	0.19734738219655173	0.1782545964876559	0.1	-0.0035227117350910336	0.7303683757781982
806	3000	0.2989251125863992	0.07495386880328195	2.489552114612465	0.273200154499571	0.05816641228219489	0.1	-0.003522778181071843	1.6542563438415527
2076	3000	0.25453667005935515	0.05865480637244323	0.8944015698443677	0.13793459161924393	0.18570935745549422	0.1	-0.0035228269126993906	1.6785988807678223
2185	2500	0.1992102522070176	0.042677564682220503	1.4037123231753328	0.11240970076958032	0.14839120298962755	0.1	-0.0035229372293658886	1.4522936344146729
316	3000	0.3014125303646269	0.07926079107325895	1.3148372190527762	0.14358320713983436	0.07630655247826003	0.1	-0.0035230711022869714	1.674835443496704
1674	3000	0.25882944020260934	0.06801791405336016	0.9459457009131078	0.19459176292425334	0.23040464777395592	0.1	-0.0035233085572508784	1.6719627380371094
1408	800	0.17626027964582153	0.06997591195923605	0.9801456296438826	0.3422610281292505	0.2643394702174133	0.1	-0.0035235088879242704	0.7311131954193115
825	800	0.15322103035352738	0.05672361040423517	1.1208198091462502	0.1317921895569155	0.2301961640696646	0.1	-0.003523605162592134	0.7277121543884277
532	800	0.1528042926424469	0.056762563529176045	0.8968045948559178	0.22328483142216832	0.26340720469601886	0.1	-0.0035238489820281806	0.7336204051971436
1106	3000	0.24984972749882695	0.04592437385900163	1.5420557065571532	0.196828093125191	0.09609366012964841	0.1	-0.003523987514560771	1.6700770854949951
1057	3000	0.28087398761358084	0.0757286942550356	1.6114215436262793	0.3132457434374036	0.27981377165609556	0.1	-0.003524059601652866	1.6641919612884521
1641	800	0.18270022855890727	0.06842599337978278	0.7742884245787638	0.15281069254288537	0.06435962568886154	0.1	-0.003524075354182247	0.7298910617828369
369	800	0.1976268222368725	0.06216617621133897	2.4830561537376568	0.33458932110183537	0.2822898370658525	0.1	-0.003524081060422133	0.7295322418212891
1161	3000	0.291092697979995	0.07259264268363816	1.0246845469939863	0.09094941014455929	0.15060123590554264	0.1	-0.003524206997721049	1.642486810684204
1565	2500	0.20705810612628933	0.04142073224958279	2.01460647780901	0.12685714447702895	0.07323604046173827	0.1	-0.003524334833882105	1.449120283126831
934	600	0.1254880090527893	0.03610145242963496	2.1465236033111443	0.2519680439003407	0.1849250898931516	0.1	-0.0035243419568665247	0.6405203342437744
1318	2500	0.2084914302777749	0.058924903789253344	0.727014484745554	0.3095177199040596	0.19817287048254967	0.1	-0.0035244371921350983	1.4459264278411865
2110	600	0.13067661678671685	0.045381199311990764	0.9735558123333559	0.14613140843549535	0.2637380565387719	0.1	-0.0035244501441615665	0.6458878517150879
2480	800	0.14389778204188255	0.04734450489175066	1.6638794639113108	0.26115745765562476	0.23267252853821702	0.1	-0.003524982694740741	0.7343640327453613
648	2500	0.2056018929451462	0.043255783761378626	1.4206148938159395	0.21163969060656868	0.2580241408829103	0.1	-0.0035252156007966294	1.4445347785949707
179	600	0.14665491629490215	0.0569797611831167	1.0090106651319244	0.29494248021980424	0.11630203157251733	0.1	-0.003525499554060686	0.6457638740539551
1591	600	0.16820065062539669	0.06842517983139518	2.148832805369698	0.26794023278952867	0.23881759035036404	0.1	-0.0035256374271353556	0.6422107219696045
275	800	0.1519614827233462	0.04887247654612903	1.3912261034011655	0.1960720949517189	0.22542076166857916	0.1	-0.0035256682589336367	0.7417035102844238
2047	3000	0.26635057898553444	0.059261751649508115	1.3596311870259632	0.297375860846033	0.21558386069250868	0.1	-0.0035257505025469644	1.6650872230529785
608	2500	0.2179165784407025	0.06049250634119816	1.3733194114402454	0.1261409613257431	0.18385189371209681	0.1	-0.003526084285959961	1.4572465419769287
1450	3000	0.27009545645897537	0.05787717791128805	2.1177664009978603	0.3298613477528953	0.21371663134585034	0.1	-0.003526093687250969	1.647524118423462
723	600	0.11065514106901442	0.026679233238825137	1.5140697371948868	0.16090902801410253	0.1260848196383213	0.1	-0.0035261740535201713	0.6414096355438232
1406	800	0.15368541076210468	0.06835070223366672	1.1162629516781797	0.08067107720210527	0.23986753515267234	0.1	-0.003526360526382271	0.7270185947418213
461	800	0.10270375855111474	0.019520896029218006	1.8043890531421924	0.23268204962924266	0.0961584466213141	0.1	-0.0035266047916108108	0.7259402275085449
500	2500	0.24809461356940132	0.06232766443487412	1.756421016486875	0.09070865125350326	0.24595807101154238	0.1	-0.0035266303250135514	1.4585821628570557
943	2500	0.215860372770048	0.05065286741020348	1.041947769127918	0.293329766330118	0.2260344943044984	0.1	-0.0035266892954269797	1.441767692565918
332	800	0.18827454247113873	0.07611549485332367	2.100103074692845	0.27639068395371874	0.25964571567967326	0.1	-0.0035266978578714367	0.7343621253967285
867	800	0.14495336997794803	0.043002472039719804	1.185199556962292	0.32383331507864355	0.13345973894200575	0.1	-0.003526767557858938	0.7265832424163818
22	3000	0.2649777432484321	0.07441041234165077	1.4930527862382892	0.30452579435974475	0.07933340382446126	0.1	-0.0035267869462380884	1.659588098526001
940	3000	0.23217971479685026	0.060359647126799004	1.746474953182878	0.2514280214386319	0.22138496588503537	0.1	-0.0035268173367367724	1.6697876453399658
2284	600	0.18372583554975586	0.0709118105840624	0.7073852365497664	0.32262800562763944	0.29876905797065073	0.1	-0.003526955225545911	0.644787073135376
1928	2500	0.22571880073628342	0.05807916039792563	1.42753384412735	0.2845080516484091	0.2133759247145779	0.1	-0.003527020032671641	1.445115327835083
533	2500	0.15195491688162116	0.020189051219218816	0.6634237661971629	0.34728451820145056	0.2838368973978611	0.1	-0.003527170591970592	1.451291799545288
2475	600	0.14058007512710025	0.05078737671991075	1.3619253536805676	0.11013507022209576	0.15506925785831432	0.1	-0.0035275413831384536	0.6503136157989502
1376	2500	0.26289384646488556	0.07039908634489546	1.879942080909865	0.3229569069768554	0.05299182557272915	0.1	-0.0035275644987223585	1.4436564445495605
410	800	0.18093820055066095	0.05664642300159053	1.8079090475353048	0.2540540666711911	0.29646903930519264	0.1	-0.0035277740839107985	0.7299461364746094
1914	3000	0.24219832640951733	0.053407995061016726	1.1979289032737526	0.3088045880761792	0.29404675965251625	0.1	-0.003527785554956359	1.672804355621338
294	800	0.16773978681143903	0.05864580983753819	1.3952652800120247	0.29644030816104694	0.15091269088495163	0.1	-0.0035278113806529437	0.7323501110076904
1291	3000	0.2867753354179181	0.07122031063371885	2.0287314771062386	0.21167998350884953	0.13265031586529252	0.1	-0.0035278192112724437	1.6579015254974365
428	600	0.14883162872995728	0.07084350689290166	2.3963529054316868	0.14709016543567982	0.26332755185079526	0.1	-0.0035282783869229877	0.6491270065307617
1836	2500	0.1403539204783886	0.01719207223166052	2.438909745121982	0.1774858091356756	0.26270011059057813	0.1	-0.003528285799700135	1.4425888061523438
702	600	0.1278911120180684	0.04461857696585551	1.7533026587047809	0.12221848276095018	0.0570427517114271	0.1	-0.0035283797385356292	0.6557028293609619
161	2500	0.20408120042918582	0.04908117320954839	1.8602826966465926	0.15779818134133916	0.07856266383701523	0.1	-0.0035283807140773227	1.4951739311218262
1539	800	0.11278444779278077	0.022291432615724638	0.7698402743944683	0.1777519833850853	0.28776091650894686	0.1	-0.003528542620025826	0.7237422466278076
404	2500	0.2337130552955134	0.055678279693359506	0.9190742498241815	0.2953194330228836	0.20872943605521893	0.1	-0.003528579001441339	1.4482312202453613
336	800	0.12087741069719543	0.034214458999481424	2.3451348551817475	0.3120673771806794	0.16525818999683456	0.1	-0.0035285837261997723	0.7303359508514404
331	2500	0.23714683434354064	0.06014947733910084	1.1578537138104026	0.3376079327630679	0.2290283432237757	0.1	-0.003528742559995867	1.4635484218597412
1280	3000	0.2415784002533103	0.053188394740787494	2.3898768760002698	0.24313767171034778	0.14642340544113003	0.1	-0.003528942454605034	1.6634070873260498
844	2500	0.25568885013312204	0.06907482504593493	1.406997252841144	0.0850564794081876	0.23678287663423664	0.1	-0.0035290818737577978	1.4450490474700928
1820	800	0.157005184627618	0.03754589052261107	2.2956687760617376	0.15678769530242193	0.12144156553323919	0.1	-0.0035291669743719575	0.7245337963104248
2377	3000	0.10479109722703259	0.011242432969531478	2.4359034751442845	0.27745854559743777	0.28680797654001994	0.1	-0.0035293036715376555	1.6537771224975586
2276	600	0.13714822912969715	0.050827822239828166	2.2518201594571243	0.2135371031944749	0.28048422735286854	0.1	-0.003529438343879322	0.6463165283203125
1736	600	0.13895834488940628	0.043852230997725214	1.257215112052486	0.08369079072360106	0.12436754310276026	0.1	-0.003529628757803235	0.6422460079193115
2297	2500	0.12943847732451652	0.015832959784281807	1.4643403090103257	0.09819696813877707	0.060307792707219185	0.1	-0.003529762689103423	1.4339919090270996
1668	2500	0.24967016319935104	0.06543940453134439	1.709158342846877	0.29448803882901453	0.12495645282178718	0.1	-0.0035298580716831077	1.4461333751678467
1795	800	0.1132882729663931	0.017370682547692966	2.045224443839212	0.30344656975795736	0.08556447588450876	0.1	-0.003530200354768873	0.722743034362793
1375	800	0.18185799890991472	0.061516900275596524	1.1801837859727595	0.15137005453007485	0.05001006970660675	0.1	-0.003530579479003651	0.7257535457611084
