	num_particles	process_std	measurement_std	Q	R	std_a	rotflip_const	mean_test_score	mean_score_time
1136	1000	0.1712710835953022	0.39573872440641966	0.49461229903420145	2.8623624005924326	2.1785703530533143	0.1	-0.0022072054329625177	1.149528980255127
1225	1000	0.12275972954168579	0.42730660243210083	1.0147168712862682	2.0911527861309507	1.7966264568381174	0.1	-0.002207418052438943	1.0832343101501465
1640	2500	0.12133647666778014	0.4496506488676756	1.224374175250476	2.4831359282917793	2.192887154863307	0.1	-0.0022096847990262427	1.734259843826294
2509	2500	0.17449666620357573	0.3806985444153992	2.2935636099322427	2.3707819056757504	1.1248445728606022	0.1	-0.0022099619328114425	1.9217596054077148
2472	1000	0.17874564008824007	0.3572270793740387	0.7067164010425426	2.501244343642412	1.9679136180354417	0.1	-0.0022114953333821534	1.1529192924499512
2878	2500	0.16532891508582015	0.3887605238440309	2.2626461787634886	2.7009202932719645	1.9427449125477672	0.1	-0.0022142384849190766	1.91880202293396
438	2500	0.1905891942346362	0.41706428593216127	1.0818734699575567	1.7098374247807715	1.1566541218857158	0.1	-0.002215905584405688	1.9094114303588867
2685	2500	0.12411436820160347	0.3269403123330814	1.4958073872756223	2.845449869892518	2.148399883505589	0.1	-0.0022166952254353374	1.8942935466766357
2180	2500	0.16817452166136054	0.36667605471396947	2.4352811197556714	1.590859582421309	1.1990130538345773	0.1	-0.0022184636364303884	1.9096641540527344
940	2500	0.15850589652300462	0.31984952668032496	1.988917778242336	1.4227747018493608	1.4229093199001945	0.1	-0.0022199889650676916	1.9403536319732666
959	1500	0.12392824069335404	0.310421222837419	1.7133643279351463	1.3514208487421657	1.0532991585609754	0.1	-0.0022226734751010016	1.3932950496673584
1833	2500	0.15931804495544016	0.3380313682000592	2.2849776878678645	1.5681632484041397	0.8978378294359128	0.1	-0.0022229520999574354	1.9074301719665527
1250	2500	0.2280978122473767	0.40463875216446255	2.6991663605326686	2.6606906819710767	1.752861700885983	0.1	-0.0022287827912021254	1.9514336585998535
2724	2500	0.13010677008697358	0.27474705688534895	2.562730898932953	2.2547570281777887	0.8124476654961242	0.1	-0.00222968566425409	1.910186767578125
1045	1000	0.1331911592922621	0.29648834115441114	0.5974841165093351	2.955685775632907	2.2776600520179473	0.1	-0.002231661140077356	1.159184217453003
1424	2500	0.24020045188544606	0.4539826497518068	0.531224667502405	2.0725295503913452	2.1575812701049104	0.1	-0.0022319332246538027	1.9299712181091309
182	2500	0.15566663725283353	0.32627545443326944	1.564195288489879	2.988155863006866	2.1760091563647714	0.1	-0.0022343946227447783	1.9476711750030518
225	2500	0.1856312221228067	0.4639339460816596	1.5534846328848209	2.8434632819047185	2.1325277887019256	0.1	-0.0022345844729702797	1.869018793106079
1743	1000	0.21254137669294476	0.46967020506674706	2.293255367899985	2.5478761839248127	0.773149431465258	0.1	-0.0022352053059909887	1.1474781036376953
837	2500	0.12885053887514497	0.27793619015783794	1.4590901065948036	2.2440861113445836	1.9352679405912208	0.1	-0.002236356449979186	1.943091630935669
1990	1500	0.13932953271240697	0.3846093231413961	0.715547353390142	1.6785480655577527	2.154240110941929	0.1	-0.002239943067142547	1.3639049530029297
1001	2500	0.12666843708715314	0.3008392924541011	2.01253916694953	2.296447673875193	0.8978909952420924	0.1	-0.0022422619073976793	1.9114367961883545
2222	2500	0.20435708702242192	0.4111359566407177	0.3253691152342072	1.329138563072296	1.5592898867162277	0.1	-0.0022451711218280973	1.9265329837799072
1705	2500	0.2648612148609519	0.472583858439747	1.955162306313528	2.146214000534704	1.312655028357859	0.1	-0.002245367558161294	1.9189016819000244
2027	2500	0.15328501089603555	0.3510943523208865	1.1895445282435035	2.1117709052455895	1.830378578096226	0.1	-0.002253779541035161	1.9207980632781982
1020	2500	0.25776845184392394	0.48241811908980703	1.5139377979536692	2.1687937203288206	1.6639666806800957	0.1	-0.002254875099652316	1.9185681343078613
619	2500	0.11504512169236303	0.40435537094359253	0.7137794026517563	1.606491777325486	1.0384856184637044	0.1	-0.002256845644149219	1.697892427444458
2657	2500	0.152034157787494	0.410609994541402	2.2774266098871685	2.881528163441694	2.0840300631883815	0.1	-0.0022575686399061764	1.8469595909118652
262	1500	0.20716545026858296	0.45646356619851763	0.9162088613766135	2.2047316483369572	2.3475333765459796	0.1	-0.0022590180098821734	1.4130258560180664
39	1500	0.1335678099549149	0.2928710701759518	0.6186480018480015	1.9178846565450285	0.944856816671013	0.1	-0.002260320614463017	1.3958511352539062
348	2500	0.14815453348220117	0.35953041834315064	1.8539650504436809	2.484289863574161	1.5745084380266914	0.1	-0.002261137840360144	1.8967125415802002
1248	2500	0.1665683562172211	0.4045670338949021	1.7340063436543214	1.790571672426575	0.8558087740414427	0.1	-0.0022618136267757894	1.8687505722045898
140	2500	0.20025615143487338	0.4806428097343701	1.9277607734565079	2.8022112448268572	2.0707745032956995	0.1	-0.002263430103124549	1.9143123626708984
496	2500	0.14194713517776086	0.2910344581393978	0.3784540711686454	1.8223751222099414	1.8541758924498053	0.1	-0.0022670378019651674	1.9207229614257812
2266	2500	0.13158739683884024	0.3677119727860213	2.8938395106997077	2.995724371833942	0.9587673742710103	0.1	-0.00226798647531501	1.7537086009979248
2615	2500	0.23922452329844493	0.4868204473761657	2.421187998689092	2.3763116149975843	1.702083019914599	0.1	-0.0022685522701451815	1.9251759052276611
1933	2500	0.17634922326712302	0.4447850772329865	0.9604425071664698	0.9446320250559467	1.7773671146327499	0.1	-0.0022708978471157972	1.8849389553070068
731	2500	0.1737324462693533	0.41669007844964	2.4191055844103935	1.845984968918828	2.0768447598964404	0.1	-0.002271548433622921	1.9336926937103271
1055	2500	0.23799388410419622	0.458449121165414	2.323332123541645	2.446012564522206	1.797272246491862	0.1	-0.00227283528723835	1.9230577945709229
1243	600	0.1652029790816325	0.32851577494737727	0.8776598685009912	2.5755884236575146	1.6033688911650255	0.1	-0.002274393518489976	0.9490866661071777
35	1500	0.11576491425139102	0.36016317265693476	0.5851842340080924	1.0504890939817655	2.2615899063104896	0.1	-0.0022774595444599232	1.3472888469696045
2369	2500	0.18594561113428573	0.38774048145673856	0.8888451215290811	1.8239180725099922	0.9571392937990076	0.1	-0.0022796178756468825	1.898592233657837
1271	1500	0.11641337192797326	0.3342918757815541	1.7183541263430877	2.683010859786635	1.5300073910358631	0.1	-0.0022806350310311035	1.3284366130828857
373	1500	0.1562408303953891	0.43864800656460967	0.43899141190789137	1.1198110087584254	2.086398104003334	0.1	-0.002281789023034899	1.318143367767334
1542	2500	0.19119180682651443	0.43661694588172967	2.4138387580808653	2.288467899716032	1.649296801173076	0.1	-0.0022822613643670047	1.9151535034179688
1434	1500	0.14462875757652183	0.3683737029489578	2.3287199264063507	1.1272908546826206	1.0451323148386462	0.1	-0.002282664324554858	1.3964905738830566
367	2500	0.21758118223880554	0.4679582694886908	2.526998295569661	1.1206731127041234	1.2712611334478492	0.1	-0.002286454566119631	1.9097120761871338
456	2500	0.2316300035125581	0.4643379627819148	2.890620786138094	1.7265765024633177	1.4791881410945136	0.1	-0.0022878437963442006	1.9161534309387207
448	1500	0.16139567078712194	0.4100096032324352	2.457799403157711	2.3060864244728227	1.4824609912909867	0.1	-0.002288222317056253	1.382368564605713
840	2500	0.10054791973916131	0.3230926467834844	0.48813331471767385	1.7134023372553264	1.3718789718093323	0.1	-0.0022891013725492844	1.729921579360962
48	2500	0.11014884901695002	0.2759225430471909	1.7572366597903641	2.661700266739887	1.3516149921404592	0.1	-0.0022897531368130906	1.8958184719085693
547	1000	0.1280023146143216	0.28783070981372877	1.4186712648113127	2.8299367524996657	1.5737996112830017	0.1	-0.002290872972189724	1.1541881561279297
23	2500	0.13895374819983464	0.35756687304197177	0.9103230074730309	2.069597920719778	1.4775051933324135	0.1	-0.0022913831041061227	1.8279666900634766
65	2500	0.10513279067974822	0.3287524252944436	1.9057047379561327	2.106560673817606	2.1526919239878253	0.1	-0.0022926296043049325	1.8675296306610107
1867	2500	0.2552656948402542	0.4904809507067772	2.026106038858427	2.09941271029771	1.415138316496538	0.1	-0.0022927270027734235	1.902576208114624
171	1000	0.13350635975488845	0.3264990481948007	0.262676654162571	0.7865122490546596	1.6803718951472455	0.1	-0.002294272549909192	1.1457898616790771
187	2500	0.10093755981908493	0.36559802043754214	0.6580011812961218	2.9229928591109853	2.1549488758504936	0.1	-0.0022958342125572427	1.7493436336517334
429	1000	0.1407037687530317	0.282848686450444	0.8994372798631376	2.6264431719714185	1.4879875535800258	0.1	-0.0022969092660874387	1.1519386768341064
1241	1500	0.11577326546794246	0.2741746064534518	1.7287427076372301	2.53925412057206	1.0984385045105776	0.1	-0.00229918082317213	1.411405086517334
1344	2500	0.22001776102947712	0.49132848453289246	1.3676795147795486	1.885571017356512	1.6376506879254782	0.1	-0.0023008105220551195	1.907970666885376
73	1500	0.15461368173542941	0.33877422002352725	2.1256588074932083	1.278153990429764	1.952793274963994	0.1	-0.002301426146457691	1.4473638534545898
2043	2500	0.11826097363976275	0.36427820644079334	0.9264578275750629	0.6786229378395419	1.4073703521647452	0.1	-0.0023062889219196228	1.8005218505859375
1352	2500	0.1348841183520943	0.3309943753941652	1.3455994350020017	0.3026467800061231	0.9304312661647156	0.1	-0.0023067540137139326	1.9278552532196045
1503	2500	0.16083748468465392	0.45203472172462	1.8251078249107446	2.9242036170753356	1.7675071634429023	0.1	-0.002307027244369934	1.775752305984497
2263	1000	0.13041608480952332	0.48306623663785386	2.001925248669593	2.70862387324358	1.6695557983024325	0.1	-0.0023086043808960835	1.0688154697418213
678	2500	0.22177270065303442	0.4663999137434337	1.9887855748127832	0.5499956388557996	1.5430698727536756	0.1	-0.0023094098552932027	1.9561781883239746
529	2500	0.10006335601165435	0.2801334043003621	0.8269042792745211	1.3366598413093143	1.2553586678579527	0.1	-0.0023104469313775175	1.8149425983428955
2603	2500	0.1359942149120706	0.4040376990671335	1.9908587464798022	0.8280408806483168	1.1730611724791966	0.1	-0.002310773115860485	1.794828176498413
1448	2500	0.19036329115517964	0.413837215178087	1.0419915940020539	2.917183501261424	1.4121515456555338	0.1	-0.0023117335015881775	1.914072036743164
2306	2500	0.11262935110709645	0.3096980692016619	2.0768091963065336	1.5202604020871333	1.8145106219542517	0.1	-0.0023124528226338373	1.9390168190002441
2006	1500	0.1797381504582436	0.37357866283678004	1.868048264443102	2.125780522300365	1.747068113980665	0.1	-0.0023126536150595072	1.4337234497070312
1495	2500	0.19767391660751787	0.39391578303918895	1.6913240422242322	0.34546798394882283	0.799753287643884	0.1	-0.002313472214964652	1.9210340976715088
1122	1500	0.1115598675782372	0.29940882978279026	0.38550571065549694	1.0421395503278843	1.2656795227939543	0.1	-0.0023149177060498593	1.3403050899505615
2597	2500	0.16481707678515317	0.47931149944060625	1.862505231036229	2.2774628208985144	2.2089880206040275	0.1	-0.002315553300444092	1.8073925971984863
895	1500	0.11761946004034575	0.32717422158908416	1.8645499790259048	2.2582023167593968	2.2463632242872187	0.1	-0.0023157036540752355	1.4106683731079102
1121	2500	0.13519236090188472	0.3402328029111341	0.933300472794608	1.1301019621050175	0.9587537038127328	0.1	-0.0023158581732426404	1.839937448501587
67	1000	0.17391438661335673	0.3931580445158093	0.9693193173331454	2.9026234193253795	2.1830446768404084	0.1	-0.0023169410513023576	1.1567773818969727
834	2500	0.22954743114344922	0.4788157378328012	1.2337539858839994	0.7101127588648557	0.8975167382209361	0.1	-0.0023170487168464498	1.9007587432861328
2479	1000	0.1416022679570674	0.2910625986705764	0.5798666187630424	2.2575230149296504	1.3517946075554068	0.1	-0.0023174547698255224	1.154723882675171
326	1000	0.168608018897202	0.4973371689225744	2.2196533556975764	1.7299766750231322	1.6130777227367523	0.1	-0.002318790030581142	1.0787880420684814
1899	2500	0.23384238028210055	0.44135876842752575	2.180634366310462	2.1847617004670994	2.1522461838623284	0.1	-0.0023190449546498025	1.9357011318206787
1338	1500	0.1433199425380876	0.314907754813356	2.8099140457502063	2.8166013494442486	1.0613285197241862	0.1	-0.0023201070760309754	1.3985874652862549
410	1500	0.17224610544409835	0.3950749161086183	1.3998526168584668	1.509090004824524	1.7475653390688959	0.1	-0.0023216063787960236	1.410304069519043
1592	2500	0.17693887648021123	0.4065013588970826	2.973169730219866	1.4787535871752768	1.3758549042964958	0.1	-0.002322955774252825	1.9687089920043945
1749	1500	0.2529921877254714	0.44129576316520913	1.6439146085548553	2.8123899845441063	2.095797178578887	0.1	-0.0023236868712517445	1.420499324798584
1104	2500	0.1436817031923508	0.29116024410923386	2.622461113845679	2.608547802170953	0.8742270180130912	0.1	-0.0023252684755396677	1.9136848449707031
1683	1500	0.1405110289539622	0.3741572339785846	2.75604174241537	2.937273757152913	1.5826538350927386	0.1	-0.002326628795860403	1.3727848529815674
2392	2500	0.13779046717263427	0.36874139651123083	2.043089096199107	1.0554297340752736	1.1239381907460717	0.1	-0.0023271387312607484	1.8470046520233154
1691	1500	0.10196373292632024	0.31638647803424735	0.2509197895357649	2.574240020064629	2.0355094142233403	0.1	-0.0023276366343146734	1.310373067855835
374	2500	0.21275301615152087	0.4463143526920247	2.754279428277839	1.5568021563231889	1.1473276904272838	0.1	-0.0023292874778799008	1.909780502319336
2399	1000	0.23822410545844458	0.36502121293668055	0.2680365285953691	2.6509568426469543	1.7530185013932493	0.1	-0.002329757965427992	1.1482791900634766
2697	2500	0.14596803854472734	0.38835234122155116	2.457710525932817	1.3546589617014557	1.5800844993299377	0.1	-0.0023301426917688166	1.8846864700317383
627	600	0.21071295405378132	0.38482288011191007	0.7793302209464105	2.3953119652619996	1.374692037870875	0.1	-0.002330719402263158	0.9425101280212402
75	2500	0.14804597768145367	0.44115378642329706	2.366748733355184	2.7958012839210897	2.0822216702133076	0.1	-0.0023311983632484773	1.7954976558685303
983	2500	0.17975485306585395	0.44388567462673906	2.1522959828436905	2.2199420629674815	1.4378322346822359	0.1	-0.0023315657517364607	1.8880653381347656
2739	2500	0.12079794362443005	0.32795403928152334	1.6237587256130612	1.8706808186085198	1.9778589706077059	0.1	-0.002332094034457624	1.901524305343628
2387	2500	0.14991393251362511	0.4163941773075928	2.3528044980998706	2.403582028484211	1.2775772252705393	0.1	-0.0023328753015759134	1.75437593460083
582	1000	0.13835653443681897	0.29339750512153484	0.38098469698952364	2.2547523104457077	1.7060075245077493	0.1	-0.0023338292924168147	1.14613938331604
1981	2500	0.11621268233253074	0.2876580345311638	1.2438266759467562	1.5910982520353167	1.2795072002693102	0.1	-0.0023355999600697857	1.9549734592437744
1945	2500	0.11274599760824504	0.4065793419547941	1.1111945313583829	2.623120103872884	1.801568062980918	0.1	-0.0023359008002190864	1.7304272651672363
1808	2500	0.21644259995833098	0.48751638729330127	1.913531884484852	1.7650129925741942	1.0428682674769756	0.1	-0.002336103538706293	1.9077997207641602
1521	1500	0.22027550825619188	0.44058423016342146	2.4613271684577893	2.59324341200686	1.0561550818033154	0.1	-0.0023372987817445253	1.410219430923462
2456	2500	0.21271052952750677	0.4889754804045069	1.962900307923344	1.9891741105906176	1.5951880171227963	0.1	-0.0023390957776471496	1.906130075454712
1832	2500	0.14155217662184016	0.4136416806253962	2.4569782665397	1.6855810028867706	1.999985576782327	0.1	-0.002343881536192376	1.8717386722564697
1650	2500	0.1599673978401604	0.444639372655687	1.7562754289037419	1.509638662472633	0.9917632609781576	0.1	-0.002346189809927075	1.7345232963562012
2207	1500	0.18308747125836866	0.3994458101903751	2.2162856971884497	0.7655255430411161	0.9202196323554495	0.1	-0.0023464945653542133	1.405752182006836
881	2500	0.184644360690204	0.46741002323822445	1.8813483243964404	1.5313438500242222	2.0850895123297093	0.1	-0.0023465704531073165	1.8912298679351807
2370	2500	0.21798659357397604	0.4982288239463696	2.3813199931789883	1.4865417282364897	1.7018031353869567	0.1	-0.002347977851505789	1.9035699367523193
364	600	0.14188163386668745	0.4183896392862474	2.8306477873418046	2.6680694377500798	1.715257850494707	0.1	-0.0023500809384361075	0.9143269062042236
696	2500	0.17150055892890426	0.41480724579042516	2.4766599563808036	2.049148136165898	0.839402443395219	0.1	-0.0023501426046926787	1.8913249969482422
1623	2500	0.22811657478764025	0.36447464463100854	1.057775448081797	1.3515638355293527	1.539717345140767	0.1	-0.0023509568165648496	1.958669900894165
1411	2500	0.1960456236218453	0.440342172677445	1.3900082726478187	1.8898662101366375	0.8921129387146678	0.1	-0.0023522565245901483	1.9001367092132568
566	1500	0.1292586230613387	0.33918940481773385	1.7155976907472201	1.215981938274594	1.0646167402418116	0.1	-0.0023538419516307956	1.3623569011688232
842	1500	0.2024813349174886	0.4244939305633626	0.8145169431026879	1.1365691497497363	1.397193429299426	0.1	-0.002356562441467948	1.3995521068572998
1858	2500	0.23935716138063842	0.4247818738260792	1.9171182290419162	2.93136600911046	0.9113808501006859	0.1	-0.0023584250618552387	1.8911914825439453
1855	1500	0.11557329571308134	0.3161570674646859	0.6246106018110403	0.6701251494705092	1.6258269888330128	0.1	-0.0023593258055147827	1.3926606178283691
2760	2500	0.13906904652007168	0.4225635561695208	2.1942800668657334	2.9030501647520257	2.19783939050941	0.1	-0.0023595691202613514	1.813255786895752
461	1500	0.11411672590795287	0.36156215398450375	1.3763135921403262	2.795849552725828	1.8882202925469695	0.1	-0.0023608397504879053	1.3156485557556152
534	2500	0.1974250647724724	0.3350780227037128	0.2620208719877155	1.1296848374084276	2.0041510596720906	0.1	-0.002361236801518482	1.9462933540344238
126	1000	0.16247139622417053	0.4083802699526562	0.8008475055557527	1.744316139490093	2.0073458077079076	0.1	-0.0023617714316529065	1.1337566375732422
1579	1500	0.13417530889764434	0.2951688793605581	2.929523526447229	1.95602800036362	1.1390237752499108	0.1	-0.0023619066226987398	1.4126179218292236
1382	2500	0.19891538940981002	0.42189303569815273	2.585559295027398	1.611617533077005	1.4679259765077677	0.1	-0.002363011321206627	1.9169690608978271
1170	1500	0.2136897765888938	0.465177496471798	1.1332912191066478	2.183542494196961	2.308884517683855	0.1	-0.002363601976983186	1.4148693084716797
1726	2500	0.1860031046261692	0.4674866577210285	1.7100002869890962	0.9566354857899511	1.7727718366601528	0.1	-0.00236495227847943	1.9124159812927246
1921	1000	0.17921232606801185	0.36063225422323014	2.4813202567119275	2.4580278597692597	1.5425445762344276	0.1	-0.0023660785846598698	1.1525919437408447
984	1500	0.18058974091090374	0.4080161056192635	1.9854186653442898	1.278308694338614	1.5399400093192235	0.1	-0.002366413904673612	1.4152731895446777
2806	1500	0.1262163759737304	0.34739894579618297	2.1763077453262154	2.816567630414854	0.865138772205117	0.1	-0.002366894887679646	1.3079161643981934
1016	2500	0.17703147231213437	0.4281554571477881	1.8954133531519899	1.6897520205424739	1.004529485366512	0.1	-0.002367050880257218	1.8743305206298828
61	1500	0.13773209653043103	0.31081745222116147	1.08887689584897	2.8749289394455335	1.4327743711025893	0.1	-0.0023684075521837825	1.4005951881408691
1856	1000	0.1710568457488882	0.38728042006726016	2.3301918145012657	2.0088892076415545	1.2601947700905907	0.1	-0.002369070095452913	1.139033555984497
2325	2500	0.19576962276983367	0.4807465208250971	0.7107807329922714	2.5625195949817052	1.64734019395417	0.1	-0.002369877804951037	1.8116884231567383
2653	2500	0.11624706214261586	0.33840042781701346	2.324214383535716	0.9426369737083048	0.7587193813921086	0.1	-0.0023706500246460033	1.7572779655456543
700	2500	0.1009446247280305	0.38361876611235113	0.5901571730683383	2.7096262439408627	2.3094994572074414	0.1	-0.00237120765199847	1.7228069305419922
2064	2500	0.12502651063055492	0.4724092448854367	2.2976053663275313	2.040398719241517	2.2394784625613955	0.1	-0.0023720721095554192	1.7742228507995605
53	2500	0.15408715135258316	0.35079673490845753	0.9835830930416212	2.564602262611195	0.8687603645651016	0.1	-0.0023721722905626504	1.8959407806396484
1739	1500	0.10603150285844604	0.2702648775397362	0.995721605724025	2.1548276999798386	1.0759641690841883	0.1	-0.0023725803926142206	1.3776423931121826
2776	2500	0.23564390370135258	0.48131205182919723	0.48436179930469847	0.8325172557011624	0.837188334945942	0.1	-0.002372671220819505	1.9085450172424316
234	1000	0.21944701892401525	0.4402138389151177	2.8656641007065407	2.955037659352699	1.2537347380055026	0.1	-0.0023748642782220174	1.1513824462890625
1296	2500	0.1810426724853369	0.44359627400427665	1.4316618974369495	1.0855675050014912	0.9118844096698124	0.1	-0.0023753659349405746	1.8598392009735107
2201	1000	0.18653836171557017	0.31628426677067806	2.199970503416906	2.7445397060140726	1.7387565806229355	0.1	-0.002377590982807297	1.1771252155303955
660	1500	0.21224176229327835	0.4656265345333851	2.1585846437182763	2.5518689982426848	1.7063072197305362	0.1	-0.0023776329580765974	1.4066212177276611
200	1000	0.15614410522888342	0.29896852746395447	2.0290295667547733	2.869485635267099	0.8215092471921566	0.1	-0.0023796524199105606	1.14951491355896
2286	1000	0.10226841783944154	0.2984568562851821	2.1184872103482606	2.6803005493532135	1.0525401352481911	0.1	-0.002380150695777613	1.0954358577728271
2398	2500	0.15259221037143084	0.462001952873611	1.0761502208996434	1.312947009081233	1.5605503846228506	0.1	-0.0023821288826390155	1.7335219383239746
1955	2500	0.1494130370749244	0.47372185357017876	1.4265621306463205	1.8822002486249674	2.0608237397528355	0.1	-0.002382332859915362	1.7792413234710693
1988	1000	0.18650223323365675	0.38172830640173816	1.030826714098089	2.1922100224696224	1.9935242317942203	0.1	-0.002383032173412219	1.1655712127685547
2067	2500	0.13975207824290842	0.388508366912473	2.4351442944670265	2.200241247011427	1.1330311474974917	0.1	-0.0023833852542564484	1.7729449272155762
473	2500	0.10713052571115672	0.4051895819995134	2.181620392081124	1.7085436784625068	1.581531851698092	0.1	-0.0023841957059812543	1.7386324405670166
2828	1500	0.1620127325573418	0.4323324750473351	1.911424256740623	2.832944067226354	2.0593915777475784	0.1	-0.002384612040603051	1.3699908256530762
264	2500	0.1197713708644971	0.33534557200335413	2.2302432108205674	2.4564404352613343	0.9635707679242953	0.1	-0.002386043901830864	1.7672321796417236
705	1500	0.12414721755408889	0.36764013855704536	1.6987992205656508	2.9333756276280787	2.069041995797056	0.1	-0.002386053810896154	1.34837007522583
66	2500	0.16313842240384863	0.4854360102634556	0.5376219891923771	2.3894971144113772	2.2370652645366094	0.1	-0.00238657747515328	1.7222139835357666
2048	2500	0.18825461872715507	0.49091684335229435	2.7218081179369937	1.060041744517152	1.7557282791922735	0.1	-0.0023868789196453133	1.9101479053497314
375	1500	0.12287180393879445	0.3847330463234621	2.263566786569783	0.6964447137504804	0.9195143489389487	0.1	-0.0023869548740914496	1.3205270767211914
166	2500	0.17969641561156707	0.4901959628348541	1.7625328116991317	1.9450558158678466	1.5768250822603171	0.1	-0.002387089763082907	1.7736053466796875
2593	2500	0.1941817566011999	0.3390278784848789	1.9362290228590693	2.8534233725063936	1.4218243016665437	0.1	-0.0023871125388319177	1.9446837902069092
1776	2500	0.167782446619548	0.4828612425928552	1.2508378545027834	1.836734831124124	1.7671767385174784	0.1	-0.002387301714416687	1.7519731521606445
2010	2500	0.20148816373733863	0.3608261102234782	1.0571491591044921	2.091645865251277	2.1167576350519246	0.1	-0.002387309709363867	1.9605507850646973
2554	1500	0.12438888832813087	0.2753978135662651	2.4578554387935627	1.8659287664182078	0.9013012007184734	0.1	-0.0023876195611243437	1.4149868488311768
