	num_particles	process_std	measurement_std	Q	R	std_a	rotflip_const	mean_test_score	mean_score_time
1090	1000	0.10759944885046513	0.34039700986892	1.2773425282476194	2.4377389929756825	1.4183626581036193	0.1	-0.0023254393940804123	0.7544028759002686
494	1500	0.3470566504448408	0.47757486480569245	1.0844172032063353	0.7815681004994599	0.7794521952477	0.1	-0.0023255649299637558	0.9986073970794678
296	1000	0.2420943808249091	0.2702236414151871	0.7826065590611049	1.48895909356029	0.7554709595456572	0.1	-0.0023259064290221164	0.9733190536499023
1502	600	0.27874824557443156	0.39775890018162435	2.701931171105281	2.245384119408905	0.8670863988230166	0.1	-0.0023260504919277282	0.6724462509155273
1960	1500	0.23878573526073968	0.26619209149651796	2.4712484995546924	2.2676305099891323	2.34286998112795	0.1	-0.0023261103331432297	1.2278337478637695
1115	1000	0.255114581969768	0.32903888712124224	1.4393851200054717	2.152446433778176	2.2983445589877682	0.1	-0.002326343831907704	0.953911304473877
1638	600	0.25409012223424055	0.38325886449371377	0.5945266704445016	1.0351015583823067	0.9437017315492524	0.1	-0.00232798691664731	0.6609582901000977
1775	600	0.26118362384133104	0.3040941227524642	1.668476793946023	2.5185233232050663	1.9220160334027085	0.1	-0.00232871026500937	0.773245096206665
2707	1000	0.262356464518951	0.3338255609459668	0.9007415237795432	1.5742987443645933	1.1870261363626415	0.1	-0.0023295310232560665	0.9284582138061523
262	1500	0.3468992866904601	0.3819228879115265	2.142536177032224	1.9552113760461	1.3238414827180107	0.1	-0.002329620560466822	1.2295053005218506
2248	1500	0.12082815299213086	0.32373255170603105	1.3594806113288063	0.43869636132056766	1.229869878686604	0.1	-0.0023299378853471713	0.9766535758972168
1863	2500	0.17428626945817022	0.4614831298024263	0.7735829968752507	1.1629298387279783	1.022233413384091	0.1	-0.0023303201998966985	1.2048561573028564
1715	2500	0.34517280744537454	0.30863480863641024	0.7098316426075554	2.865607744368641	1.9472168223951292	0.1	-0.0023308475933381985	1.7504751682281494
2036	1500	0.33220503978680493	0.45919064134814	2.002908009822831	2.266633844752854	1.5821721068126133	0.1	-0.002331242374070829	1.0310842990875244
2261	2500	0.36089437866096274	0.4553809391476811	1.6445081429365958	1.0181125182568027	1.8608182284034251	0.1	-0.002333597460891605	1.7264797687530518
523	1500	0.34642549663771594	0.3734267077559052	2.066770971275188	1.3836492342555937	1.0099009377852464	0.1	-0.002333689616943101	1.2258658409118652
1961	1000	0.19250210571007353	0.2967626494635869	1.035597005637059	1.9656850748917247	1.5341900269425315	0.1	-0.0023338869686424773	0.8171565532684326
1750	2500	0.11593799507593429	0.35161281718729603	0.9112494976568417	2.316943447293169	2.2946649321981916	0.1	-0.002334099331358104	1.2683842182159424
1976	2500	0.22483772237327204	0.2964373191958692	2.164716773764966	1.0324473479772531	1.3258524254215858	0.1	-0.0023343462676958526	1.6938128471374512
1543	1500	0.11221655967530231	0.3379062373108211	1.2583215178542972	1.0322688560678075	1.8618647126266037	0.1	-0.00233485496423671	0.9671316146850586
1930	600	0.22680832543046062	0.3299218268503462	1.888405720781196	1.4010775271545903	1.4141116695384448	0.1	-0.0023356669911358714	0.6966452598571777
1912	1000	0.14088688734596058	0.40400777081328165	1.0851685759151772	2.9823046290441027	2.0354025144232852	0.1	-0.0023359316983672987	0.7568390369415283
2180	1000	0.23496050672896515	0.43402938896822935	1.5064055399149503	1.689795232667542	1.8278864719331542	0.1	-0.002336023161970914	0.806870698928833
2433	2500	0.11038584905093944	0.2757918385590229	2.3600367854843385	0.5808609067601584	1.0882479783099535	0.1	-0.0023363089422266383	1.3662168979644775
2167	1000	0.2396906829830723	0.3183180419551963	0.6620838864542498	2.640197942374081	1.500655104331495	0.1	-0.0023364917037861184	0.8600246906280518
2733	1500	0.36064796322506987	0.36895698696218426	2.515120667242238	2.1208410678106926	1.2865792481621101	0.1	-0.0023372750359552685	1.2270514965057373
2371	2500	0.14630000062927145	0.2722440387024756	0.40435626056645685	0.40534977284936125	1.6336067246665276	0.1	-0.002337544527852504	1.406935453414917
2108	1000	0.320992104158245	0.3757092201276303	0.36675973497697734	2.32762101426674	0.9738504242241156	0.1	-0.0023379854243742127	0.9742255210876465
2086	600	0.25793525906420867	0.395251466719032	1.7912820748163105	2.5921176182863404	1.0401372001298892	0.1	-0.0023381817573726498	0.6614909172058105
389	2500	0.25470731669743574	0.3756686189234447	1.7980581831320646	0.633580537991314	1.6959653531651346	0.1	-0.0023383988555481052	1.569911003112793
286	1500	0.10519582890049649	0.45825063151571077	0.6685913460564543	2.179770505422834	2.155968321472523	0.1	-0.0023387491233369537	0.8745522499084473
35	1500	0.31109816862141104	0.36693442606132687	2.4227900176598474	1.9417580417267366	1.773870765716199	0.1	-0.002338877688043159	1.2318615913391113
1736	2500	0.16347874448679062	0.38178665378379856	2.456791834676678	1.3858259286896502	2.1576083413975655	0.1	-0.0023389675053477133	1.382298231124878
2437	2500	0.2873646339027619	0.2853193989459744	2.5594263233951624	1.5213341513704763	2.083735484802365	0.1	-0.002339460285924553	1.7486555576324463
1164	1500	0.3457049886178963	0.32373525075590903	2.020100102135997	0.408720012249916	1.0680561826290442	0.1	-0.0023406367265388626	1.226335048675537
1905	1500	0.29819548729091194	0.26921926956954156	1.4001176147450043	2.598593192993667	0.7874780547899102	0.1	-0.0023411219254759925	1.2283995151519775
25	2500	0.3645364149667809	0.2724713207071793	1.4626234387108181	2.412314869837595	0.9526264012955845	0.1	-0.0023416072270104754	1.7449803352355957
893	2500	0.37012311632441874	0.27783553594779475	0.5598243236046361	0.7864340248150712	1.6529820463222875	0.1	-0.002342079075105315	1.7387895584106445
394	600	0.18457252799457619	0.40739373485912134	2.5693001226279337	1.437288012354615	2.0153641004509133	0.1	-0.0023422760744414217	0.6720428466796875
2841	1000	0.2045259938300566	0.4443167633257541	2.8092810034398656	2.0648232270323135	1.501149848428831	0.1	-0.0023424647974570716	0.8033387660980225
