	num_particles	process_std	measurement_std	g	h	rotflip_const	mean_test_score	mean_score_time
1818	1000	0.29845493541112045	0.24066603469256964	0.8135686452301114	0.2563826473901447	0.1	-0.0034031531379279598	1.099616527557373
1849	600	0.407929430438004	0.31199585038236677	0.7903175964373296	0.3364577256862612	0.1	-0.0034032253239164893	0.8791165351867676
866	1000	0.5845146861857582	0.313793447499612	0.872528666587864	0.36111315552380274	0.1	-0.003403757099677827	1.0904369354248047
1347	1500	0.2970283819220311	0.24751568775752242	0.767538345487524	0.4940886988321809	0.1	-0.0034046045654729474	1.361116886138916
1943	600	0.289776932316283	0.3062226005675653	0.8527466802731603	0.5507571938776454	0.1	-0.0034051486729020173	0.879101037979126
2770	600	0.2736214149669086	0.31201564156229833	0.862985299141035	0.6258870218274342	0.1	-0.003406053619124458	0.8817782402038574
1150	2500	0.5461892669709987	0.21568211406245694	0.8300434246358286	0.6916583227232421	0.1	-0.0034077096641767736	1.8994123935699463
539	2500	0.3326231282442453	0.26806872314871955	0.6215196664590918	0.4419129724945263	0.1	-0.003407802113865034	1.9228577613830566
1891	2500	0.4308001217319441	0.19745058556432712	0.9451141401008273	0.3119241982883595	0.1	-0.0034086493439740256	1.9244120121002197
1919	1000	0.4240915340426642	0.32089314109129874	0.5732812530811493	0.9273743994655909	0.1	-0.0034088447240098125	1.1014137268066406
2501	600	0.3865208886580228	0.282433110137819	0.8479364488740078	0.643921555285694	0.1	-0.003408868835155443	0.8839046955108643
40	1500	0.45777180672514506	0.2873694600888207	0.6220512947330351	0.4555245342928834	0.1	-0.0034095316699514593	1.3697335720062256
361	2500	0.2125284518385	0.23699610986198413	0.868575495790735	0.3908742791982073	0.1	-0.0034098993434566738	1.9367949962615967
2031	1000	0.45194578641476024	0.2582487078747704	0.7368135627598804	0.31035343170917407	0.1	-0.003410016203292254	1.098937749862671
246	1000	0.30951640633087163	0.22520448319888364	0.8545489984746361	0.5362663459754797	0.1	-0.003410711340683169	1.0912408828735352
2294	2500	0.5655613886543087	0.2277183422482702	0.8867301830556243	0.9212318397325677	0.1	-0.0034114331839721853	1.9148297309875488
1375	2500	0.49695775923998353	0.22414868831583906	0.4220923542701609	0.5646566972582477	0.1	-0.003411756406101894	1.9130401611328125
1454	1000	0.5878115680914558	0.3015928311818423	0.9931931109549378	0.893706456107477	0.1	-0.003412016402340013	1.0946063995361328
1301	2500	0.3588395688518222	0.24761895193413908	0.5794469417909022	0.5803132468173672	0.1	-0.0034120218878500017	1.9088058471679688
1194	2500	0.28815770918725014	0.2367324683943222	0.7506790588979826	0.578852616274767	0.1	-0.003412206089458962	1.9633595943450928
347	2500	0.24059215550441457	0.21176809996784612	0.819486958260117	0.2627049954686711	0.1	-0.0034123846114433153	1.9227960109710693
2625	600	0.3884827705755539	0.2941615831882871	0.9285652266725855	0.45330106983218577	0.1	-0.003414262362660436	0.8804342746734619
1942	1500	0.4689274610445959	0.24347769297920802	0.7236863232681896	0.28204832015405323	0.1	-0.0034142921767209085	1.3728415966033936
785	1500	0.4995157049098657	0.23829815755496714	0.8929776024379588	0.694330548708286	0.1	-0.0034150775657480746	1.3617784976959229
99	1500	0.40558506029113206	0.24053633001708047	0.9046102909933839	0.30797947185146857	0.1	-0.0034155373637069905	1.3726005554199219
738	2500	0.40831559634682	0.22053342960895383	0.47187373045392655	0.6530601679954823	0.1	-0.003416455448142344	1.9114997386932373
825	1500	0.40898806390164766	0.2610939403434581	0.735384519387792	0.21289193299585185	0.1	-0.0034166681119907737	1.3634040355682373
1735	1000	0.43833965376789297	0.2648034129679866	0.6923269115739168	0.4766713354231744	0.1	-0.0034171428215618487	1.098280429840088
560	2500	0.5870818228822905	0.29785964035544277	0.582284550157812	0.052191162432975946	0.1	-0.0034189166066403267	1.904428482055664
2580	1000	0.5692693312987464	0.285377842138237	0.9316475161731281	0.11724292769707456	0.1	-0.0034190483198316677	1.0967319011688232
827	1000	0.2602027000912131	0.29873395691258464	0.8469246542947781	0.38066804369866647	0.1	-0.003419212828788872	1.091670036315918
2411	1500	0.4821683889534592	0.2630247992225668	0.7933424646459373	0.4097802034917998	0.1	-0.0034204319099347446	1.3585689067840576
2807	2500	0.33861279232675545	0.1890588190705814	0.8518611113400947	0.9359428178087481	0.1	-0.003420583573048533	1.9318077564239502
2626	1000	0.535585067660916	0.2925631046731949	0.7128964483474443	0.9029182229346381	0.1	-0.003420720249768774	1.0942931175231934
694	1000	0.3694158243530267	0.2557864605059316	0.7624856337802186	0.09544574632832692	0.1	-0.0034216400931751214	1.1067883968353271
587	1000	0.4156713714150413	0.23587399903474557	0.9318050277512319	0.3135086767373587	0.1	-0.0034216452126799787	1.0908794403076172
1835	1500	0.5739604793942847	0.26763854001742954	0.6225505077636786	0.9455740779493486	0.1	-0.0034221430196598136	1.3744094371795654
2464	1000	0.5868115426878654	0.30906585016451227	0.9333799703603017	0.2961905544924338	0.1	-0.003422328185402994	1.0950102806091309
292	1500	0.5422618316590917	0.2648000314509195	0.7403895036920123	0.3217799607582924	0.1	-0.0034228294996163926	1.3604815006256104
459	1000	0.38590150765030773	0.3059503577306757	0.6600058424430693	0.21041946869678763	0.1	-0.0034230107183096307	1.1080856323242188
2617	1500	0.5860630057852501	0.27110285792048794	0.8787334469121739	0.5765516931723618	0.1	-0.0034235235439014924	1.3571586608886719
279	2500	0.4226682542123896	0.2859320301650934	0.5466892921744415	0.10074463787274102	0.1	-0.003424069053549106	1.9063904285430908
1974	2500	0.21324681412248545	0.24187090495064756	0.9336704275058327	0.5886592781318998	0.1	-0.00342419296790387	1.9432530403137207
1624	1500	0.4547170976298503	0.30112465561848223	0.6590843685140142	0.024677819809352686	0.1	-0.0034242018156658348	1.3791179656982422
2134	2500	0.37638904396466566	0.27258849772543714	0.5732024264313482	0.305067748081405	0.1	-0.00342425330058306	1.91219162940979
2631	2500	0.3553501130417383	0.2312581025575754	0.6499857120276172	0.2981617727541178	0.1	-0.0034242649330183217	1.9109175205230713
101	1500	0.2628727393104598	0.3178097146304208	0.6803091514708673	0.4914768083712252	0.1	-0.0034257787603252264	1.3755426406860352
726	2500	0.37626599034127234	0.2608834723516808	0.5170377562872459	0.2552201246266115	0.1	-0.0034259975008435507	1.917161464691162
1441	1500	0.2131801477944567	0.2608575789183511	0.7571369408761004	0.16569393861764647	0.1	-0.003426419922855019	1.376568078994751
942	600	0.2651367627427482	0.3139863356759667	0.9801402295687273	0.44346404144226637	0.1	-0.0034264615715803204	0.8791971206665039
169	1500	0.4689146998251908	0.3117462939860872	0.631455361509002	0.0028632906604038055	0.1	-0.003426890168349469	1.3771612644195557
1814	1500	0.44474301243591796	0.26703620274340834	0.4824894446332107	0.9703951944227658	0.1	-0.0034281559827637246	1.3814976215362549
1148	1000	0.5099998157337697	0.25980236718397387	0.9847618723151728	0.7053097328657679	0.1	-0.0034283092639231143	1.0980181694030762
1116	1000	0.4736576224579278	0.3093967167611561	0.7851727166596039	0.17387838170858028	0.1	-0.003428324176090353	1.0989716053009033
700	1500	0.4708134632768648	0.24368588041904704	0.5998930986335306	0.6169236551817209	0.1	-0.0034299645039419452	1.3759708404541016
2401	2500	0.3117517399645888	0.19308529271998565	0.9706246562398625	0.6617438247258036	0.1	-0.003429974392405517	1.9068830013275146
2666	2500	0.42464110769514685	0.254735375836557	0.557257729875172	0.6573102193430675	0.1	-0.0034300188901028616	1.8900187015533447
2079	2500	0.21185512107508775	0.2575289881905016	0.9046225330827514	0.5015166972254421	0.1	-0.0034304785946657323	1.9611515998840332
1138	1500	0.5483707772635742	0.3075125011625996	0.6236974963572327	0.17351353882004406	0.1	-0.003431425827050437	1.3727614879608154
44	1000	0.37085223508747334	0.2678145322132329	0.8005355991201782	0.6497615215530589	0.1	-0.003431458660945818	1.0942351818084717
1536	2500	0.47820362272284217	0.1995810653410158	0.8805868070550443	0.21995622854404084	0.1	-0.0034327751570900414	1.8988487720489502
676	1500	0.49009917715020285	0.266665550054736	0.4860976606885101	0.7521215704366623	0.1	-0.003433018064939703	1.3718414306640625
917	2500	0.560207174677452	0.2322098894841746	0.7907519223274153	0.5858709157530163	0.1	-0.0034331658456928566	1.911388874053955
2406	1500	0.3111567104265179	0.24127999028058567	0.6462098848133517	0.5633437510013901	0.1	-0.0034338246954058187	1.3534996509552002
276	1500	0.38594486332381883	0.2150750542300945	0.9740281424757941	0.2952532955374737	0.1	-0.0034350844354310733	1.3621807098388672
2260	600	0.3334251953057354	0.31901188873304354	0.7900929609580998	0.12874772564635484	0.1	-0.003435521488197711	0.8830039501190186
1602	2500	0.4821876292844617	0.21266922257339999	0.539923288558567	0.7525360397639494	0.1	-0.003435842238972379	1.910938024520874
973	1000	0.24469885265711808	0.2668058910568885	0.7492817765146009	0.37347012258827306	0.1	-0.0034360364554420018	1.0976407527923584
2050	1000	0.43840438139027915	0.28827461846040203	0.5985022842676821	0.6753778285853649	0.1	-0.0034370410971981047	1.0993540287017822
2408	1500	0.3098595866139905	0.2666384209927407	0.6286875865010482	0.8147688869560227	0.1	-0.0034377345594067054	1.37156081199646
756	600	0.25067764441976265	0.28156430855541914	0.9225878042877064	0.2481583696664975	0.1	-0.003438950111776453	0.8804931640625
1327	1500	0.4372255595826172	0.22111897110052942	0.9786677779614423	0.5940465515102876	0.1	-0.003438977701936293	1.358764886856079
2265	2500	0.48815711080746876	0.21217138502361646	0.7361596496879173	0.7051097135139416	0.1	-0.003439775599740052	1.9083311557769775
1035	1000	0.23234335495587666	0.28360010507131306	0.9863750767389966	0.10825792231332987	0.1	-0.0034399604476563496	1.0847649574279785
396	1000	0.49369302729933884	0.2850920258950697	0.5322565647245738	0.7816322624435779	0.1	-0.00344009601251202	1.0956902503967285
2867	1500	0.3336282210816811	0.23446389637068413	0.6477791956829531	0.05440289268473397	0.1	-0.0034401286898362283	1.3758392333984375
2466	1500	0.3839313356474351	0.24871362713258016	0.5154500082089895	0.8607108801374453	0.1	-0.0034408691966875517	1.3770315647125244
1143	1500	0.3968216608011982	0.21807598327824002	0.9829700103343226	0.2743897437994073	0.1	-0.0034409490580980828	1.3769934177398682
2151	600	0.4706243239959615	0.2892308333150284	0.7864613792106974	0.76804603044562	0.1	-0.0034411577687046293	0.8706350326538086
540	2500	0.5622597431074907	0.32484135294271643	0.46536254484948175	0.22437108230895364	0.1	-0.003441206853680909	1.9087233543395996
2613	2500	0.5486206011209163	0.2436652590182179	0.5929224327963115	0.18410407947622998	0.1	-0.00344141667659407	1.9120738506317139
493	1000	0.5446009687768718	0.32164529840494427	0.7022785920854613	0.682590209138004	0.1	-0.0034417310139570586	1.0971472263336182
2391	1000	0.4259788471896934	0.26220586860572664	0.814810769684035	0.9296696560120247	0.1	-0.0034427877517769177	1.0871574878692627
2835	2500	0.5498773503401608	0.27238239029394123	0.45746875678020377	0.5657018934926988	0.1	-0.0034430418294524624	1.9641382694244385
2158	1500	0.35613757794723616	0.2872965479334556	0.5212658447970371	0.7701861477230216	0.1	-0.0034438823888165793	1.3658523559570312
2853	600	0.2991576403761079	0.28419399819781055	0.945134497097044	0.09754509740022144	0.1	-0.003444079813197066	0.8781952857971191
2489	2500	0.3092951976695667	0.25594259248120405	0.5403133221744129	0.5158719736066752	0.1	-0.003444124922544511	1.9181303977966309
264	1500	0.348108677808405	0.26590962073391566	0.6583373211643773	0.592459153056004	0.1	-0.003444554562097677	1.3675265312194824
1708	1000	0.5100615855588938	0.28414279872137493	0.9306115562429025	0.3768952300432826	0.1	-0.0034448883186523477	1.0907118320465088
2007	2500	0.22528006972378783	0.20445537916638482	0.9999896895725917	0.23675854557076415	0.1	-0.0034453272583595705	1.9241316318511963
851	1000	0.46670621867562123	0.29191247114723784	0.5965243832659659	0.4393698105688508	0.1	-0.003445346473576647	1.0900983810424805
385	2500	0.46291000229842666	0.21888766752550126	0.7238951603685186	0.4311693328547025	0.1	-0.0034459953500625647	1.9104609489440918
1931	1500	0.5325530255719045	0.24384526635520976	0.6754461455570699	0.6230306916574714	0.1	-0.003446250003786606	1.371936321258545
932	1500	0.43482077938512464	0.22902688531837265	0.73709525595214	0.9798468193890464	0.1	-0.003446820390421566	1.3726465702056885
2861	1000	0.4403274095368519	0.3136039629042214	0.4304835114628942	0.7968761011176756	0.1	-0.003447458891247162	1.1097972393035889
422	1500	0.43319054083373787	0.21009381600158736	0.9222489801678343	0.6991277935222566	0.1	-0.0034474960199612956	1.3829352855682373
1888	2500	0.42067818587812944	0.1999908970992315	0.4494087026093556	0.995222488503798	0.1	-0.0034487442871038864	1.906740665435791
1382	1500	0.490087925528239	0.2562597779712557	0.46631044356508766	0.8460382984070698	0.1	-0.0034490024859730167	1.3606925010681152
145	1000	0.5491298160572474	0.3039410063972182	0.6885743377283138	0.43551619192276037	0.1	-0.003449307218271394	1.0943593978881836
1207	600	0.3892773805227323	0.2868430855421331	0.6128123835399193	0.9874694770823772	0.1	-0.0034494688212876237	0.874396800994873
563	600	0.4135054608678922	0.29552238461874303	0.8203434628580439	0.13320041333704424	0.1	-0.003449557457796097	0.8730573654174805
36	1500	0.5036365166769297	0.24514252448632676	0.7650603524962554	0.25801878601733186	0.1	-0.003450920002330198	1.353994369506836
471	1500	0.5242701489441091	0.244360741996549	0.9093386952596041	0.93476070920245	0.1	-0.00345189339622612	1.3564000129699707
2794	1500	0.5231145963160058	0.23800535328823294	0.8727931007466473	0.951722616454504	0.1	-0.003452158561260635	1.3736162185668945
250	1500	0.3883597532766686	0.22963775456689567	0.919680527216015	0.30345761590052667	0.1	-0.0034521625524726353	1.360565423965454
378	1500	0.31627082101943177	0.21809787968542232	0.7821455444363563	0.965733959335032	0.1	-0.0034521863122080076	1.3766255378723145
770	2500	0.5008238470823483	0.2364829345417194	0.41091105294509866	0.8111318110741985	0.1	-0.0034524851556052044	1.910170316696167
2663	600	0.2022425538872683	0.29585613926689724	0.9651862219880849	0.37109200041575174	0.1	-0.003452838128063808	0.7413532733917236
2413	600	0.27733477530071965	0.25608247145240026	0.9892399358884678	0.8452538993282787	0.1	-0.0034529333683715286	0.8667614459991455
911	2500	0.5025313181328297	0.2211658661565689	0.4968065515509785	0.7703396883833873	0.1	-0.0034540416891626043	1.92083740234375
2641	1500	0.36847271687223504	0.20364642456807752	0.6737810941578174	0.880037510922078	0.1	-0.0034542656051108423	1.363621473312378
976	1500	0.3955731802085044	0.29500395796057294	0.5897162808812975	0.11613825419136425	0.1	-0.003455542384742775	1.38185715675354
131	1500	0.4455734911710868	0.24180417652739883	0.6566229378908921	0.519161710974847	0.1	-0.0034566385406099537	1.3759491443634033
1484	1500	0.23493609583931147	0.2671957531794146	0.6917512486581214	0.1716797846456647	0.1	-0.003456638765796953	1.3744404315948486
172	1500	0.23592722769650712	0.24377220927318533	0.778703008761515	0.3379918163390849	0.1	-0.003457123240067924	1.381338357925415
105	1000	0.4298514639676676	0.24085481821075813	0.6457117964730463	0.5775054612696713	0.1	-0.0034576766992830666	1.0974180698394775
2515	1500	0.4931761205023685	0.23513614536052355	0.9431182110977234	0.21399995666266713	0.1	-0.0034583216680294376	1.3682739734649658
1474	1500	0.4567484624780647	0.2884973371312714	0.46446837231968724	0.6043081108562323	0.1	-0.003458463982609427	1.3812506198883057
766	2500	0.3344438719576561	0.3050690109100992	0.5981276931637258	0.6732107101141591	0.1	-0.00345847082414479	1.922506332397461
1720	2500	0.5293628643154819	0.21752795924878326	0.7969359457576608	0.41896303586231065	0.1	-0.003458593185544653	1.9286503791809082
1496	2500	0.37930203625555436	0.2725131556142998	0.4863744570243856	0.26673082651917923	0.1	-0.0034595218242108997	1.912625789642334
1592	2500	0.5060767505720666	0.25886557676196936	0.5145740961179098	0.44640683963586736	0.1	-0.0034598072927461	1.8864555358886719
557	600	0.36510666213937626	0.28378930273524683	0.8008069569710301	0.06640372868912103	0.1	-0.0034601196577780514	0.8709261417388916
606	2500	0.43076364398578637	0.20498960888438847	0.6800075311451985	0.03018261873745076	0.1	-0.0034601428970112676	1.9138305187225342
221	1500	0.481530179265503	0.2734551555066413	0.5160988248616306	0.8910230155232907	0.1	-0.0034603563218890583	1.3693785667419434
1498	2500	0.3082407277272842	0.21699471536843706	0.7801072514271279	0.253163122255738	0.1	-0.0034604991916122345	1.9113340377807617
1961	2500	0.48006867617019094	0.24088375300076592	0.46525253430001035	0.31505415295813977	0.1	-0.0034617118078591465	1.929438591003418
170	1000	0.5074910136313353	0.3007540208444145	0.7064347094980736	0.4664060694372071	0.1	-0.0034618614179649375	1.0958459377288818
2699	1000	0.2635396344864859	0.2938830774164799	0.7751142185626126	0.1855085162413772	0.1	-0.0034621373169318867	1.1010394096374512
16	2500	0.33881655128431376	0.2595966312543249	0.6511429167738572	0.2302493952189154	0.1	-0.0034624954140659884	1.9004125595092773
1402	1500	0.44772748316570476	0.2943094881433303	0.6118801034696629	0.26491372188477746	0.1	-0.0034629698691344885	1.374070644378662
1051	2500	0.3546633517845625	0.19110042185585957	0.6597373112747544	0.8968875407467559	0.1	-0.0034633771823248402	1.908609390258789
1049	2500	0.591158329908169	0.25647466464847746	0.4500127804108083	0.7280521745063125	0.1	-0.003463671140503985	1.908717393875122
692	1500	0.2552370513825814	0.25686775758104674	0.696511619029414	0.6961846206772697	0.1	-0.003464102984902781	1.38850736618042
430	2500	0.5747516715091021	0.23088527461693292	0.804722724988955	0.439209070629378	0.1	-0.003464349217146492	1.9182257652282715
1724	2500	0.506699565980457	0.2062253321819814	0.9669443499636458	0.4290624590432941	0.1	-0.0034647494277518813	1.903322458267212
1859	1000	0.20411119722800464	0.2933524616252204	0.411369364472373	0.9638463951636194	0.1	-0.0034649374567148226	0.8997554779052734
2225	600	0.42116819783607107	0.3001595216509396	0.8055269472861359	0.4980357413537322	0.1	-0.003465069691050532	0.879957914352417
78	1000	0.46468518140389137	0.3076104636012703	0.674227809095419	0.44259325203712274	0.1	-0.003466600664728887	1.0984647274017334
2262	2500	0.3783877162320751	0.20469714741794937	0.7399927008872564	0.6843781993234778	0.1	-0.003466692730911752	1.926647424697876
2381	1500	0.48007686145749007	0.2722333260845148	0.6967389816051581	0.556968370861609	0.1	-0.0034674940375340794	1.3795762062072754
2025	2500	0.5269518989224569	0.22432937650208137	0.6759928695243484	0.08063109862292483	0.1	-0.003468479815908581	1.8999464511871338
1200	1000	0.37637245126082897	0.2437683757893407	0.7189405726314713	0.4843671682058235	0.1	-0.003468849595929172	1.1045265197753906
1640	1500	0.3873448901615404	0.22695313227445207	0.9398563959721936	0.302063470587867	0.1	-0.0034695124768043192	1.3694005012512207
2335	2500	0.3601133068928737	0.29505559579087154	0.45963666783996826	0.49872668600665926	0.1	-0.00346973337007733	1.9214844703674316
1099	600	0.39241391372551104	0.3120342711807519	0.8259371279686396	0.6984308476739234	0.1	-0.0034700276800096927	0.876436710357666
2756	1000	0.23492325420507104	0.2601851071754112	0.9109665106381885	0.6005414122916383	0.1	-0.003470191909088399	1.1017720699310303
574	2500	0.2524458754772592	0.31594029536579754	0.6849771342742117	0.03614021787976618	0.1	-0.003470344303428962	1.8319306373596191
723	1500	0.3487486449803518	0.28048730665779875	0.7047758635085215	0.5110745677573661	0.1	-0.0034703469809165086	1.369880199432373
2665	2500	0.35293003873088313	0.19715210614213557	0.9432711397288037	0.22476311708058005	0.1	-0.0034712541829375167	1.906264305114746
940	1000	0.5876798604829421	0.30211770987968717	0.7528385317071375	0.6134515047259055	0.1	-0.003471535571688167	1.0968704223632812
2027	1500	0.5140167169507179	0.23442855931437512	0.7451229768187644	0.5884770680516482	0.1	-0.003471552771930762	1.3659694194793701
856	600	0.3486530128093757	0.2881074726220451	0.9342847767099103	0.965035352072197	0.1	-0.003472573711196819	0.8788537979125977
2417	1000	0.5130753214205936	0.26474996798240613	0.8355863020618107	0.5074498278473574	0.1	-0.003473112796105636	1.083376407623291
1511	1000	0.3041607370185394	0.26370771097087553	0.7986559182103039	0.6335544417951341	0.1	-0.003473865044880549	1.097808599472046
2652	1500	0.539718600278169	0.31498395063145057	0.5654617207595691	0.7636733883850204	0.1	-0.0034757814758254527	1.373812198638916
1464	1000	0.5662005104767308	0.3151550375009697	0.8025582129516109	0.09000108617880054	0.1	-0.003475799476809278	1.0984737873077393
2752	1500	0.5408372630909923	0.2781868543570427	0.428966292074178	0.7562496327958902	0.1	-0.003475876645215433	1.373993158340454
784	2500	0.47858738103475695	0.19390758834737948	0.6201938033769947	0.792033905336097	0.1	-0.0034765273872510907	1.8929634094238281
2430	2500	0.36160689114854216	0.20009712542581715	0.5614402319688985	0.3083572276791434	0.1	-0.003477881966195166	1.8933258056640625
1953	1000	0.4084714420745983	0.30881291580103176	0.7056983630905524	0.2156883873223291	0.1	-0.0034779001545257346	1.1169469356536865
1054	1500	0.2641969453983209	0.2827387038771969	0.8285572779564626	0.2537419783066086	0.1	-0.003478075977195705	1.3734824657440186
1661	1500	0.3803013224365551	0.3066633439031593	0.5678503463039166	0.34721049303088336	0.1	-0.003478094627336798	1.3705449104309082
855	1500	0.2972699037844796	0.31530059616961326	0.5998058776287308	0.33843310371460544	0.1	-0.0034789387932505265	1.3769876956939697
1108	600	0.31391030334046616	0.2886755673511471	0.6279682847048169	0.7013189823807583	0.1	-0.0034801768179763995	0.8724875450134277
1883	1000	0.4763737163252128	0.2826167503152004	0.6001392244925777	0.9813496503295919	0.1	-0.0034803465640926533	1.0911505222320557
2719	1500	0.23594590666819917	0.18853139669255806	0.9532322486887301	0.5031707018065099	0.1	-0.003480777615250923	1.374131202697754
1712	1500	0.3645166221034638	0.24065630550939027	0.5795211095061483	0.9628597497201763	0.1	-0.0034813916832153575	1.3853042125701904
1134	1000	0.550633923831197	0.2533150822211026	0.958780569686178	0.4841352098048085	0.1	-0.0034814295302987896	1.0900254249572754
725	1000	0.521086084281928	0.2762593094378487	0.8751865241255232	0.7724077886323263	0.1	-0.003481958511659929	1.0883171558380127
1691	1000	0.23394183596092366	0.23850767059055653	0.9625068221158412	0.42359459729636795	0.1	-0.0034820211409826492	1.0968883037567139
222	2500	0.35119603879234407	0.2572700194041618	0.5609416461538222	0.4074831633474645	0.1	-0.0034825656246073207	1.937568187713623
2410	600	0.4350672680055988	0.2849955551194128	0.902691409554543	0.011255862625510704	0.1	-0.0034833353906879314	0.8683884143829346
929	600	0.42354592853524486	0.28480209804580536	0.7844882493227019	0.8602492947213213	0.1	-0.0034835062731039122	0.872373104095459
2627	600	0.49090205461814423	0.30635677446952403	0.9123769268876176	0.8261494534809345	0.1	-0.00348350891417731	0.8784246444702148
197	600	0.36559837175899723	0.2840956285007137	0.8910919608743219	0.7256496137525328	0.1	-0.0034838335969726497	0.8775162696838379
1756	600	0.3801586004245716	0.29418309848433877	0.9509548800183293	0.0909712208388338	0.1	-0.0034845731935242894	0.8793246746063232
2671	1000	0.40021228075878834	0.29028862427706226	0.7050697253232252	0.5742593184437494	0.1	-0.0034846176057743055	1.091515302658081
1023	1500	0.4995405915008806	0.2620907524607557	0.6958971913884529	0.009046592101996098	0.1	-0.0034857620830378755	1.3773422241210938
589	2500	0.4624236770600298	0.26104585632282107	0.5007316077018916	0.28509931385836185	0.1	-0.0034859943588399027	1.939793348312378
1619	2500	0.2629481118573046	0.2829681732629315	0.8035532175410385	0.7570641481560233	0.1	-0.0034861139763587004	1.9217934608459473
2153	1000	0.5244963148632542	0.2783642680462438	0.8238346098238498	0.8735701703301025	0.1	-0.0034865925938201646	1.0919268131256104
930	1000	0.4030327088418749	0.25019090670579475	0.7215846581526144	0.5097038030057361	0.1	-0.003486947467313547	1.0973944664001465
604	1000	0.4746387228763922	0.314114567169299	0.5254727460951338	0.9836299673198715	0.1	-0.003487113127166471	1.1023285388946533
1584	600	0.5247236906155763	0.30824100220300066	0.8399802839519621	0.6996934114390172	0.1	-0.003487142403819372	0.8789005279541016
1550	1500	0.2197913112440809	0.30080620239267397	0.7550581549849227	0.5907070356097381	0.1	-0.0034872209012050135	1.1182873249053955
1144	1000	0.25264197958543344	0.2610692274316055	0.8599273070977749	0.5202918554744494	0.1	-0.0034874276137790775	1.1036317348480225
1227	1000	0.2227795898844875	0.25359818402509593	0.912695265032892	0.9069983228587405	0.1	-0.0034875268986754825	1.105774164199829
287	1500	0.5762243346565058	0.30306534378128636	0.506874270600559	0.6120524788788615	0.1	-0.003487785573060305	1.3632733821868896
21	2500	0.5466213781727265	0.24478631152155894	0.4581284115459532	0.47087859696296464	0.1	-0.003488575540360167	1.8876655101776123
1968	1000	0.3149418774882959	0.2968611740479372	0.8815481044430702	0.485296464459245	0.1	-0.003488648880799664	1.1098153591156006
872	600	0.453595692795703	0.31064061643557556	0.6213227013102575	0.9827944363153913	0.1	-0.003488679412265222	0.8729701042175293
2566	1500	0.595030115962199	0.31844446760156436	0.6008351017536826	0.271451470388544	0.1	-0.00348897337346231	1.3720014095306396
2058	2500	0.5513048385949015	0.25294028660602946	0.43218697822188146	0.526096797487588	0.1	-0.003489197436640679	1.90077543258667
705	1000	0.27286435076368576	0.30220750479614256	0.5818033993954956	0.9595495826923833	0.1	-0.0034892496758939665	1.103036880493164
184	2500	0.5412828937011532	0.22897345214218184	0.450937286150045	0.6526596090587421	0.1	-0.003489336340330112	1.9113478660583496
2535	600	0.33518545038887115	0.27599823519359284	0.8913122788661834	0.2042478408654782	0.1	-0.0034899625906700715	0.8756113052368164
1836	1500	0.318835762596814	0.3018651248084336	0.6385647171055325	0.06822761374637809	0.1	-0.0034903734641375576	1.3821001052856445
1072	600	0.341226372734055	0.31116422082311623	0.6770831055094814	0.6238002412300201	0.1	-0.003491121733463714	0.8753650188446045
944	2500	0.22481179118653039	0.2968303375927769	0.918444727383093	0.7132774840288553	0.1	-0.0034919614800940123	1.5428524017333984
1985	1500	0.414765084844796	0.22199774929988791	0.618362097898344	0.7560037032992452	0.1	-0.003493122740010377	1.3716554641723633
1568	2500	0.5029106288684917	0.2126597025547327	0.7359240667699549	0.02272998781632085	0.1	-0.0034931450137510025	1.9029507637023926
2156	600	0.36575894563179323	0.3038790923139144	0.8459700866084051	0.7941860238228065	0.1	-0.0034933867081987967	0.8755512237548828
1223	2500	0.23809918162941612	0.19473591963870407	0.9042725135504497	0.11258530149515145	0.1	-0.0034938988436064005	1.9450805187225342
2202	2500	0.21960446982701326	0.25883541795694076	0.641273231721111	0.6078952052463342	0.1	-0.003494643135708625	1.948298454284668
1986	2500	0.44203273457312064	0.18668199126231427	0.7645883966543343	0.7655036260887936	0.1	-0.003494651084722806	1.8976571559906006
2642	1000	0.4602956479013394	0.2763461271226233	0.7856862087054438	0.39635948489611506	0.1	-0.003494901641506971	1.0966200828552246
2859	1000	0.5708377771432382	0.2781740944318845	0.968136876896303	0.34473966312766335	0.1	-0.003495332028287827	1.091763973236084
392	1500	0.41206354782626836	0.23878267538892922	0.4908292466403659	0.982190295448634	0.1	-0.0034957613954508613	1.3714685440063477
280	600	0.3527470061299778	0.25064390312127793	0.9172742703529166	0.029421148534315433	0.1	-0.0034963967408250317	0.8699727058410645
1748	2500	0.3036336994971336	0.20098257316579493	0.7450045524598581	0.5678797724759079	0.1	-0.003496526122684522	1.9344627857208252
94	1500	0.34820080243580653	0.2275540679379893	0.7123986067417519	0.9050147701293209	0.1	-0.0034969720742704076	1.379850149154663
2142	1500	0.5836910570858367	0.26339713156033945	0.8497546895360459	0.45571519426314755	0.1	-0.0034972745089543607	1.3628551959991455
2713	1500	0.4770044900943578	0.2544799371927463	0.6069895237610464	0.6281702712582207	0.1	-0.003497637625126294	1.3636620044708252
1560	1000	0.376443497811513	0.2260874925746164	0.9789872100273898	0.38263337564813427	0.1	-0.0034978427820171135	1.1034016609191895
2135	1500	0.41332571329211865	0.23215459460222043	0.7846164691209234	0.08214214520993901	0.1	-0.0034980854637188	1.3667025566101074
