	num_particles	process_std	measurement_std	Q	R	std_a	mean_test_score	mean_score_time
2549	2500	0.02073021202358087	0.03795950645863122	0.9114671618210435	0.09519975682937193	0.36324066173500047	-0.0002158178421127789	2.0893304347991943
161	1500	0.022010590027392255	0.03830678371979117	0.08436952377378788	0.04415989073136564	0.6755664761427757	-0.0002158479181535979	1.5303306579589844
1403	2500	0.007891173970049821	0.03729436222687708	1.1935390929851428	0.04478990771288985	0.2874714074421676	-0.00021585485991230686	2.016824960708618
854	600	0.019903886018259848	0.03359040911442752	0.4759999995015336	0.03758407591908923	0.2402306334565433	-0.00021590112486678204	0.988123893737793
1573	2500	0.017711960606410466	0.034017631580474696	1.0718555390778681	0.02869620183416241	0.08938656891896143	-0.000215941727263412	1.9141316413879395
2096	1000	0.022690428130844167	0.03740165174682651	0.4792814996761607	0.05934211392818359	0.34276045900745816	-0.00021597750043263347	1.2113392353057861
1697	600	0.013105718299979962	0.02625588996995335	0.4839269049465102	0.06042304592091262	0.2631835959347988	-0.00021599035173226893	1.0059807300567627
549	2500	0.012519710877513	0.0276487323137923	0.36492089412870193	0.07807198544162708	0.40281380381794646	-0.00021608321697507576	2.166577100753784
1515	1500	0.019724962727734614	0.035348340399035616	1.3593821710474463	0.045963510667197685	0.14233638704143428	-0.00021618443641003679	1.4368720054626465
937	1500	0.02426512127856195	0.03607927544635886	1.4771779988592684	0.07270492023903381	0.04261602815545256	-0.00021631995791902714	1.4242393970489502
1572	1000	0.021040152124679946	0.025321358300405578	0.06328984587510768	0.05310861967524291	0.205317643766895	-0.00021632569858210177	1.2930004596710205
652	600	0.012680113413508146	0.034628526822473964	0.9452161688164046	0.05186035862304288	0.2907974447454307	-0.00021638296028323955	0.9776263236999512
2132	2500	0.022386589738826214	0.03231827398704257	0.8734371088686197	0.06589644031464106	0.1774267774255462	-0.00021638564044812838	2.1301376819610596
198	1500	0.016111436311570387	0.025970070563110056	0.3337136778767219	0.07268504922878741	0.2760882986007871	-0.000216419045819671	1.5779554843902588
2544	1000	0.01935379326672088	0.025278720527403577	0.40732071397578995	0.09330685418868517	0.07960165450752618	-0.00021648313044951258	1.2606399059295654
441	1000	0.01644535151019412	0.030706156479776023	1.479168985625982	0.04537341736528758	0.11147862712279966	-0.00021651958795405185	1.1859521865844727
2499	1500	0.012942300641771806	0.03915278395472167	0.8244883727344934	0.06771507223328756	0.4186228088209707	-0.00021653748868927163	1.489222764968872
1305	1000	0.021908819342087323	0.03751889796631604	0.5697160357783709	0.027702557808753553	0.20831837526410468	-0.00021681848773657186	1.1916067600250244
2012	600	0.015043938617916227	0.037134217950776496	0.24227088436354272	0.05952548056575133	0.5808083466455944	-0.0002168995677437936	0.98673415184021
275	1000	0.006726131480090731	0.036944633665465756	0.23906525258662814	0.027504035786620994	0.50114757759459	-0.00021713710499586224	1.2032015323638916
663	2500	0.006089771823459442	0.036155542781615306	0.5155507051010086	0.034759687135266025	0.3839373823891857	-0.00021719556346714883	2.045764923095703
2461	2500	0.016911677894654434	0.025700820052436818	0.17426220168461715	0.06038878004494517	0.32494702893698824	-0.00021734559063139273	2.2266576290130615
815	1000	0.01905247538174947	0.03177199706603991	0.03209866681207862	0.08317049995879577	0.8413969599903474	-0.00021735927414081257	1.264270544052124
816	600	0.008741190368529338	0.027286163489979386	1.4965809875660625	0.09311910246456448	0.2500407262325421	-0.0002173597063740871	1.0021681785583496
1773	1500	0.00960865784349568	0.03903518835045293	1.360085298401874	0.0592908712497166	0.10557973683840408	-0.0002176301491702712	1.256880283355713
1669	1500	0.007638627629770596	0.03674427138880623	0.5946245229110358	0.09706678518910178	0.5827322311608454	-0.00021769766558643743	1.5020747184753418
1547	600	0.01809985308362043	0.030522697398843054	1.3386671436111222	0.0812913165255893	0.17052242653192454	-0.00021780769201984744	0.9860203266143799
650	2500	0.01930971828943525	0.027548132238225588	0.5043289135320901	0.09022931138762533	0.24571579085135142	-0.00021784453833837442	2.208540439605713
2710	600	0.010915211472305404	0.022315834562470528	0.39838825753495166	0.05565691216105194	0.044149487879170425	-0.00021792576403589583	0.9749946594238281
1499	2500	0.007125273899978095	0.028736255540720207	0.5403878814363937	0.05860288209954317	0.07458296179682924	-0.0002179861402666222	1.739152431488037
361	1500	0.006362187196800748	0.030182905085084095	0.526697384203985	0.0922233885053653	0.49204015724892813	-0.00021809769129769993	1.5433156490325928
1392	2500	0.0041504076057928075	0.02516141855264887	0.5773415600767482	0.06692081959366303	0.3355147363585839	-0.00021812257502541946	2.1641600131988525
458	2500	0.0214669636375955	0.036852308999395345	0.45676955541765485	0.08422416498175123	0.4653556314346373	-0.00021823767086054063	2.1256039142608643
1471	1500	0.00466267064682195	0.025798212483211083	0.45794979083079146	0.07668300533238245	0.4068747675668725	-0.00021826330669666972	1.556802749633789
415	2500	0.016189538069648055	0.02693130709584249	0.04414422767298937	0.08440776870209046	0.6778792640480286	-0.00021829438330002576	2.218197822570801
1083	1500	0.021033752633196057	0.03212355163917829	0.8351361789747624	0.09883520829951445	0.2750413506085783	-0.0002183181110412144	1.5508160591125488
1045	1500	0.019949657171493166	0.02992522227435522	0.35346048365117816	0.040493936318629506	0.2514677466453442	-0.00021837164165796136	1.5706086158752441
692	2500	0.00651360065874915	0.02253983511620194	0.42789794067675835	0.04833632680933796	0.22172396383069695	-0.00021871430096281715	2.1357710361480713
277	2500	0.009116797403242647	0.036179270612525474	0.5961180962206345	0.09453974258280279	0.5668878084127843	-0.00021885531968194571	2.144118547439575
1088	1000	0.009078163392108318	0.02965863970597413	0.8194266581714154	0.09557918257981193	0.377373935279554	-0.00021885670683341094	1.2307353019714355
1473	1500	0.0049233159949131486	0.025394933588377945	1.0522909158373739	0.060922690491422966	0.24782174339351246	-0.00021887353962234013	1.5450279712677002
2501	1000	0.005354575267196231	0.03706688273572294	1.295144788961027	0.08582174550585084	0.14513249657714788	-0.00021903560945116303	1.0389513969421387
2862	1000	0.022994937741808098	0.034477147882116685	0.15852964799949276	0.06547671682253464	0.5163695431452848	-0.0002190433814201466	1.2539074420928955
1121	600	0.024792296082505553	0.0333643173299025	0.05772180842947537	0.034259316515456835	0.4539365190302422	-0.00021913517264203445	1.0126888751983643
994	1500	0.01584179205624511	0.03182138051546113	1.1636916511863746	0.09253814220043646	0.2926121635024612	-0.00021920907947043676	1.5445241928100586
2555	600	0.01565151997186667	0.03181834174476143	1.1384838927633216	0.030768346502728288	0.05632759987666505	-0.00021924345176933658	0.9427955150604248
1486	1500	0.011072484619728068	0.03856258087134076	0.8348783745753465	0.056335013368090346	0.062387789251354145	-0.000219301647892552	1.238234281539917
2033	1000	0.010577236644905277	0.03865339230161603	0.434415873019865	0.09889743740682144	0.0767273692513405	-0.00021937865100794511	1.0239040851593018
2622	600	0.024458545262516503	0.030015790796906593	0.21840603052180124	0.06690551791359194	0.23785537614030508	-0.00021938002606180067	1.070141315460205
2460	600	0.012086293104517639	0.02550309421868504	0.7478853939852471	0.02538855420035585	0.12380535192137246	-0.00021939176051194906	0.9998080730438232
2227	1000	0.00799712260148194	0.032122573202641946	1.3660763674036431	0.04291460567911838	0.10111322414140217	-0.00021939877298299498	1.0897397994995117
2203	600	0.014175310072472108	0.031240768858184314	1.3327601619594216	0.03012976316617815	0.10498549002473587	-0.0002194426229440669	0.9552407264709473
1089	600	0.005367122730796518	0.038287335829058744	0.4766265009149916	0.06675760726772371	0.5695689424499948	-0.00021954674556562566	0.9721872806549072
846	600	0.006097235018812725	0.030386947244955893	1.0602219688992023	0.029756305817426332	0.21150383179302537	-0.0002195956686530784	0.974412202835083
59	2500	0.02067468414027091	0.02694307069974196	0.2604953642047315	0.0979161981870606	0.29913071852493534	-0.00021962620157283923	2.270414113998413
1180	600	0.018194054644727845	0.03361354002265746	0.5905751191346644	0.035068437569278015	0.2428576797397585	-0.0002196824803354234	0.9859890937805176
237	1500	0.022314287982159193	0.03221303477068972	1.0228937386587909	0.06035566882506283	0.13910221569309128	-0.0002197475634307736	1.5117735862731934
139	1000	0.006251318376604802	0.03425131792385952	0.10271707055753383	0.05422154827546566	0.8433869426697383	-0.00021983944537653813	1.2287688255310059
904	600	0.01341998400191703	0.03683903593042942	1.3873173819291331	0.07479014546664389	0.04975942390438741	-0.00021984999707729078	0.8908042907714844
2492	1000	0.021239249335195436	0.03814920952875063	1.160973484535723	0.05651170638415147	0.2497040518123433	-0.00021985380979479632	1.2173209190368652
1308	1500	0.01913628420845403	0.033412815279382335	0.055684364147697646	0.06092669790774343	0.7876847831510791	-0.00021986360432245733	1.5696849822998047
1700	1500	0.007893550961712476	0.03567518626557818	0.3824654292041003	0.04356009143247684	0.09083009691527501	-0.00021990053728341216	1.2301208972930908
1234	600	0.02276663955687293	0.03141519080410434	0.18403033312156594	0.08112089642218723	0.41510255185341566	-0.00022002501446441122	1.0211737155914307
173	1000	0.012015673991317335	0.03352478509954055	0.9764113344663411	0.07668055041338931	0.3435003184341903	-0.00022011016988925377	1.218508243560791
1859	2500	0.020772764023085116	0.033127790594773276	0.41667994708565176	0.06523317312380175	0.3642602972767016	-0.00022018644858698912	2.1706907749176025
1868	1000	0.016366865480585913	0.03659219419876841	0.5161998367018867	0.07886914332726652	0.5026139773891956	-0.00022025569664539248	1.2290163040161133
70	2500	0.015053274674413104	0.035469567209587896	0.34895303022800245	0.052807873911483685	0.491655789084478	-0.00022032758202000043	2.1233363151550293
13	600	0.01573562397266398	0.034005454966644935	1.1379671756888503	0.06833808511842851	0.2870932168934817	-0.00022056792488210888	0.9949908256530762
134	1500	0.015438477783911157	0.0398278797487704	1.1687658780727501	0.09629679638616456	0.4282972540411181	-0.00022061798130376575	1.4916141033172607
2224	600	0.017778946573228142	0.03599649939479703	0.20421257086676411	0.08883752563339209	0.690152533438663	-0.00022061840270467693	1.0005998611450195
1540	2500	0.02384597717694999	0.02989994790486454	0.7989377187527426	0.05966984765601724	0.07635997376661229	-0.00022070965388711007	2.174792528152466
2681	1500	0.015278944585634972	0.03435332167070417	0.7553831844910451	0.05058280462377579	0.3166700823019921	-0.00022075884653179056	1.5009284019470215
1277	1000	0.02402346619903762	0.03556969673078961	0.21134862853258318	0.03625631521303464	0.37907365148277267	-0.00022079660621120191	1.25130295753479
1350	600	0.013293911955529715	0.033837995716977154	0.13826121160971494	0.03677130052959073	0.589240691320903	-0.0002208131107119283	0.9883391857147217
1894	2500	0.005156219155282538	0.033185929359950184	0.6982704163605234	0.06631633418390934	0.4402544028452876	-0.00022082852641991496	2.1254899501800537
1196	2500	0.023685202347198064	0.027025503845430517	0.04590714827595325	0.08833327075176611	0.38107558498170735	-0.00022102063163281432	2.3299734592437744
556	1000	0.015414989886984051	0.02590748817988131	0.31601740219958613	0.031464857675498566	0.22417533569136006	-0.00022109258830392648	1.249206781387329
1554	1000	0.017446991884850792	0.03016986207700647	0.2560591893515583	0.06337632672648041	0.4377636760806094	-0.00022111667893271134	1.2723047733306885
586	2500	0.013995044944256615	0.0350374853318693	0.6068992603748206	0.08703691809422617	0.4881327903003831	-0.00022114640277000208	2.1312811374664307
1927	1000	0.010402288413193881	0.033597692013173336	0.19796180278814368	0.09073653045387658	0.7589181575045035	-0.0002211664805997235	1.2348964214324951
1204	600	0.022888894593674797	0.03823053426727331	1.2012290486287034	0.04666641326900803	0.16673529331325598	-0.0002212342623181486	0.9610602855682373
1957	2500	0.011394155636578175	0.030514503865185585	1.0149274918385105	0.029351607075872074	0.19410137545295275	-0.00022123567008127285	2.1148459911346436
1229	1000	0.020341876126350803	0.036004054991289294	1.4060094203462514	0.03174097491225287	0.09423599180439321	-0.00022153664795920833	1.1553373336791992
1803	2500	0.0179511361145785	0.02986340934977444	1.3597423962069937	0.07820181562113754	0.20322114379040349	-0.00022164859790511175	2.1641664505004883
1101	1000	0.007952272657862254	0.031060086971858077	0.31773849976401863	0.04003633828082796	0.44313746221587447	-0.00022164961637413693	1.2307384014129639
2512	1500	0.023874655136580006	0.029660209025336417	0.1069705993575607	0.08312013131994249	0.4330974423598759	-0.0002216802881920475	1.6375465393066406
2657	600	0.02069688271841707	0.03541324737930078	1.1002935589452276	0.095126861447556	0.3049312061972262	-0.0002217849207083877	0.9865143299102783
75	600	0.009768753204567326	0.02457315925201707	0.8623523812369384	0.040593019668858595	0.1513928901960024	-0.00022181908822609814	0.9848814010620117
789	600	0.007590092375751206	0.03394808072631758	1.2288015545256195	0.049235089232645454	0.28050340620938885	-0.00022185616488018065	0.9861838817596436
2273	600	0.01941532334771375	0.030262147685505097	1.4017173132323304	0.05442359744628815	0.10978404297893077	-0.00022186689486368853	0.9784665107727051
2684	2500	0.019740750097568847	0.027417641282135675	1.172109065648674	0.05935080012362583	0.06762016522735396	-0.00022189100021805116	2.1063973903656006
1128	1000	0.004729992339181419	0.021708070172315862	0.38296704632358236	0.03630980597768188	0.20597366905739115	-0.00022198019856556244	1.2373182773590088
2649	1000	0.02283972117014731	0.026933530603134144	0.23034871125424672	0.03837639100568696	0.0608622010278185	-0.00022199500310466147	1.2825746536254883
923	1000	0.017561053412914286	0.023707299457651994	0.1582776257006006	0.04233316488909587	0.1349715569308769	-0.0002221131237365196	1.281360387802124
1915	2500	0.018356851593411074	0.02443048851931961	0.28275403814121436	0.061470972646029756	0.04494555294460009	-0.00022212179534737402	2.1629955768585205
247	1500	0.007565147488184932	0.03572956553518285	1.109602578275777	0.06028301966626599	0.3564981772558312	-0.00022232868307141743	1.5107412338256836
519	2500	0.011449148483194886	0.02672376900285657	1.4583866147502775	0.028815884706501208	0.1182136039856182	-0.0002223611738065675	2.1183719635009766
332	2500	0.004086355476263948	0.038938398632224425	0.2569058749313098	0.0632474350736276	0.7707883276793086	-0.00022244606341224654	2.0971922874450684
526	600	0.01916074317445849	0.03907567356080787	0.7927703310079123	0.09317330951528474	0.44138829282505626	-0.00022247096688328004	0.9884078502655029
748	1000	0.006296673592667921	0.034935041598735186	0.9437598256409213	0.06084677367357792	0.38118052169997424	-0.0002225855234656062	1.2179932594299316
975	2500	0.011568605018012101	0.03701543388390689	0.5564741082046203	0.027432186169328368	0.34281992693819774	-0.0002226209769500276	2.0835063457489014
950	1000	0.0077461879810325025	0.0220553988807363	0.7318377738589605	0.04029730245570978	0.09891392551786135	-0.0002226999512528454	1.211378812789917
1733	600	0.01365341752254537	0.03754315808967687	0.73970117647769	0.0652222330496087	0.4314294059821793	-0.00022270606060125953	0.9856772422790527
2239	1000	0.014980260593935897	0.032056674534288995	0.1066581560384033	0.052731938751329345	0.6767786520467632	-0.00022275317727734194	1.2607440948486328
2678	1000	0.020253799424456292	0.029405585417724076	1.3191747830152676	0.09093422515901736	0.15943469494459084	-0.00022279582415442705	1.2468867301940918
2751	1000	0.024802952115316405	0.02821750336225994	0.24369812879716898	0.043530995077197196	0.049800349399592755	-0.00022281262279767193	1.2884671688079834
872	1000	0.02217577417167989	0.03162920271594663	0.34643836172098397	0.03972253798484736	0.26828042700756527	-0.00022296060636298288	1.290233850479126
2703	2500	0.02361072662664405	0.031613257922496384	1.43037026118892	0.08979802004954773	0.14116148650795998	-0.00022299747644529788	2.1661670207977295
231	2500	0.01753943676078651	0.029128831582885054	1.2434082921497205	0.03467504696241602	0.11109234356386358	-0.00022306695771267594	2.097611904144287
2637	1500	0.006772952157435108	0.029642999570316374	0.22661083721956052	0.051046837502293024	0.07321767145575554	-0.00022308913101057738	1.2615010738372803
1360	2500	0.007176950320829865	0.0311110930443	0.3980851798598633	0.04232863854742977	0.42005525441188796	-0.0002231042074236184	2.1372780799865723
1068	1000	0.007818689819876934	0.02161047265732207	0.40928602625106497	0.0391110429818293	0.18798892009883322	-0.00022320870752366327	1.2346961498260498
2097	2500	0.018980086708019317	0.035193417354806286	0.7142243551872369	0.08556334529446538	0.4070062624710736	-0.00022321018994695256	2.192891836166382
1830	600	0.015032155600667643	0.03295856866616806	1.01920508870002	0.08204280730295152	0.32975427043179006	-0.0002232465189161095	1.0106360912322998
655	600	0.006295817423406352	0.028919159582116195	0.26154878415641936	0.09791302048794043	0.6333359343743397	-0.00022330546427445832	1.009946584701538
2353	1000	0.008487130372927849	0.03527665126618397	0.7892231496609391	0.07186981910540105	0.45273200274099606	-0.00022332278609491114	1.2357282638549805
636	1500	0.00952979495635264	0.02291910249663849	0.8992829284651338	0.0354543740679239	0.1227846163893051	-0.0002233374207475221	1.535202980041504
2654	600	0.016515881477398242	0.03224995547990928	1.327906116640632	0.029919936377783604	0.12044817574520911	-0.00022334415105220327	0.9574246406555176
1307	600	0.0072741755981027495	0.02165849548655146	1.1133209666112032	0.07188607374574502	0.12748109819189551	-0.000223356925250987	0.9905269145965576
551	2500	0.018604097778596805	0.03649215812729267	0.8610920342326402	0.06275535604313426	0.34891616732740693	-0.00022337069951298394	2.1154282093048096
1482	600	0.02097538126227226	0.03798785972295342	1.280928249575432	0.07696113294459478	0.2859869991750268	-0.00022342011686036521	0.984661340713501
1999	600	0.017179652397965414	0.03466108155505644	0.0648354572301025	0.0419932003324336	0.7747914672716186	-0.00022345187827929513	1.0036778450012207
2634	600	0.018255648229713657	0.024438089428299534	0.07485717948852526	0.07356122569628357	0.3941218487620978	-0.0002235113958195355	1.0268828868865967
2791	1000	0.013435276774255718	0.03506759463396353	0.740692070275906	0.03650744562872897	0.30000372345171245	-0.0002237167246873362	1.222752332687378
105	600	0.009747465592944298	0.028958870558384812	0.2933957283445876	0.0768549015190505	0.5263568585087902	-0.00022394558755219055	1.012892723083496
968	1500	0.021352103886250095	0.030631576188056005	1.393659534970856	0.05276959937948434	0.11607749419692373	-0.0002239474581649208	1.543217420578003
1137	600	0.02061724826192688	0.03134866163498254	0.7418519369753651	0.05704055783597729	0.22338508856580322	-0.0002239618078461234	1.0017340183258057
3	600	0.0086115697494741	0.0268270707216813	0.4017041334698525	0.09917875383632663	0.06424250350677502	-0.00022413844977047006	0.9142575263977051
1396	1500	0.018103006574582015	0.038194874596512614	0.1787960573669365	0.08265033761449019	0.8209233405778611	-0.00022421360126130443	1.5568373203277588
956	2500	0.009343411860630226	0.03832496982603446	1.2044346008524933	0.05917303748057456	0.3696435861739395	-0.00022426771079125764	2.087723731994629
1624	2500	0.011497280335454545	0.0397140356009518	0.3460525179249759	0.046709403673854774	0.6022435628756998	-0.00022431668358641256	2.129261016845703
1191	1000	0.011231241650343548	0.03383919468303681	0.844761387259077	0.026382130460501623	0.23860144399308644	-0.00022435396680846992	1.2258822917938232
609	1500	0.008245062330345899	0.03741775384909961	0.7445000520368935	0.06875721027628443	0.489685057536146	-0.0002244296135684384	1.518584966659546
2284	2500	0.022927265684811234	0.02810982176513606	1.0432947243506843	0.08020589200678141	0.05126268362260274	-0.0002245556279672177	2.2142508029937744
1904	600	0.009536930943599984	0.030468315395600458	0.7948155710378157	0.03810103397780114	0.27454969218700553	-0.00022464999678141443	0.9929437637329102
2743	1500	0.011874116543276721	0.03717166826062548	1.0743517092166872	0.09395504196557716	0.4513344806312144	-0.00022467026214055154	1.5291802883148193
896	1500	0.023839977059738084	0.028150129328978042	0.8934937435893604	0.09618757062716946	0.10238276340398084	-0.00022476928245202457	1.6084237098693848
1029	600	0.01900411861074551	0.029228456508887037	0.9197544863463706	0.08079895309241772	0.24671772289530775	-0.00022485155726054598	1.0196926593780518
1067	2500	0.009671055410245898	0.032714507848473684	0.37567499688611133	0.09417950960002727	0.6341637699526885	-0.0002248673722154808	2.1631243228912354
2648	1000	0.02166474968441841	0.029327994243347283	0.025243376735810646	0.08061521205947969	0.7170347447802653	-0.00022490101803671137	1.2894108295440674
1629	1000	0.0075635343768640844	0.03544418181201614	0.161253089567383	0.041281930964274016	0.08704236426123527	-0.0002249148317988057	1.0244312286376953
1634	2500	0.007932180889843604	0.030999474508723306	0.2244420394999395	0.06020610710983643	0.6174548057659686	-0.00022501619707090354	2.1826231479644775
1814	2500	0.006253542622878387	0.038269989690177336	0.4296858760250685	0.054047794824141446	0.5801831775429116	-0.00022507825123556325	2.115886926651001
2187	2500	0.01840670922558412	0.03101768575767735	0.8575601433203139	0.052467744963445063	0.2478372579805223	-0.00022507860910702423	2.179487705230713
2551	1000	0.015782735043352116	0.03043701511572258	0.9883907160614943	0.08981636066996368	0.3225003431774103	-0.00022516904049712434	1.2545597553253174
2118	1500	0.011901051956037086	0.03905253666707088	0.4809885298248189	0.048891855953255285	0.5064514306351563	-0.00022518960568556907	1.5078239440917969
2093	600	0.012877145461623943	0.026395911091478444	1.3950882955589885	0.046000955719163336	0.15069555269748225	-0.00022519682694779487	1.0056405067443848
2630	600	0.01826919413520217	0.03667225494184234	0.262681189680492	0.08228411847592805	0.6554342451816905	-0.00022531197729457625	0.9899411201477051
2664	1500	0.023556233817725092	0.039076100526309845	1.1752640671181165	0.06440791650150793	0.27826001402659223	-0.0002254051942069998	1.514960765838623
837	1000	0.004711732215934102	0.024990946656453114	1.3322191833206458	0.033310549013599325	0.1361177018227347	-0.0002254066881321841	1.1921653747558594
204	600	0.016343273438079974	0.02659111943305517	0.33675267533581943	0.08607684035195097	0.3781556136203042	-0.00022549049538258617	1.0259807109832764
1073	1500	0.011527573592697144	0.027871444663110315	0.79382014008664	0.08045353262240726	0.3322044645442067	-0.00022559365716584163	1.5676486492156982
1916	2500	0.01972172279954178	0.03996977398438718	0.14609728823311885	0.0687752419363286	0.8498051001724736	-0.0002256783087272727	2.147702217102051
2349	2500	0.013397765948038213	0.03499070613051066	0.6320445816023359	0.0727854045644193	0.4770470656711746	-0.00022579042038811637	2.1634442806243896
635	1500	0.02240205371419382	0.03674524530394699	0.09215703475002314	0.040052439520959125	0.6766782612326002	-0.00022583251094750222	1.5727267265319824
1844	600	0.019385356083548647	0.036215528095384364	0.7681953741583717	0.026789376585321965	0.2180303012094996	-0.00022583327336744594	0.9682614803314209
2141	600	0.009082186648484793	0.03747281198201348	0.3126866848238876	0.08599807271539096	0.7587677553623069	-0.00022594232837377077	0.991612434387207
330	1000	0.012267088883885086	0.030183216976108106	0.19810057562731653	0.09131404946858007	0.6826965694969562	-0.00022603783079033424	1.2684357166290283
1484	1000	0.00522862189902382	0.029801107513582822	0.4672140470258821	0.05676496455150268	0.09966726007828633	-0.00022607814515869157	1.0489320755004883
1047	1000	0.00792312747292551	0.03404993810702447	0.6363605073638733	0.08101657258384024	0.0737109868290283	-0.00022616441133431332	1.030757188796997
508	2500	0.02382458729968698	0.03794396516797337	1.370212813353556	0.0557610291191345	0.22896864617141355	-0.0002261952289844244	2.129931688308716
2497	600	0.01843252862689903	0.03598430018769223	0.6292032372400949	0.09089691468541466	0.45172154541415316	-0.00022625350428748107	1.0082306861877441
20	2500	0.021057361330493476	0.033385724121632404	0.19538071329763426	0.06119874850234477	0.5399289205978445	-0.0002263079950800095	2.266592025756836
2775	600	0.0063999832562552685	0.03151206172834359	0.43601757619368703	0.09455653135743242	0.5959698510016551	-0.00022637317777755741	1.009056568145752
2265	1000	0.017593299667847055	0.025988936512423594	1.1462372772325768	0.06698221264560872	0.061732007850473954	-0.0002264979793023032	1.2247307300567627
662	600	0.024006945400113666	0.033601229107401015	1.4589873317738644	0.05379684399303719	0.06821548287403514	-0.00022655694026321068	0.9745364189147949
1032	2500	0.006549251000482656	0.02413936181238814	0.14417653030500252	0.030500316637866832	0.4303215938712817	-0.00022670027144629096	2.2264857292175293
339	1500	0.004649713734225291	0.03375231939591822	1.0914157913710414	0.0826425235355566	0.4173170674416938	-0.00022670387271806833	1.5228359699249268
1448	1000	0.009604927066251823	0.031849882374299796	0.6459749622294033	0.08367535445104189	0.4642883930986656	-0.00022686096444222276	1.2414329051971436
2459	1000	0.007491622638884787	0.03399483828659419	0.4205839183247642	0.037660151552235226	0.4458099101428258	-0.00022689907669929527	1.2308595180511475
533	2500	0.017414240249492813	0.02613070274857464	0.40354755833190803	0.06402003344502384	0.2861501948548205	-0.000226924148424267	2.295774459838867
1729	2500	0.013936569000581722	0.03941306578051196	0.23035892300397653	0.04041714659443506	0.6508985249888991	-0.00022708259057600062	2.153141975402832
626	1500	0.01657842621872148	0.03743563260982588	0.6251762713159242	0.05113363573615806	0.4105365721925911	-0.00022711463529779627	1.5367090702056885
2228	2500	0.02221069115398052	0.037972892210144424	0.3359171927176589	0.09527407121340717	0.6339964821483175	-0.0002271176676291592	2.1912992000579834
2377	600	0.009650035122058781	0.028406254224205278	0.8569286280295094	0.06319882853383316	0.30347124732469827	-0.0002271297031644816	0.9897291660308838
1053	1500	0.022651026744972776	0.03836257581987988	1.3954844689755346	0.04937825750264705	0.22724490435522732	-0.0002272201919338575	1.5621743202209473
2798	600	0.018360475932134284	0.0278414035528933	0.9646387496502138	0.09542558131779857	0.24879195893029932	-0.00022723724252067513	1.0257413387298584
1106	1000	0.008093610648894502	0.03956386538777	0.6769504136941997	0.0755612183724976	0.5672686132948485	-0.00022736296865032745	1.219031810760498
433	1000	0.015352222986155656	0.023220055587263054	0.3986596822132903	0.08918320723529674	0.19881437587870057	-0.00022738486471663333	1.267460584640503
1731	1000	0.015179791191939369	0.025170687238516898	0.30341826662098853	0.056777857624487435	0.3201483571271074	-0.00022747440471736384	1.2872638702392578
2767	1500	0.015256824092840113	0.02504147769219224	0.11455477591730626	0.06107688638700027	0.4911675678668169	-0.00022753508001722403	1.6238608360290527
351	2500	0.013589552941528492	0.02417178666498895	0.1655912823725851	0.08808185486848152	0.4504796997487903	-0.00022768256395296177	2.2452070713043213
2079	2500	0.02249190334578269	0.028842206416101638	0.023099916234806284	0.07481238193664805	0.713157956547946	-0.0002277053663420646	2.3078994750976562
395	1000	0.010089175382060871	0.031048974300008546	0.23467389875273878	0.06468824685622684	0.6181246445326297	-0.00022771333291326723	1.2610456943511963
2066	1500	0.023110095826448563	0.027658485248167233	1.1077208006525885	0.08966784294452063	0.10092148266888606	-0.0002277878526386355	1.6292507648468018
265	1500	0.01757356109826029	0.025791768606573822	1.3451900816821205	0.0796019099159628	0.14838549114370067	-0.00022779904912960145	1.6025340557098389
891	600	0.02376940578161592	0.0352504145968808	1.3399050811035742	0.044488748447437484	0.11181097523392514	-0.00022792313352112343	0.9698059558868408
2013	1000	0.006351705609944578	0.025449511368670803	0.18050131461835692	0.028434359350945876	0.40975501331301406	-0.00022795883428246226	1.2703616619110107
37	2500	0.012881290178307433	0.03081309788498004	0.13996244848421716	0.08537582547387343	0.7783376817077022	-0.00022799461058508328	2.1906421184539795
370	600	0.014787899980773912	0.02243908368668389	0.025383916343003503	0.03907257531575536	0.44985772827571713	-0.0002280125286041399	1.034116506576538
2205	600	0.006424191731056466	0.019270413662240343	0.3745213511489618	0.09727682227947726	0.11095641267463757	-0.00022804082573707167	0.9887511730194092
202	600	0.018336954504592575	0.0331430296952593	0.5665568740278	0.07637234645176408	0.4123363952521819	-0.0002280687177738926	1.0123553276062012
487	600	0.023776161928859483	0.029399717286591357	0.5945386460503193	0.08359463240185808	0.21497123969455134	-0.00022814671205903837	1.038480281829834
570	2500	0.01782137205826695	0.02737251358088344	0.0709951792733799	0.08395994478357585	0.6848548184482071	-0.0002281871972692449	2.3078980445861816
893	2500	0.024734911092144804	0.03027213133139401	0.6087330665375645	0.05557527822714391	0.18269696659486875	-0.00022831766484674503	2.2781317234039307
2130	1000	0.012726887038325804	0.02203328987734411	0.4321587790211712	0.06143839830412549	0.06353277125620646	-0.0002283307498429453	1.2191088199615479
1587	600	0.008450889392532326	0.03309823593513413	0.7798508268927498	0.07115004287444934	0.4326751438231928	-0.00022842332485611302	0.9926044940948486
2661	600	0.023716547066748427	0.03142542434755848	0.6567125791763706	0.03394188586765289	0.08831801071472767	-0.00022843411703633477	0.9991927146911621
1013	600	0.0151120806491312	0.025416276351922167	0.47656082031155883	0.08613373148910185	0.3164892090222528	-0.00022856717480922837	1.0318117141723633
