	num_particles	process_std	measurement_std	g	h	mean_test_score	mean_score_time
854	1500	0.027223449228864785	0.03443563642919047	0.5616688252850692	0.5240642360865471	-0.000249078037977959	1.189148187637329
121	1500	0.018586418793143298	0.03520464252075498	0.5674889857745316	0.369135377606405	-0.0002491380768034007	1.0798933506011963
1180	600	0.012245686038920692	0.018666264873197107	0.8891378486554706	0.6707940000195439	-0.0002491907822042066	0.8197665214538574
56	1000	0.010420261189466656	0.03529820136342515	0.6641853613058155	0.6295045671578218	-0.00024931121907805566	0.8253676891326904
227	1000	0.021082358258623455	0.037483384256092614	0.5849534724292884	0.09057325614333156	-0.00024932776322291844	0.8929109573364258
2562	2500	0.019082323112175455	0.03261698499026362	0.31018837737424193	0.885434657977424	-0.00024939396818307325	1.5010499954223633
66	1500	0.019815946622747584	0.03910783833850939	0.3612538940736675	0.8597691878127137	-0.0002493950364518081	1.056549310684204
449	1500	0.016020379334029992	0.022463076531123404	0.9538446870340145	0.18337299762142056	-0.0002494780199302639	1.2447843551635742
2416	1500	0.017833210485191646	0.03311167002530797	0.4532855629786158	0.8047652821722883	-0.0002494835099759288	1.0871529579162598
297	2500	0.022741672675192906	0.038410732706786174	0.5588173440961463	0.3997276298217297	-0.00024951980346307295	1.4405124187469482
2539	2500	0.02376570405322489	0.03876203623035257	0.5658111126227832	0.43484194623911365	-0.00024952695375543105	1.4513769149780273
2736	1000	0.018736019560632346	0.020706804040712345	0.8396800861778027	0.650893917596565	-0.00024954562985120504	1.0586299896240234
2712	1500	0.032055776754280334	0.037344512210115186	0.6398965133898655	0.19837724975248072	-0.00024964527475344395	1.2127456665039062
1852	1000	0.03251239173976509	0.03139608349246155	0.6545668191994899	0.6259440158101868	-0.0002496563948730529	1.0657312870025635
893	600	0.024488899910744946	0.024409414852098372	0.949431894555187	0.35896657117140074	-0.000249678610447701	0.8537740707397461
898	2500	0.021910440807495248	0.03647292666253153	0.40377460805663584	0.8073183315240235	-0.00024970001441840137	1.4544236660003662
555	2500	0.0338575395400486	0.02891412737679288	0.8769618295142256	0.006392982442237738	-0.00024971426909425334	1.8619074821472168
639	2500	0.03368935720248085	0.028590390743511718	0.8717553069543127	0.21937487636259334	-0.0002497236623897286	1.8633942604064941
192	1500	0.015700137532090257	0.03220724108245479	0.5584082388474811	0.5764791360849137	-0.00024976818667505897	1.0924122333526611
924	2500	0.02427815293182123	0.023258337922196975	0.8695378702861121	0.31253885951937066	-0.00024977833943249793	1.8427672386169434
591	1500	0.025159776834637555	0.03390460732791474	0.9609616688651419	0.2654296247721909	-0.000249797465931996	1.154569387435913
2261	1500	0.03339726607043841	0.038642537365907996	0.6322246744971289	0.1920008243109843	-0.0002498054726124304	1.2169077396392822
1576	2500	0.012488213932092259	0.02868934351631837	0.5776834267507482	0.34558688851605335	-0.00025006757020873134	1.4654083251953125
24	1000	0.03305936914996643	0.027911107760250478	0.9392658371699392	0.5745356590732865	-0.00025007188176081474	1.0584194660186768
1228	600	0.01672172915675187	0.03195873508644702	0.5651551929284329	0.48099287652475786	-0.00025014804451541816	0.7597873210906982
2282	600	0.029585038818115465	0.029630171792449977	0.6743769317100585	0.44477063341532985	-0.0002501709293192617	0.8574144840240479
1817	2500	0.018388494137950216	0.026824403381696962	0.6072570066688489	0.15890830331123085	-0.0002502028178093854	1.6427090167999268
2826	2500	0.010313670660721383	0.021728810299323637	0.6554807525209688	0.031514823834241645	-0.00025021841653364066	1.606321096420288
1893	600	0.019940716994109535	0.028566795825161903	0.6103005710267131	0.2515991302820514	-0.00025022466838386785	0.7958250045776367
522	1000	0.02536435672019708	0.023976585411459195	0.9462311647520756	0.8760817746064711	-0.00025022864362493836	1.0549769401550293
1743	2500	0.017820947523164883	0.036055278858172654	0.5306039323049471	0.6022758962003842	-0.00025024408645888736	1.4265475273132324
27	1500	0.03485252964161776	0.03366780262003196	0.7161585243855373	0.12870493523090587	-0.0002505215006467531	1.3179380893707275
205	1500	0.027580089370557385	0.03712350812458252	0.5812679308522225	0.24277358781884262	-0.00025071238552092876	1.1454200744628906
1691	1500	0.020540321781113632	0.03834948537734958	0.5477234671509361	0.5780267967855909	-0.0002507253126744084	1.0737948417663574
1932	2500	0.029345764882537963	0.02811413496802541	0.9565983453745639	0.8545266356210496	-0.0002508649853397334	1.853837251663208
409	1000	0.03045230075459187	0.026763669695758142	0.7975017933042341	0.48229606664124514	-0.0002508865663338536	1.067054033279419
244	1000	0.023356835468761723	0.027536530692364017	0.621584312940935	0.36396952106495095	-0.00025089038988591915	1.0042502880096436
1066	1500	0.0311444891504205	0.036109439577061725	0.592957588007647	0.4628532684800235	-0.00025098040029021107	1.227088212966919
2006	600	0.02963230952874296	0.03299877787564335	0.32899048120035035	0.9952067293134232	-0.0002510148410994629	0.8351471424102783
1583	600	0.01609221217934277	0.026263785846074042	0.4336394026590311	0.8669695343549139	-0.0002511784080763715	0.786311149597168
1088	2500	0.028765471640689294	0.024558370325775368	0.9055198435592864	0.08602172293664456	-0.00025118497233222895	1.8489010334014893
2782	2500	0.012229873667310995	0.02848707940268503	0.4068537181892679	0.8591899490073128	-0.0002513651638940733	1.4819166660308838
1876	2500	0.0279047805000866	0.023845905526792947	0.8381717188795401	0.8597835924495356	-0.00025142372952933643	1.847428321838379
2794	600	0.02909869767433053	0.03385652999830359	0.4576417684744688	0.8340442472520013	-0.0002514730889800016	0.8189761638641357
1728	1500	0.018456140429678282	0.03281603830939754	0.5464732858848502	0.3695007041073083	-0.00025168723181485914	1.1049013137817383
2711	2500	0.030694978016951993	0.025911811159331964	0.7578322962494715	0.9061962324602745	-0.00025183748118392927	1.8523664474487305
2528	2500	0.03155781867232529	0.031173860408100898	0.653736701521476	0.3761477996960201	-0.0002518513643905403	1.8711636066436768
2538	600	0.019659590272667452	0.026014705755437087	0.6542428563893714	0.04388702163034286	-0.0002518954171708077	0.8170604705810547
2278	2500	0.015790899734775397	0.03608351661916414	0.5539014630496835	0.16813797802098274	-0.00025196410698453834	1.3886289596557617
465	1000	0.03440005090397947	0.02829260306397672	0.9089801937722675	0.8491184241349053	-0.00025200526877747914	1.0664536952972412
423	2500	0.026029770313183445	0.02537253515907069	0.6381035889528435	0.8098826951770055	-0.00025203956374272336	1.8769810199737549
210	600	0.011369212936443652	0.02014446696046491	0.686502721522088	0.3808362648707043	-0.0002520472256849911	0.8016388416290283
1132	1500	0.02441008827599203	0.03397743480631343	0.5826764701936433	0.01249028346696468	-0.00025224595646457693	1.1616966724395752
1135	1000	0.03243208908599761	0.027373734986138855	0.7925598013183497	0.7750174393966921	-0.00025226436138805515	1.0658106803894043
1735	1500	0.028082901299995786	0.024633549938912085	0.9206436389942694	0.031052618761886475	-0.0002523154565770676	1.3401734828948975
631	1000	0.03111420260630285	0.026842297220029676	0.8208466773654843	0.5144473169615713	-0.00025240754477277513	1.0630550384521484
1819	2500	0.018210457818618707	0.021133590302981897	0.6434512024060879	0.9618876029351775	-0.0002524320776385082	1.8055827617645264
1116	1000	0.015667693830187113	0.030268025985508054	0.5637254481117289	0.3867046338749376	-0.0002524356706589118	0.9155175685882568
2242	1500	0.02248489165012516	0.02536822548069612	0.6964258492047535	0.42693236603730034	-0.00025244574953251663	1.3048362731933594
2038	600	0.01391141356052814	0.024326007368882494	0.9469606121734375	0.5983682385034867	-0.00025245772178522267	0.794579029083252
258	600	0.02118600376682244	0.027638570207162462	0.6230672463278504	0.21691061092856634	-0.0002525653747191502	0.8018667697906494
563	2500	0.018602756706668305	0.0203720670067503	0.914600276445003	0.7392089539663813	-0.00025258382785592424	1.848543405532837
13	600	0.03162399834406063	0.03328752953939521	0.33861808163582025	0.9714861011251623	-0.00025271233695788395	0.843449592590332
1420	600	0.013304176027214593	0.033290353405881816	0.3567146051605778	0.8912831334395538	-0.0002527399756458325	0.7377252578735352
2235	1500	0.03264983750240634	0.03111525018498925	0.45077631872892354	0.9986114098879127	-0.00025274603587685155	1.3351683616638184
621	2500	0.034689923122386904	0.03829975711900621	0.9653832165742309	0.3099436012782232	-0.0002528171434330949	1.7338929176330566
1609	2500	0.013811668063925111	0.025092057926758365	0.5075090482989195	0.7149987048202409	-0.0002530690853040711	1.599316120147705
1052	600	0.010217359128145824	0.018832294764036105	0.8084186231052628	0.16084339921247748	-0.0002531147545109333	0.8019275665283203
572	1500	0.012623159450318777	0.02065589605730428	0.710929513327957	0.3824613302730143	-0.0002532018865567375	1.2218542098999023
182	2500	0.017640744349759065	0.03422055237883257	0.5377615160326116	0.13588544579598083	-0.0002532587955795657	1.4537911415100098
2482	1000	0.010954322901347218	0.03963603050158821	0.6312133077368485	0.19270486640782214	-0.00025326443939735824	0.8029067516326904
1982	2500	0.011642662231755072	0.03201049993864931	0.5882310395106791	0.37688397760466186	-0.00025326470040264577	1.378192663192749
1130	1500	0.014020900176055031	0.02079286386678205	0.6190312658759587	0.8795017495872076	-0.000253267726471857	1.2438650131225586
2757	1500	0.03307704672211574	0.02954865136342147	0.6906722505926286	0.5776940537498889	-0.0002533299795617921	1.3340137004852295
1222	1500	0.03242241951274893	0.036036918402137484	0.5428722464020383	0.6623414526267751	-0.00025334755404271325	1.2682008743286133
336	600	0.0336052405621599	0.03926864444989682	0.40571256420028856	0.8853002677911379	-0.0002534989716228855	0.8027129173278809
422	1500	0.022055951870591842	0.03681982841456098	0.4704462505249738	0.7331393866673931	-0.00025353510562429	1.0902903079986572
1513	2500	0.02188584946991176	0.029677848263211293	0.37671740471491333	0.8441245940137463	-0.00025359611040775475	1.6257922649383545
1745	2500	0.02944474374609273	0.028508241124370025	0.45829742658637995	0.9799426989132713	-0.0002536119514019556	1.85526704788208
1664	1000	0.03256107012185291	0.038007040217186594	0.5075070837487797	0.7077856776275483	-0.0002536202884515829	0.9870786666870117
272	600	0.018797883625661094	0.023472043252448734	0.5542779712294341	0.8414476044563705	-0.0002537497455008775	0.8165860176086426
2862	1000	0.024259923554268058	0.022971059060430333	0.9190015000705634	0.9397724691991395	-0.00025386252769393487	1.0690884590148926
481	1500	0.02578880537140222	0.031154725111927233	0.46854854437237586	0.7476735625298633	-0.0002539194086174155	1.2386393547058105
1096	1500	0.011553331708463174	0.019834328261444628	0.752907117797696	0.20195553150083112	-0.0002540242897147837	1.240689992904663
2737	1000	0.014635339346269656	0.026154794862021928	0.5248479896897745	0.7602368754212284	-0.0002541890370960783	0.9443051815032959
2588	2500	0.02008557014329017	0.03452345940043297	0.5575417316254686	0.3293947477129323	-0.0002542472833061036	1.4620532989501953
347	1500	0.011897085411527814	0.039364062453078705	0.7056471190043732	0.9146290055127403	-0.00025426829857862194	0.9470014572143555
1758	2500	0.010043245759353253	0.023309027132768348	0.6009945933280678	0.16700955433841913	-0.0002543964638173831	1.540245532989502
1402	1500	0.02767100970049363	0.02514954050068853	0.745974992436536	0.7649439765842825	-0.00025442208299467057	1.331517219543457
2219	1000	0.015731506976712155	0.03586156858269313	0.5450283735585626	0.32818271966747925	-0.00025447628164896436	0.8787100315093994
36	600	0.013713195123117602	0.018749824102902046	0.9227908924797767	0.2520061189334216	-0.0002545903108368073	0.8289246559143066
222	2500	0.015852270110686274	0.023358812885511174	0.5826850128582926	0.7804105105229052	-0.00025465006644603247	1.6728034019470215
1778	1500	0.016928765152459693	0.024515716489670557	0.6611110597026013	0.07723969008571108	-0.00025466304254015475	1.2226250171661377
906	600	0.011749848640211131	0.03390410524998413	0.8252220481740333	0.8933231812867083	-0.00025468684264913266	0.7151319980621338
2033	2500	0.02401492578071417	0.039241193387708095	0.547548659188002	0.2947003594887825	-0.0002547191716450209	1.4589612483978271
1712	600	0.029103144261206325	0.03895602960569042	0.4377982828359758	0.8158046662915963	-0.0002547627392441558	0.7752985954284668
1105	2500	0.03252079859957906	0.027024211883212544	0.8545876002151909	0.1848013621610861	-0.00025480267193589374	1.8679871559143066
486	600	0.030615622858539478	0.03231334723650339	0.6483484910431492	0.19170543931724404	-0.00025481354328715875	0.8453993797302246
1885	1000	0.023600862279036176	0.03948855554024233	0.5231300950178499	0.5781811191824863	-0.0002548140112443396	0.8941926956176758
2322	1000	0.02629219093744352	0.02596103902751168	0.5823555695421868	0.8408771766361821	-0.0002548651190350248	1.0614309310913086
1318	600	0.03140122730690821	0.03445882745220012	0.5638994125506083	0.6477457568583781	-0.0002548890712827995	0.824986457824707
2043	1500	0.015715677898963408	0.028116919680045586	0.4451063674544462	0.7793177507007449	-0.0002552751594672625	1.1462929248809814
2713	1000	0.011719328716087838	0.02299352641906737	0.6209681918932874	0.495790163165586	-0.0002553364904644014	0.9546115398406982
42	600	0.031833610498055005	0.02755637911509791	0.797802767596774	0.19226113044176352	-0.00025541899141665714	0.8492205142974854
1783	600	0.01477911737137468	0.019516912790677077	0.7551606930317327	0.7696020447936708	-0.00025542836956183196	0.8296005725860596
733	1500	0.024236879231409287	0.03461531372066537	0.4173427270946781	0.7982883200262874	-0.00025547097096195785	1.146481990814209
2512	1500	0.028281510617810826	0.029060530602888525	0.6202825753168073	0.5313857177999979	-0.0002555235857090179	1.326305866241455
729	600	0.033930947259460414	0.03964719838258161	0.5529130881923487	0.5529161412246099	-0.00025560338548791863	0.8044717311859131
2646	1500	0.025353558328407112	0.0354410592441384	0.5347049842252808	0.39591444000907405	-0.00025563479556594307	1.1368002891540527
1660	1000	0.026503093281718508	0.027768586067817694	0.5811827421326734	0.6792443355026506	-0.0002556668086999775	1.0668184757232666
537	1000	0.014828173629488281	0.028489797988086936	0.9461647534106694	0.6403342518532835	-0.00025577878500552897	0.9232714176177979
1151	1500	0.027335039648727702	0.03970046609757793	0.4606285451227567	0.7305342356913335	-0.00025582367430822766	1.1053447723388672
1124	2500	0.034537913148370285	0.03446607778784003	0.4435957602856089	0.8681800274246827	-0.0002561190451480057	1.8596978187561035
3	1000	0.03188080074891634	0.029846789930246892	0.5689493105021721	0.7871813334698464	-0.0002561635563049795	1.0605244636535645
1313	1500	0.023232105835859995	0.023450318301904385	0.7556112807298505	0.3761572916209226	-0.0002564059547281549	1.327876329421997
1635	2500	0.027651266406299578	0.027715865228695673	0.4191946083099357	0.947960099833362	-0.00025641604908667893	1.8571968078613281
194	600	0.0338994400753289	0.03684058226354046	0.6415044127455538	0.12022315416044682	-0.00025645705279777866	0.8345978260040283
2301	600	0.029764681753852648	0.0391875315574756	0.41081164151682137	0.8274113198185953	-0.0002564890550910745	0.7761521339416504
1738	2500	0.011932631548322328	0.02037770413368486	0.6749980735892085	0.7626584834110054	-0.0002565162533348813	1.6896319389343262
2420	1500	0.034354704863401295	0.031867242708858934	0.9657310601845941	0.41337941218794516	-0.00025665950580760707	1.329272747039795
2659	600	0.03440797356529619	0.039145472488733485	0.9652447925403189	0.10813823036039472	-0.0002568021362070972	0.8109831809997559
2130	2500	0.02606638939308023	0.030884211041751666	0.5793985266322002	0.37980369912995304	-0.00025681831012105657	1.7302775382995605
88	1500	0.01916942915631418	0.0359940768719684	0.5412740282921598	0.25603829446147197	-0.0002568350181938866	1.083838701248169
545	2500	0.019052970852903053	0.02112377683808049	0.8031879134435929	0.09886215362493023	-0.00025692228138376647	1.8299787044525146
23	1000	0.011546153927822128	0.039380881218141796	0.6457939739127525	0.03173142900259385	-0.00025716739725179953	0.7991666793823242
2697	2500	0.022203148583646165	0.026702443406165684	0.39998390563766817	0.9273036360538088	-0.0002573015105005243	1.7560431957244873
71	600	0.014496348611989129	0.023409594374516278	0.5747585542154636	0.6602846398163261	-0.0002573044305130909	0.792506217956543
1046	600	0.016580093655274995	0.022895133974080224	0.6346364558954367	0.5165906711721483	-0.0002573126451608208	0.8178820610046387
2285	600	0.02064925951104006	0.03251058740758665	0.5589445078271346	0.3280752509843551	-0.0002573249592855653	0.7700037956237793
1159	2500	0.03336714279097779	0.026308765230508638	0.9140675583509879	0.8151119729090615	-0.00025741106572463253	1.8480300903320312
541	1500	0.03249111098068541	0.029150415847676317	0.5430584704481287	0.9109153399450175	-0.0002574205955708517	1.3218319416046143
177	1000	0.01153895943950183	0.022970638104291917	0.6019812622933052	0.4456413683082847	-0.0002575497126334403	0.9604520797729492
861	1000	0.022495775155875367	0.030281345325940408	0.5466156742290604	0.450189622022645	-0.00025757651483763875	0.9764556884765625
1912	2500	0.021276574287893542	0.021919182365457396	0.8116593778819474	0.3112673380384503	-0.00025762054596592646	1.8591156005859375
2738	2500	0.021139945020204977	0.023630020083511182	0.6702895895615364	0.6198282085853406	-0.00025794425654262126	1.824671983718872
443	1000	0.02355426527868811	0.023529499616419883	0.5143067694817167	0.9938744406884663	-0.00025802410817968947	1.0716733932495117
1434	1500	0.024492566997588713	0.022768204118079657	0.9497211926234983	0.2453769470451651	-0.00025814678604085475	1.3387682437896729
2197	2500	0.026161362008976466	0.036075000630912964	0.45376016329739843	0.7021163564053933	-0.00025827038876501617	1.5518286228179932
1270	1000	0.021383619481643683	0.021331579020457	0.8332840152592793	0.6249041687006326	-0.0002583015335381789	1.069953203201294
1856	1500	0.025025340065899133	0.024148171956649953	0.7631355568537047	0.08521314698957905	-0.00025850345551528444	1.3290925025939941
842	2500	0.020068610710692082	0.02203197283939615	0.7598001371487916	0.5205625383476559	-0.000258514440375657	1.8150687217712402
1882	600	0.011904721327754848	0.021680418423629437	0.4964009365524282	0.8819555729801996	-0.00025851674780065086	0.79640793800354
1587	1000	0.024828506935018375	0.02264691943481141	0.7407312886032598	0.9334579492919315	-0.0002585227990229449	1.0616867542266846
662	600	0.029530972364292356	0.025211324672260768	0.702444325308347	0.9309908246049222	-0.0002585713340458109	0.8559925556182861
2058	600	0.03014948434521046	0.028871643947328787	0.6742793178550986	0.28335289198268243	-0.00025869853079538304	0.8541014194488525
1924	1500	0.03245447352900622	0.0357668245646167	0.5654430296481041	0.479593589978225	-0.0002587449748129853	1.2728350162506104
1833	1000	0.031109436983112172	0.026726833710418445	0.7770277324302679	0.37473071013859727	-0.00025883526792518514	1.050079584121704
2476	1500	0.03462417420309951	0.03669959393936255	0.5070442572659711	0.6903294614024793	-0.0002589201672806461	1.2949059009552002
1849	2500	0.03149611547921664	0.025983289990787875	0.8179912427164318	0.6198096711604891	-0.0002589414141124362	1.839883804321289
498	1000	0.012779001870002327	0.02700698786673763	0.516824078985227	0.7101006908439088	-0.0002591866066933907	0.9288711547851562
651	1000	0.028650445303372463	0.023743038387079394	0.9100783186865984	0.5249477644509464	-0.00025920966103190824	1.0741937160491943
2447	2500	0.03054736926343956	0.03478484103056278	0.5809608954805009	0.10722865756529021	-0.0002593413709812687	1.7164959907531738
543	1500	0.028318639644373922	0.03923461270138424	0.9619059923368165	0.44270381361244404	-0.00025939016701113856	1.1183719635009766
1253	1500	0.0322290242029763	0.03803655435573333	0.5441886313250659	0.4783429970423264	-0.0002593936196379417	1.223985195159912
1717	1000	0.013566687010550513	0.024396669617500942	0.9495773740186972	0.6543131251652322	-0.00025944433450470167	0.9677650928497314
2651	2500	0.030180569555535296	0.03486647472669608	0.5240915429844843	0.5560632190303695	-0.00025963758274530146	1.7036938667297363
1104	1500	0.026750587422074208	0.03434089481093942	0.5511163951201694	0.23632860629061792	-0.00025965244621549015	1.187511682510376
1662	1000	0.02372232624149538	0.032717481097595806	0.40192853156000896	0.774816233650825	-0.0002597311381705975	0.9543030261993408
1415	600	0.024941084902362246	0.03617689552429687	0.9516157484981933	0.735269824412682	-0.00025975971557506294	0.7653706073760986
1899	600	0.026341020327471112	0.02276740849735638	0.9263108544775542	0.45553041887470636	-0.0002598405030312646	0.8539290428161621
374	1500	0.021152574662001634	0.021464768006481755	0.9484905020904735	0.016949457999850148	-0.00025990442624119434	1.3423638343811035
308	2500	0.01997008053558589	0.02135310206714766	0.952876386371273	0.35271829335974325	-0.00025995789288578593	1.8594329357147217
1355	2500	0.029761818535491688	0.026458806012198383	0.49862197476872516	0.9981562040128943	-0.0002599960652880167	1.8571898937225342
1844	2500	0.016792988157251484	0.026574823018183716	0.5554666773779695	0.395959675454689	-0.0002601084892744128	1.62510085105896
608	1000	0.023048318289049845	0.02166990805234449	0.8306200402826203	0.08497892336908308	-0.00026036753155400053	1.0655410289764404
1017	600	0.014855385383101263	0.03674878383126626	0.5748122743186834	0.35436830200959235	-0.00026037415066733756	0.7281398773193359
1178	1000	0.020026198315674273	0.028201910438667217	0.963180526286368	0.3796146728134111	-0.000260424265353912	0.9738421440124512
1889	600	0.026620565200997384	0.03478040751870095	0.9651475088213717	0.4343740462214025	-0.00026049174912839946	0.7895073890686035
1067	2500	0.0191400570596996	0.033721575695037066	0.929564287020878	0.9581089582654186	-0.00026052754454953994	1.4973688125610352
1500	2500	0.02637948471202757	0.03372736897910486	0.4996889385402855	0.5637358655101933	-0.00026053553874063977	1.626887321472168
2853	1000	0.021819188851671188	0.021951581570159834	0.780765144361833	0.3759522962768337	-0.000260625017106243	1.0731141567230225
1544	1000	0.02402744453344416	0.02605442023724544	0.545964716384441	0.7234374098151086	-0.0002607714955152938	1.0586986541748047
2868	600	0.02427994479979858	0.031249695945324014	0.579208817249129	0.005907813704424059	-0.00026078555250156097	0.8057692050933838
1293	600	0.03347452416897685	0.03301074945562276	0.5633062876873485	0.6281010152906701	-0.00026080961090263266	0.8922901153564453
2821	1000	0.019271606181683425	0.02565511452135539	0.4800990411065924	0.7780912717932846	-0.000260858146424606	0.9985229969024658
2672	2500	0.016178074678093363	0.024449270281834776	0.47298617808458737	0.8161272514001403	-0.000260913982993168	1.6562442779541016
705	1500	0.013177062378829513	0.01901176044809276	0.8186760160880964	0.5826442523764573	-0.0002610044975383267	1.2550818920135498
2505	600	0.03093388434557539	0.032725155643970535	0.6310083983433505	0.08796588587369758	-0.00026112868242336745	0.8500833511352539
1672	600	0.010076040665768416	0.03075548593971829	0.8774496968652905	0.6788523653039561	-0.0002611807638766565	0.7264609336853027
484	2500	0.028173152938548232	0.03457913172641624	0.4345675893557284	0.7158346961802813	-0.0002611988669390947	1.6503801345825195
1793	1500	0.034113462573371854	0.03373994085345748	0.5486030300459446	0.6274669403516866	-0.0002612318333761223	1.3337271213531494
2156	600	0.02134162999945905	0.0369515132800524	0.5279022249895686	0.15896013608710957	-0.0002612394041463201	0.7575750350952148
2459	1500	0.01952775086739979	0.023355564995963154	0.6965605426187909	0.032312496910227306	-0.0002612925234925931	1.2891380786895752
1350	1500	0.014945941361343385	0.01939251045706	0.860773090774239	0.4104625891785795	-0.00026134676365321805	1.2824513912200928
2225	1000	0.01219297114449821	0.033850406889286484	0.5321288960265829	0.027996440401756084	-0.00026143561383454284	0.859593391418457
2203	1000	0.012084433390747926	0.03061455281096189	0.5447884884935397	0.6723084025021001	-0.0002616409489186435	0.8912317752838135
966	2500	0.032278848992506215	0.030401756499690166	0.6377535726189307	0.38881515226892194	-0.0002617703947071239	1.858299970626831
483	600	0.024498214343354932	0.024911594795535494	0.541917903499878	0.7817863040868145	-0.00026183909087716065	0.8510119915008545
1565	1000	0.022606641174072885	0.021880682925182596	0.7262086438763157	0.802403117319122	-0.0002618870416419324	1.054563283920288
1202	600	0.01878832299494855	0.021502133604700997	0.7310156971331867	0.32284849965000384	-0.00026200947845114725	0.8450887203216553
2789	600	0.033710750901012984	0.032060951269779266	0.6619176584560449	0.2361273968616061	-0.0002620656088507852	0.8558144569396973
140	2500	0.027228342725500593	0.031235260483165966	0.5809484653656106	0.17930071014728766	-0.0002622277449800426	1.7476468086242676
1542	600	0.01965031812946995	0.036919686021448364	0.5474650718746118	0.37134473000100643	-0.0002622896953109728	0.7527894973754883
1256	2500	0.027351960297124972	0.028019621440307327	0.5704618425747543	0.6291738572277016	-0.000262349115269133	1.8622715473175049
959	600	0.01124897027267884	0.03133298848354776	0.877486384697419	0.1093741514236174	-0.0002623810825979488	0.7283246517181396
1815	600	0.03396985090957605	0.03947222541677421	0.5793257424652216	0.21852337460712778	-0.00026260682420035296	0.8080501556396484
220	1500	0.030616302135354573	0.026159839603467926	0.7516968386288876	0.503448219662334	-0.00026260952299391593	1.3234975337982178
2696	1000	0.02326245243735591	0.039916403977029905	0.5248836879245334	0.26604922279303544	-0.00026278423120071635	0.8985579013824463
201	1000	0.026760677761540397	0.02404768749404662	0.8249325507441534	0.06746155873523352	-0.00026278990017760757	1.069904088973999
1611	600	0.028840092710775832	0.02699539944799431	0.48240005571411554	0.8876231894686581	-0.00026284070211517635	0.847832202911377
2630	600	0.01714258025021175	0.028931873743898114	0.49098534959274054	0.5913859085103397	-0.0002630636048005978	0.7678377628326416
2074	2500	0.034937505618464544	0.033603755908455615	0.6233742189514331	0.1933911709355498	-0.0002631226845550006	1.849405288696289
1883	600	0.01969209069788514	0.028239698904736925	0.45707066504450383	0.740177595336792	-0.00026332903922666193	0.7935595512390137
2769	2500	0.0311032753698944	0.026538200871639814	0.7665454442047459	0.20793854264563416	-0.0002637897793354086	1.856919527053833
1093	600	0.033187307268982086	0.025809660188702142	0.8246755033747486	0.9749535583795245	-0.0002638153801118966	0.8484230041503906
1799	1500	0.029733314498737326	0.033671863814176035	0.3430541228664007	0.8299268898940844	-0.00026387193755312346	1.2727577686309814
1430	2500	0.015420858821461256	0.033935665856998073	0.9243851608003761	0.8988002324447255	-0.0002639383909872567	1.4258520603179932
935	600	0.030496020208179972	0.02638877910497254	0.9676398385929526	0.4225860480590511	-0.00026396873457303993	0.8571932315826416
1233	1500	0.03296168958836119	0.02853084489227844	0.7198284015667968	0.11432191037576611	-0.0002640259733588406	1.3324756622314453
1555	600	0.02853390103745919	0.03554768469108534	0.3927168137167758	0.8135016256317705	-0.0002642628982068223	0.7956774234771729
1711	1000	0.013024455391794467	0.01958557618534261	0.7630336663039292	0.3561118038251102	-0.00026431643253746386	1.0134737491607666
431	1000	0.03380253036898109	0.03232822804885847	0.6364279398246372	0.019967701200528265	-0.0002643441318419164	1.0647361278533936
467	600	0.010395473096532467	0.03629455683042786	0.5975387410139836	0.17452126188159978	-0.0002643557333455297	0.705064058303833
2338	1000	0.030933809689730737	0.030483249546334037	0.6487658862351036	0.14909812154503255	-0.0002643750617666493	1.064594030380249
2017	2500	0.024128696317756382	0.034703593768727746	0.3607329445015122	0.7834662910476808	-0.0002643959239921406	1.5444860458374023
2016	1500	0.02155190759197402	0.027673482503610493	0.9648526354332587	0.8485263748453769	-0.0002645066184831243	1.2334074974060059
1965	1500	0.012251748465971862	0.025338280175991837	0.524277476861522	0.03360978744543086	-0.00026456264019847716	1.144545078277588
405	1500	0.014136475550627175	0.025264228511992684	0.5668998971230945	0.3884208840992627	-0.00026461172456866726	1.1754486560821533
31	600	0.023299041436113697	0.028936525172650718	0.5632427560630129	0.33851795531959517	-0.0002647347003652332	0.8082218170166016
136	600	0.021977353301912597	0.02502080626463383	0.3624595437646011	0.983045036587863	-0.0002648024349799416	0.8417506217956543
1944	1500	0.034651482090312054	0.03558430216272503	0.3801768403075342	0.8193434537799017	-0.00026485312362616183	1.3207039833068848
468	1500	0.03257697966264382	0.03396163050606366	0.5820033687143318	0.2720892678642328	-0.0002648560912989403	1.3208904266357422
837	600	0.025990030579161445	0.039530276355224	0.5102396160301944	0.4345923666006529	-0.00026487627209270166	0.7564854621887207
1200	600	0.02939711398363979	0.023853801708952918	0.9430555085290475	0.8108919802138893	-0.00026494840503169496	0.8521103858947754
1748	1000	0.03341249317935902	0.03776902789784778	0.4427565115400055	0.743332155963991	-0.00026499773069310633	1.0113029479980469
105	600	0.013061754112926923	0.0384713061906379	0.5730897329548252	0.33109175648963807	-0.0002650031135180069	0.7100751399993896
303	2500	0.010647069339283563	0.02441937198619768	0.5688992756236884	0.5970398583856165	-0.00026501171238688744	1.5421113967895508
123	600	0.03271190024231303	0.028427384385194314	0.5671089274420487	0.8586042825476573	-0.00026505271950713204	0.8520023822784424
1122	1000	0.03470428536551542	0.029556773546455285	0.6977624906568238	0.15501949987432506	-0.0002651025259485466	1.0736076831817627
