	num_particles	process_std	vel_std	measurement_std	res_g	rotflip_const	mean_test_score	mean_score_time
2845	2500	0.3713014078059227	0.6951924391909186	0.3611156082614078	0.9475622091480391	0.1	-0.003054297711860084	2.195859670639038
2598	2500	0.43208071303423556	0.5490175461684654	0.3363277311906131	0.9867927744975854	0.1	-0.003054434908020661	2.194636344909668
2003	2500	0.45022762078825707	0.394865413677394	0.32135778100510115	0.5458528408484357	0.1	-0.0030546943683186258	2.16841459274292
177	2500	0.4140712028127092	0.335545037099797	0.5203768628771729	0.7372089334895824	0.1	-0.0030547022994549347	2.1893699169158936
2812	1500	0.2997488684962548	0.3096037205437182	0.3659986083206311	0.762910535834351	0.1	-0.00305492607313945	1.5316498279571533
1919	2500	0.3945411978776001	0.19143301971673202	0.2771921068542011	0.8065090743625026	0.1	-0.003055074942804923	2.191243886947632
1227	2500	0.2343896159636672	0.3409950785792768	0.2967973218405971	0.5244713614987595	0.1	-0.003055636087078655	2.2043333053588867
187	1000	0.4121846838895884	0.23662216004171566	0.3664890914236917	0.12012079799293873	0.1	-0.003055637839967088	1.1965830326080322
1890	1500	0.26446835324959606	0.6207795724196703	0.44049744060204626	0.9711800903178822	0.1	-0.0030557615802666417	1.5272729396820068
1714	1500	0.41605816151650965	0.49452838854175074	0.4344888058377988	0.9762745090639059	0.1	-0.0030560487119810826	1.5318174362182617
1482	1500	0.345364170932983	0.6308530701816663	0.47763875123751653	0.5960228142950021	0.1	-0.0030566260369967683	1.5424878597259521
2865	2500	0.3426046439853959	0.18448154135800332	0.4930730860938301	0.8531295126416312	0.1	-0.003058730478640236	2.108182191848755
1452	1000	0.3033057050406022	0.537103293531932	0.3493134857872279	0.503893084111798	0.1	-0.003058926959173921	1.2070021629333496
812	1000	0.2773692699181394	0.36197020949351877	0.43209014295354636	0.8051688474691757	0.1	-0.0030589424008538838	1.204897403717041
803	1500	0.328166159369765	0.6625546985294714	0.4944811660805825	0.3774310202360118	0.1	-0.0030592237928243737	1.53497314453125
740	1500	0.32235855863175633	0.27500151935194106	0.28368897230198936	0.3809269878305145	0.1	-0.0030592510824120705	1.5263004302978516
2601	1500	0.3733638393925913	0.35098875384102657	0.3237356696829526	0.9212592720808508	0.1	-0.0030601195245008703	1.5469372272491455
2163	1000	0.3541606312004045	0.3962092243736868	0.44048561905542055	0.8118950061299616	0.1	-0.003060239279505587	1.1953790187835693
2186	2500	0.45798938906905234	0.30351891073465476	0.3063932694800509	0.28325539501524144	0.1	-0.003061159076784518	2.177356243133545
658	1000	0.3034551673604969	0.22919617229964007	0.3330024236967491	0.5387800088060736	0.1	-0.00306116342194831	1.2104182243347168
2643	2500	0.24569010419589785	0.15117584439927786	0.389113920433974	0.39201505788743296	0.1	-0.003061455730217629	1.771416187286377
281	1000	0.3772808000308101	0.21249072810218927	0.48304046646228355	0.0884860119742149	0.1	-0.003062083189601335	1.2059359550476074
1740	2500	0.25846893616769334	0.6752075358742915	0.33977028463343484	0.5007950627157579	0.1	-0.0030624678344186246	2.180931806564331
357	2500	0.4034822267862156	0.3607929197273168	0.3034575147695361	0.13835404486898628	0.1	-0.0030625464482548323	2.1931235790252686
1746	2500	0.40325733099630734	0.47082641500385003	0.2854185617366422	0.5341728450314166	0.1	-0.003062728678004794	2.174809455871582
2145	2500	0.20822969293920945	0.5811583185451877	0.5681580494271112	0.07047047279789131	0.1	-0.003062738511012479	2.106163501739502
1353	1000	0.3912815867299742	0.4865141609207686	0.5704287476396506	0.15086510677488185	0.1	-0.003062980154626151	1.191504716873169
1373	2500	0.3510451802261883	0.2344451958249939	0.4462091736441326	0.3897834672141378	0.1	-0.0030633058648249934	2.2126989364624023
1806	1500	0.39097806269415414	0.265981002094137	0.44314941723284274	0.014919223566339901	0.1	-0.003063321686729799	1.5305464267730713
2129	1500	0.3859499581286057	0.1979236154057218	0.4863041187119645	0.8711321746129692	0.1	-0.0030637595459066767	1.541576623916626
767	1500	0.4139341633023808	0.22557390801240762	0.3306899046002981	0.5904268733456893	0.1	-0.003063861418033549	1.5345733165740967
1421	1500	0.20115637680900658	0.37371264215757893	0.3924378560972116	0.21900524191845694	0.1	-0.003064043046317637	1.5454185009002686
2676	2500	0.44335857566642034	0.4152570575735164	0.5302829981186568	0.05684518088309576	0.1	-0.003064044145369571	2.173675537109375
1884	2500	0.29755982965794436	0.27449736329121033	0.49633221010125933	0.2516071469895794	0.1	-0.003064392573570521	1.8912687301635742
1912	1500	0.2707563027347293	0.38427260236917127	0.34438967710319895	0.8119631209007135	0.1	-0.003064590180222932	1.539292573928833
261	2500	0.3604091524569116	0.5554476988677597	0.581866683553128	0.9084270410467624	0.1	-0.0030655266213622462	2.1991701126098633
1829	1500	0.31172951242718216	0.2340094640733491	0.49453857605428486	0.5454876593172254	0.1	-0.003065753320378017	1.3576622009277344
2641	1500	0.24031253912262351	0.6717538700578123	0.3967822995560613	0.7365753053572468	0.1	-0.003065967126202563	1.5397579669952393
188	1500	0.2503270329310131	0.48413940271070366	0.5282984203965073	0.7552379031354272	0.1	-0.0030661391763861824	1.514707326889038
1506	1500	0.44871135881114854	0.30415305335720955	0.3698529150136707	0.9078891845388725	0.1	-0.0030673111766258516	1.5325636863708496
1380	1500	0.26597528440282114	0.46707593366668776	0.3567254348558017	0.682380479845262	0.1	-0.003067626865882352	1.5246186256408691
1569	1500	0.2063147342351924	0.35934726583074716	0.40620735108871103	0.8468368526297191	0.1	-0.003067843121287748	1.524104118347168
620	1500	0.31639770399162576	0.6542278801904192	0.3934763784048383	0.3600446862588941	0.1	-0.0030679818571064357	1.5432744026184082
202	1500	0.3241315149432392	0.5724032524777721	0.3545385242396006	0.4103698400760105	0.1	-0.0030690759996408025	1.5374038219451904
674	2500	0.3119377205429079	0.31212921993583675	0.2866361364859385	0.24520942751830332	0.1	-0.0030695041422506377	2.1781270503997803
666	1500	0.4395109701872004	0.17332776951072054	0.34976746903426076	0.8139539668356874	0.1	-0.00306963550411502	1.548555850982666
2294	1500	0.39450252116398965	0.21138731723901524	0.2958435696337715	0.5019451877002108	0.1	-0.0030698098899532597	1.5377068519592285
287	1500	0.2636496457706935	0.5921796160453822	0.4230686554563092	0.0028143986961640666	0.1	-0.0030701794890981094	1.530379295349121
1822	1500	0.3801067676246659	0.4509398407655181	0.5688101029051662	0.5740844071802773	0.1	-0.0030706205680753077	1.5322988033294678
2583	1500	0.42434309170322204	0.19851630942409523	0.5086247196909729	0.6573737487173821	0.1	-0.0030706792832203753	1.5584495067596436
1503	2500	0.40795969031675594	0.4857650062485851	0.3322360412138189	0.17503487687724428	0.1	-0.0030720640456622563	2.1875736713409424
2677	1500	0.43286596831686797	0.197642305726651	0.3230819088756458	0.7173296668250788	0.1	-0.003072236983927964	1.5193719863891602
2548	1500	0.3264815256881989	0.6281180356148315	0.5002192086381774	0.10570501531237508	0.1	-0.003072769713754519	1.535090446472168
334	1500	0.2454276638159193	0.18203858325824662	0.44584851664916925	0.27065317955263013	0.1	-0.0030735302795628847	1.2358975410461426
1156	1000	0.2564622917067855	0.5152623585339595	0.45313048224715624	0.8565097661601249	0.1	-0.0030739288233416445	1.2050354480743408
1909	1000	0.346742575967972	0.3219756537726124	0.46393482456169444	0.6137488459751821	0.1	-0.003074492584806136	1.200406551361084
155	1500	0.4535688249273437	0.16737774040306883	0.4443458492360566	0.2602653897723213	0.1	-0.003074616562686452	1.5475480556488037
1084	1000	0.2827311692381309	0.2692896842396088	0.3497203145900854	0.9201899684393827	0.1	-0.0030748838179809695	1.1906218528747559
521	1500	0.37370031282910676	0.3058695285505386	0.5087913994983274	0.9102040422063697	0.1	-0.0030749199787077812	1.553065299987793
1955	1000	0.4078974342041173	0.23618574732497624	0.3418338212201968	0.995625833343914	0.1	-0.003075101038934085	1.2080504894256592
400	1500	0.27692692504284444	0.20865751449726633	0.30163203814065787	0.36236764030155444	0.1	-0.003075133646165303	1.5388383865356445
853	1500	0.2289782621443944	0.3923819730312762	0.2808182682364027	0.0706165081290101	0.1	-0.0030751888010269665	1.5364863872528076
2432	1500	0.3350205194845274	0.18129898255439256	0.3607118003194235	0.7920412245214838	0.1	-0.0030752142675901984	1.5577778816223145
1059	2500	0.2553795199396982	0.37469957600846704	0.5182833085744363	0.04391904878062591	0.1	-0.0030752307268196843	1.7619092464447021
2685	1500	0.3704624876150744	0.47673974344045766	0.47154272249945217	0.10606099817401826	0.1	-0.003075352601816577	1.543027400970459
1460	1500	0.4463045716286067	0.4416743477526721	0.37103258165403985	0.14307474100213713	0.1	-0.003075580018822086	1.5414271354675293
1718	2500	0.25045026520834346	0.5439683394274678	0.5465321696703903	0.27972652375131535	0.1	-0.003075602413220216	2.188636064529419
2515	1000	0.3050539988654355	0.3927332585001646	0.2940380923741082	0.6447332054407039	0.1	-0.003075856535593756	1.2087147235870361
1296	1500	0.40996321049650675	0.5547847076380938	0.349926150596719	0.6129738742816264	0.1	-0.003075879376971153	1.5286569595336914
2313	1000	0.31887007066802975	0.3722910762787921	0.484256304543625	0.6290012778874491	0.1	-0.003075879426820265	1.2065343856811523
2381	1500	0.3752035552474726	0.15867807396744288	0.3200146187343552	0.25412253824785813	0.1	-0.0030765221989659816	1.5363819599151611
982	1500	0.4324914994236788	0.6545809921464093	0.5739835537918233	0.9214881285522186	0.1	-0.0030766407661940495	1.5385382175445557
2317	1000	0.302346141058838	0.4758892720007233	0.36507236670473325	0.4626758441677904	0.1	-0.0030768095966311805	1.2026233673095703
1369	2500	0.354352504534423	0.32375574488352965	0.5990864620571672	0.8238828357298322	0.1	-0.003077165230710555	1.7867512702941895
1049	1500	0.26448511906162114	0.3942537695046934	0.33062884739442056	0.03964612411404911	0.1	-0.0030775168966049437	1.5321557521820068
1518	1500	0.41431919300826536	0.3804608222165198	0.5458980405869482	0.7415363641271563	0.1	-0.003077750734007988	1.5448124408721924
2272	2500	0.22728749500642187	0.550550556451507	0.2819798273631781	0.9937693212563816	0.1	-0.003077819202520907	2.200892210006714
992	2500	0.22621311350716095	0.5226302756389535	0.28020188938097423	0.8164182784409336	0.1	-0.0030782367182257695	2.180363655090332
841	1500	0.4403848713204752	0.4807835293601348	0.42291676058957584	0.5062115724613905	0.1	-0.0030782892637699418	1.5314316749572754
760	1500	0.3855409486202369	0.6405315648004725	0.4295956974878439	0.5226924865883736	0.1	-0.0030788299602253493	1.5405852794647217
2357	2500	0.4266529143078359	0.41540143298152665	0.5905463243826666	0.4563954872525513	0.1	-0.003078889881137749	2.2215182781219482
416	1500	0.3193802761110368	0.6342796727180258	0.41175572715690856	0.12904877552846394	0.1	-0.0030792274986718186	1.564199686050415
1269	1000	0.37080334681528415	0.38770661570683684	0.3947354295213438	0.9399708876964411	0.1	-0.0030795739095353246	1.2072136402130127
589	1500	0.4240458059709612	0.37517711861331876	0.43004865135934534	0.011373210067514905	0.1	-0.0030805928395137593	1.5410711765289307
2681	2500	0.20510550010908585	0.6165605038198116	0.4778929358374169	0.6537830605135767	0.1	-0.0030809533183575465	2.1759183406829834
1265	2500	0.20595138119240375	0.599094373435537	0.5697361985667397	0.49884377181651907	0.1	-0.003080982209191347	2.1497840881347656
2350	2500	0.2528018199420806	0.43220042034261563	0.2882846298775348	0.23733007054357802	0.1	-0.003081346550733107	2.1974058151245117
500	1000	0.41352979382621685	0.27249731307797914	0.37372846057159603	0.5778512209849866	0.1	-0.003081607832219164	1.2004072666168213
2473	1500	0.29050494859681136	0.6226489275850084	0.3814550305457036	0.3978622323596507	0.1	-0.003081625038327689	1.5503780841827393
1314	1000	0.3159873684268639	0.5108890321962716	0.3525977618746133	0.314813874420509	0.1	-0.003081625299926758	1.2086200714111328
787	1500	0.40172357113551116	0.2253810534755174	0.4586647693847651	0.5863614301708833	0.1	-0.0030816862294347535	1.5327849388122559
195	1500	0.406983472768622	0.3278342206221928	0.4610333474261339	0.34864129598484894	0.1	-0.003081712123656625	1.5359694957733154
2738	1000	0.4343962740697276	0.3843908547873841	0.4594952448383916	0.39551572279769764	0.1	-0.003082213054906276	1.2079923152923584
1320	2500	0.22304105570174906	0.20694382947618073	0.47232607376693125	0.977323619947808	0.1	-0.0030825513240127877	1.7092020511627197
1002	2500	0.23711869280268616	0.5986426812664895	0.4204406576534828	0.8754943078610626	0.1	-0.0030831111886657	2.190645933151245
319	1000	0.20492220163080788	0.5545895110301831	0.2754974222787967	0.2355558790692126	0.1	-0.003083277672545301	1.1977417469024658
1524	1500	0.43524904537466946	0.43507367321555246	0.3596120017865867	0.22643849132017468	0.1	-0.003083858818138525	1.5292344093322754
1013	2500	0.3259608168285256	0.39752917421365735	0.48588333979083365	0.9011678339783665	0.1	-0.003083961617773663	2.185549736022949
332	1000	0.3995141933125818	0.19536710395647788	0.34728691073657003	0.6103621983768307	0.1	-0.0030847581085261125	1.1947548389434814
2827	1500	0.21349103382755485	0.6029987718327271	0.3130438614998244	0.04939644869485271	0.1	-0.0030851390801055973	1.5419888496398926
2135	2500	0.31189427055072594	0.5786768009833576	0.48892675346599257	0.5240249877593925	0.1	-0.0030860889888647157	2.1847171783447266
971	1500	0.23789781502388166	0.21483165616275146	0.42373395193042274	0.15290107530517238	0.1	-0.003086176504975712	1.2746081352233887
555	2500	0.285330808048607	0.3023103530738463	0.4636944898882834	0.24084702105943812	0.1	-0.003086555653653297	2.181159734725952
784	1000	0.31517233058007277	0.32141456187481987	0.3949850471511681	0.15372671651918723	0.1	-0.0030865828262549937	1.1999907493591309
117	1500	0.31663109696978764	0.44503334883943346	0.3666872683240447	0.03426328572799131	0.1	-0.0030866579375643643	1.5468165874481201
1075	1000	0.30442191560221904	0.5580541159612254	0.33252238089774616	0.535849237283113	0.1	-0.0030867206594179	1.1944208145141602
1730	2500	0.4329584688226228	0.5837161340950396	0.5795515080412261	0.5958351730711252	0.1	-0.0030869475492571003	2.1992387771606445
434	1500	0.45030841796540855	0.5419701260981221	0.4340347021418022	0.8439475074153524	0.1	-0.003086966950305822	1.5462353229522705
2774	1500	0.25988237683179943	0.6620431352616222	0.40091337435477986	0.2799079215140793	0.1	-0.0030872347471208057	1.5233783721923828
550	1500	0.30371552758247733	0.45540412475329617	0.3258787744633772	0.5671095956426814	0.1	-0.0030873220406701894	1.535630464553833
1967	2500	0.2216014049349976	0.4324764976246783	0.286163514708124	0.13499869268177256	0.1	-0.003087918777708803	2.2103424072265625
1877	1500	0.4473158510423684	0.35252752996565273	0.5129494187271024	0.30409934562446406	0.1	-0.0030882475130631338	1.5502023696899414
907	1500	0.3151276474845675	0.5587692119209946	0.45841063893866185	0.41078845279284515	0.1	-0.0030883935514137055	1.5421028137207031
1312	2500	0.22711798556507137	0.5232795722067997	0.49468971070445045	0.060071188371549455	0.1	-0.003088569704426796	2.199408531188965
455	1500	0.31965639019393216	0.36319669522690584	0.4665702527953411	0.3401576898245645	0.1	-0.003089044183319411	1.545337200164795
422	1500	0.20172042271734217	0.5803475743129316	0.31170651724756643	0.41554806751189544	0.1	-0.003089084355313584	1.5429649353027344
227	1500	0.32838245540728356	0.5843056163212664	0.37186262609999976	0.9189883679353578	0.1	-0.003089296061980256	1.538583755493164
246	1500	0.2704985942806707	0.2083944094389951	0.4499259465802213	0.18498289953611302	0.1	-0.0030895118878269765	1.2855796813964844
2325	2500	0.3542063698190936	0.6861801360798245	0.32661096686095115	0.30688169645332974	0.1	-0.003089582996421353	2.1651358604431152
1927	1500	0.40775654674324874	0.3076263440106396	0.32314411729964965	0.16562068238216499	0.1	-0.0030896183111376783	1.542086124420166
2805	1500	0.2977815721577217	0.6587052048740956	0.4519097438406466	0.8656885366337872	0.1	-0.0030900085305766685	1.5423061847686768
2343	1500	0.41592538924771383	0.5348619006692853	0.5747689537450025	0.3446816732420088	0.1	-0.003090077266272205	1.5333056449890137
1762	1000	0.26445967259741476	0.6040312337733785	0.3260561572145977	0.8148960200041703	0.1	-0.0030904147719123536	1.2105059623718262
2483	1500	0.23190618956917425	0.6778459221969992	0.2972610706249173	0.12335635666193989	0.1	-0.003091242641029826	1.555882453918457
330	1500	0.34124444945802024	0.6918307016487255	0.4538010664159604	0.6786053559521736	0.1	-0.0030914778987066174	1.5271530151367188
384	1500	0.30511071696231573	0.6713974669737731	0.3525674134115629	0.5896957669785234	0.1	-0.0030916045568217167	1.5328514575958252
1106	2500	0.36913010956511555	0.5966022528927996	0.28335926840341946	0.136046022957514	0.1	-0.0030918089367878675	2.1552157402038574
2424	2500	0.4583362595333017	0.3743989990873929	0.3060427471939523	0.16036718791020654	0.1	-0.0030918484552374587	2.1825013160705566
1685	2500	0.28407186921234723	0.5758430165636653	0.5836777794970431	0.7929651938480955	0.1	-0.0030920465175982782	2.1910340785980225
2448	1500	0.43227959636833196	0.48271770761415	0.5714379658461379	0.5839987200143744	0.1	-0.0030922286835077186	1.5305469036102295
2746	1500	0.45117471048542296	0.2968893508337851	0.3298792225305184	0.033989135932452785	0.1	-0.0030923163132045143	1.5438902378082275
318	1500	0.32184801839891763	0.5469897508313607	0.5059945944125447	0.8867487298881573	0.1	-0.0030924268712068416	1.5280511379241943
322	1500	0.4591213333262664	0.5426142949170991	0.3694597532337564	0.023092823919964034	0.1	-0.003092474079606918	1.5217490196228027
587	1500	0.39788923169664014	0.603184601802861	0.4500828205435351	0.14119939123422265	0.1	-0.0030926108105006856	1.5295000076293945
2132	1500	0.38224243381635076	0.5047755194640711	0.4692052061423588	0.07093274681143069	0.1	-0.0030926125242887043	1.5794546604156494
362	2500	0.20113635883027972	0.6647496806515782	0.38480583929595336	0.6960404383576596	0.1	-0.003092725682848663	2.1914005279541016
524	1500	0.35544226942470225	0.5914936587794416	0.29350711563837123	0.6558229600331239	0.1	-0.0030934249826455535	1.534961223602295
2602	1000	0.23100589996245396	0.6756308294187432	0.4478646197782002	0.21107633773248713	0.1	-0.0030935625661249917	1.2062370777130127
162	1000	0.2940344028577484	0.5368945037091016	0.4034897724218753	0.8726538391791123	0.1	-0.003093593522777291	1.2043068408966064
1953	1000	0.31678299521581815	0.6600491494182857	0.34736467191974674	0.6845254920404755	0.1	-0.0030939306597791306	1.2208232879638672
2526	2500	0.2617198807828349	0.19992152123086665	0.4675532134634832	0.9244423867072687	0.1	-0.003093934397757106	1.710599660873413
1283	2500	0.30552110352127304	0.6128656079973741	0.5117743874823583	0.7155499473694252	0.1	-0.0030940309622635182	2.1951098442077637
954	2500	0.38802371847632955	0.34185522099551124	0.549272246246959	0.98373320535204	0.1	-0.0030949014241337496	2.1901535987854004
1148	1500	0.3334401111273474	0.29766811009935057	0.4996557446869766	0.9388776272890539	0.1	-0.00309507046260194	1.5360431671142578
772	1000	0.3246872028647857	0.2184550066353301	0.3365973713683905	0.4213677812778712	0.1	-0.0030951925555833064	1.2022147178649902
765	1500	0.328075380057648	0.6855899688823306	0.5309576858598315	0.9256537573817023	0.1	-0.0030953554739394313	1.5373115539550781
1207	1500	0.3765532934407205	0.3732474582541042	0.5515418331686796	0.3519383810132761	0.1	-0.003095715595737904	1.5487756729125977
2707	2500	0.3531471826413063	0.45910063635899845	0.5442149435077397	0.957424683205034	0.1	-0.00309575029915429	2.1991937160491943
541	1500	0.39356505571242206	0.275891850499599	0.5188952692164521	0.8767432353118524	0.1	-0.00309582206601926	1.5340189933776855
637	1500	0.4456958218887045	0.4525839010588014	0.4616108659215213	0.16764857474851813	0.1	-0.0030961062076677753	1.5390796661376953
614	1000	0.23123396689925724	0.6576644890799687	0.36132313356583995	0.04379807902258348	0.1	-0.0030962289630331796	1.1975743770599365
1775	1500	0.40924381993489795	0.33852863266972233	0.4005265908143117	0.14734464049525986	0.1	-0.003096288812934555	1.5348269939422607
2772	1500	0.38354915823339586	0.632470101981864	0.5453438207193549	0.11854275375168244	0.1	-0.003097181759249104	1.5231008529663086
1568	2500	0.2717949565723521	0.2824422032057161	0.28307238937265344	0.5694979098236138	0.1	-0.003097372585416456	2.171868085861206
1082	1000	0.23675663472128816	0.4418447808362538	0.41532553634593716	0.6633162650300862	0.1	-0.003097688790852546	1.1935839653015137
178	1500	0.4597649168379006	0.34972616068195295	0.3769390003565217	0.09920949809497226	0.1	-0.003097706559400979	1.534407615661621
1335	2500	0.4483386305855599	0.36936470504420144	0.2875830336206724	0.15569590607885464	0.1	-0.0030978503478634677	2.170539379119873
1494	2500	0.4413126156339737	0.2910950218172189	0.2820724171895369	0.7783410279838086	0.1	-0.0030978753922391716	2.182407855987549
2420	2500	0.22068876034908047	0.5471987870990397	0.45910552767170987	0.4864922423541297	0.1	-0.0030981239845474955	2.1677134037017822
2416	1500	0.32177787456310014	0.47642753940838645	0.4682809695525808	0.8049570753338632	0.1	-0.003098454583363045	1.5373179912567139
101	1500	0.26906610637928047	0.6800551875183907	0.33675767814991664	0.8253435781912497	0.1	-0.003098928866039578	1.5373523235321045
2187	2500	0.21325330677129573	0.6251183620746241	0.2833843947327035	0.10107940473981814	0.1	-0.003098949369055233	2.1823911666870117
2391	1500	0.4373265297757043	0.5376289937591111	0.5247099889335278	0.8759281888458958	0.1	-0.0030991762595264432	1.538442611694336
1826	2500	0.40074472287113583	0.6606336014355939	0.5372428670456211	0.20665709618226014	0.1	-0.003099776314099175	2.1855995655059814
339	1500	0.21685154719971825	0.5881252091917916	0.281818158329208	0.49529453347350605	0.1	-0.0031001048444429065	1.535949468612671
2189	2500	0.3643446139231108	0.39647569038787356	0.5565080152093869	0.8081632396872163	0.1	-0.003100122265326715	2.1944806575775146
1418	1000	0.35110350575698246	0.15973996723573425	0.2986412879383172	0.4061318635672322	0.1	-0.0031002889468197165	1.2074947357177734
981	1500	0.4284204029521329	0.5654333785577385	0.36715060588658505	0.04733973348891629	0.1	-0.0031004455790349635	1.5363008975982666
2175	1500	0.3537463190080698	0.5722078205880692	0.5147764877153503	0.22715133214877947	0.1	-0.00310090890064282	1.5447118282318115
2261	1500	0.4153660955581966	0.6590522604867923	0.47883373238488275	0.5979993020983536	0.1	-0.003101026886880962	1.539163589477539
2557	2500	0.2490988835083804	0.1673323746416971	0.49982427103977745	0.3221055542735082	0.1	-0.0031010676699560714	1.71366286277771
683	2500	0.36722673645579035	0.15691431473719256	0.4728006104266605	0.8596588206678385	0.1	-0.003101106957402666	2.1956470012664795
494	2500	0.2813939826394329	0.6599196977463375	0.5448489400698058	0.08797445283466576	0.1	-0.0031012772454601925	2.1953442096710205
238	1500	0.364513809983427	0.5038076228200157	0.4605218058300582	0.9393824060456915	0.1	-0.003101570775201409	1.5447442531585693
1886	1500	0.4591124207965823	0.5897662552909105	0.4200338984777394	0.21017802379843964	0.1	-0.003101600830447482	1.523984432220459
1020	1500	0.32778298758347213	0.6802726950366218	0.3494467011467976	0.36720318335026503	0.1	-0.0031018400988800615	1.5223033428192139
579	1000	0.3206172555050275	0.5233083481379686	0.44535730705682297	0.2471564208457162	0.1	-0.003102159366191823	1.2091245651245117
956	1500	0.4096224141900384	0.27086397365655285	0.527396890670002	0.15427750121022976	0.1	-0.003102300733092508	1.538120985031128
1274	1500	0.4212172831670139	0.330099495527176	0.32950835815907453	0.3455933286559225	0.1	-0.00310275031691317	1.5345683097839355
733	1500	0.32244545698353655	0.2582875101233759	0.35051371939178466	0.7379265370222167	0.1	-0.003103087453088802	1.5485010147094727
313	1000	0.321004466126162	0.625573474414384	0.42022514119407417	0.423630113548804	0.1	-0.003103109471149845	1.1912627220153809
1233	1500	0.30845467520726744	0.21592642940792994	0.5205316379941058	0.9465145978900582	0.1	-0.003103778769939608	1.2534003257751465
1839	2500	0.3039006007036309	0.24235219984220452	0.547899812823508	0.09385418277748092	0.1	-0.0031038389559732912	1.6965892314910889
288	1500	0.30127552569871624	0.36080319813173156	0.301837095408105	0.29738723983230775	0.1	-0.0031040954116131145	1.5344676971435547
396	1500	0.2704765549835524	0.5931535403553768	0.44059919619150345	0.46321637297880647	0.1	-0.0031042060830295	1.539715051651001
1213	2500	0.22229391003229163	0.499290096614468	0.30067232545624833	0.21693803468379835	0.1	-0.0031042128889506686	2.2096314430236816
2409	1000	0.3277690124204862	0.43621688805221737	0.4809051080283339	0.9851794382773312	0.1	-0.0031051071494692262	1.2006044387817383
556	1500	0.27648528117595383	0.1622534935575624	0.2878324176109882	0.039264122955564695	0.1	-0.003105246980114533	1.579141616821289
1359	1500	0.4460552341481556	0.33167661123876535	0.3267560348445731	0.797535266301638	0.1	-0.003105330556989753	1.5405313968658447
2726	1000	0.3180135716085355	0.41302862473567437	0.333088550525818	0.32782609873278723	0.1	-0.003105400422694737	1.2036149501800537
430	1500	0.21505531642306816	0.6469364553359007	0.3380520533612625	0.10009737046804357	0.1	-0.00310540606045599	1.5419437885284424
859	1500	0.4394301101513929	0.3524513345077078	0.3425126363384122	0.8500232291074552	0.1	-0.0031056538692646593	1.5180542469024658
1591	1500	0.33531692380594336	0.2792207491331588	0.294871144725012	0.9049543404207337	0.1	-0.003106226229128189	1.5290379524230957
2703	2500	0.2056207420899789	0.4240546711547841	0.30013943642202995	0.05322317532705101	0.1	-0.003106836815893956	2.185051918029785
938	2500	0.20215106823748272	0.543459186809003	0.5073803488340229	0.3067823427671058	0.1	-0.0031070315862318843	2.1828157901763916
1607	1500	0.252479259432685	0.5655203171773933	0.4909448430951182	0.8005838941542276	0.1	-0.0031074496370027205	1.5101377964019775
1215	1500	0.34750535686314077	0.31604682596421174	0.5141093755050848	0.7866064814565884	0.1	-0.003107603557755304	1.5470170974731445
2065	2500	0.3886593063338051	0.1784545396030099	0.5053713831394334	0.20164236168747895	0.1	-0.003107715634281023	2.198484182357788
848	2500	0.21451725780908254	0.6950182038006005	0.3116596685335125	0.07469717225933203	0.1	-0.0031078300492697842	2.1839699745178223
2249	1500	0.4325071521505216	0.4804550420620647	0.5553435368945864	0.08389095297413895	0.1	-0.0031081097633011844	1.5432639122009277
714	1000	0.21379417233572748	0.20719230058327176	0.38566877204628386	0.40011992558801357	0.1	-0.0031083339623884684	1.0249860286712646
2113	1500	0.3325196421036575	0.4486540666278864	0.459723375594843	0.20769246811259423	0.1	-0.0031084745662486976	1.5187351703643799
1054	2500	0.23694978675351222	0.3459433760759629	0.5394024382716809	0.04379372593907349	0.1	-0.003108696558912839	1.7046384811401367
2658	1500	0.3538086419869899	0.30693920937074115	0.4175151942782144	0.562666676626956	0.1	-0.003109027946256937	1.5212562084197998
1511	1500	0.37794754829692145	0.5777421798117732	0.4602487969311772	0.1837929615890731	0.1	-0.0031092192833412254	1.5342481136322021
1220	1500	0.4577052417388672	0.5844117081594937	0.40953941917104686	0.5952934731749255	0.1	-0.003109308006857418	1.5550830364227295
1680	1000	0.4050370255172715	0.19555459390577407	0.3720810530844983	0.3471704814122587	0.1	-0.0031097438835159586	1.2028546333312988
1824	1500	0.3054329013879197	0.28453514540625113	0.3118814234465392	0.0746494474559607	0.1	-0.0031097737007064253	1.5367472171783447
24	1500	0.3471775052287194	0.4355217222451032	0.31764482125327403	0.6502594263838408	0.1	-0.0031099042301708925	1.5357236862182617
259	2500	0.41112309501696587	0.6498380146748137	0.5832683885201496	0.6463635035418225	0.1	-0.0031099427312028644	2.1879732608795166
1851	1500	0.42060684570910234	0.16137623482718585	0.5313252565742317	0.6908709365054364	0.1	-0.0031100734761734194	1.5413384437561035
887	1500	0.39913727541784716	0.5438027588289095	0.48061442075226046	0.42789809707211257	0.1	-0.0031102429025158308	1.5254278182983398
213	1500	0.36726516421252525	0.606644760831777	0.357257321617247	0.4020880105087111	0.1	-0.003110748666426206	1.5311791896820068
622	2500	0.35018963171347217	0.6264572649264089	0.3005437115905125	0.8118148337776121	0.1	-0.003110866332668569	2.179781675338745
2532	1500	0.2863017485413418	0.5954300920304526	0.3765919637928693	0.6079940630311604	0.1	-0.003111792216929036	1.537142276763916
