	Q	R	eps_max	Q_scale_factor	rotflip_const	mean_test_score	mean_score_time
888	0.6004556631396161	0.006313109839184616	0.35767500022636656	1861.6925385940988	0.1	-0.0040778816728202225	0.0665140151977539
748	0.6876100077640297	0.007135152158314685	1.0836696957972214	1848.249474699328	0.1	-0.004079854172265329	0.06645941734313965
568	0.5262817230323918	0.005729368237595735	0.9881970172336036	517.336969073143	0.1	-0.004081620691635713	0.06632018089294434
1931	0.5701443878309287	0.006135778500997361	0.7954640434215197	2456.365161538885	0.1	-0.00408175751438695	0.06642651557922363
2264	0.6328342322335899	0.006718823247028227	0.5347987235176962	261.25789543163023	0.1	-0.004081837056967009	0.0664060115814209
1141	0.5692709628525829	0.006146662057587037	0.5746058715955469	722.2367462852875	0.1	-0.004082435098503942	0.06637024879455566
932	0.5034075190577646	0.005525579291431283	0.8698711977735053	1621.2923492338668	0.1	-0.004082506804126374	0.06641316413879395
1389	0.6799710730861238	0.0071580974233232285	1.1100262873267486	1117.3988010206413	0.1	-0.004082696417614755	0.06635642051696777
2552	0.4862489731425964	0.005419866955538861	0.5395708257809153	2892.0116373547758	0.1	-0.004085113108335077	0.0658872127532959
1000	0.397089300918244	0.004526853948577331	1.0655426649037596	1147.9282082443112	0.1	-0.004085283795180811	0.06644439697265625
2513	0.5837775244106138	0.006373198170010972	0.5625718397511711	2319.924443477503	0.1	-0.004085357489576835	0.06598663330078125
924	0.625899051935074	0.006767026362983158	0.46878788846633274	3021.564428641495	0.1	-0.004085660087538978	0.06632184982299805
262	0.6438258650465243	0.006957138376533864	0.2112565451906132	3299.188272265398	0.1	-0.004086205508026783	0.0666654109954834
1897	0.5505259399045974	0.0061030905290636725	0.3162062280324392	1553.0123901666946	0.1	-0.004087435893065656	0.06631326675415039
157	0.6464636524252382	0.007049273314789653	0.06433814058513085	1919.6677209608795	0.1	-0.004088297243390512	0.06673073768615723
1321	0.5593824106917897	0.006221067230539103	0.6024078806371181	3129.5243366729296	0.1	-0.00408847160091369	0.06653451919555664
487	0.596633518539404	0.006611968214489855	0.4309544011064837	1351.1114171683398	0.1	-0.004089218943756203	0.06619882583618164
194	0.6952750869334502	0.007525960312517082	1.0484837488700856	1557.641681189291	0.1	-0.004089848872969962	0.06673479080200195
2310	0.6793867447361274	0.007382828507236112	0.9311197784421074	2534.4339720574003	0.1	-0.004089915513060391	0.0663611888885498
2850	0.6747606223294913	0.0073582798374280676	1.1451706447868746	2155.5339675222835	0.1	-0.004090521064318918	0.06603312492370605
2476	0.4413436930924541	0.004891673389950658	0.9193486725171732	106.73622692620573	0.1	-0.0040911972790710115	0.06627225875854492
1504	0.5309759535649834	0.006010899586066614	0.8861412518329698	2702.209856646313	0.1	-0.004091257968703633	0.06659936904907227
2315	0.6190491880873426	0.006896789314502102	0.744930698111078	3112.4847758272467	0.1	-0.004092016024535128	0.06630825996398926
1228	0.6686106596347163	0.007368019839653683	0.8099027302248343	441.602656999583	0.1	-0.004092474753538834	0.06690835952758789
880	0.5573832007266717	0.006320367689336581	0.5822410662976115	1621.9776423911837	0.1	-0.004092666157815457	0.06651639938354492
2304	0.4173239211316182	0.004913002867648401	1.0246662690817239	419.25753950515553	0.1	-0.004093155030151476	0.06616854667663574
217	0.6467497043495835	0.007288187483166973	0.71034770557997	763.2775423176089	0.1	-0.004095361884456652	0.0667572021484375
2777	0.567057067020762	0.006512684722470375	0.1593990665333028	1793.4282072729006	0.1	-0.004095886718865418	0.06609630584716797
1938	0.43925234989780537	0.005203936895932419	0.5576233582863755	779.1814809875754	0.1	-0.004096184378586532	0.0664055347442627
646	0.6269105235423237	0.007149340524565035	1.1699235581949825	3284.018417670032	0.1	-0.004097556493257178	0.06633853912353516
2254	0.6307607598424261	0.007225185149788163	0.1784577315250136	2187.2748662707722	0.1	-0.00409871179810283	0.06656241416931152
1834	0.4107696637237373	0.00496892132073997	0.7417819585310377	1357.1258523216247	0.1	-0.004098923669204102	0.0662994384765625
2096	0.35785448788292196	0.004392988099877576	0.1337720376959416	597.4824224184221	0.1	-0.004099294787569464	0.06646990776062012
50	0.5803076150130336	0.006766661350484092	1.1898705647055268	1776.5546263540448	0.1	-0.00409993124942511	0.06644749641418457
2631	0.5442635836818241	0.006395759078961054	0.9223268390293536	1440.3644082815042	0.1	-0.004100114599617012	0.06591272354125977
1378	0.5454494918349174	0.00644386432883223	0.3428195369783947	2217.8523263121665	0.1	-0.004101364905315749	0.06644296646118164
1692	0.3216512656074098	0.0040551044400156154	0.3526142740511337	2382.3698866228883	0.1	-0.004101872952245672	0.0662376880645752
1392	0.4930329551389552	0.005928003022394984	0.4969144272511503	268.77302735276885	0.1	-0.0041019504578806	0.06638240814208984
2725	0.4918984264070203	0.005917922131059403	0.642986540639521	2007.9459419300583	0.1	-0.0041021835284864375	0.06610846519470215
1300	0.6601223589569041	0.007620722450662618	0.6866915392639353	516.439474013189	0.1	-0.004102957507843006	0.06651949882507324
503	0.3890792950168414	0.004817222044856587	0.5715816975469604	3107.9657800242635	0.1	-0.004102984198553297	0.06652641296386719
292	0.6481243133433993	0.007533807595902033	0.2909371165746216	253.1545010938977	0.1	-0.004103566250880841	0.06657218933105469
2273	0.3296452371193989	0.004186955510958661	0.2966619573955702	1591.6498846128059	0.1	-0.004104102131049887	0.06627559661865234
2844	0.6163670860782349	0.007384478414158865	1.154749160768551	468.2187499741205	0.1	-0.004108431680869627	0.06574726104736328
1225	0.5738799721245728	0.006950043833658472	0.8050541225613455	1155.7055190849612	0.1	-0.004108437055142881	0.06674766540527344
670	0.3921090923518661	0.00497588842730481	0.8956790426490159	272.1217399039345	0.1	-0.0041085694576818155	0.06630229949951172
962	0.6913922888981417	0.008164140134716273	0.35119030616081975	1234.9570500322302	0.1	-0.0041100620648326005	0.06624388694763184
788	0.5799168248212672	0.007068389177442005	0.7313002962056107	268.85670442042897	0.1	-0.004110657134625402	0.06655406951904297
1019	0.420176379185468	0.00538585465719882	0.44849438899510596	3378.4899756916207	0.1	-0.004112504162179212	0.06642723083496094
1882	0.5364595838389077	0.006693158756379533	0.8513115161542089	209.12222305982368	0.1	-0.004113394468845577	0.06650590896606445
2391	0.3955365748232558	0.0051238754170795375	0.38091792400322416	1580.5979042329227	0.1	-0.0041136293385013265	0.0662076473236084
543	0.6190226340964646	0.007563829069222865	0.5435475663263655	1143.170374983796	0.1	-0.004114140354126231	0.06664323806762695
1973	0.5846374307868647	0.007263017549115168	1.1055562274169093	2425.3152200341806	0.1	-0.004115596793966962	0.0663907527923584
541	0.3538185149257702	0.004675200987040893	1.1410873718401071	2351.822233105985	0.1	-0.004115742682410948	0.06695151329040527
374	0.5360241590072462	0.006824318734333094	0.0697045935555668	1841.2870369843001	0.1	-0.004118251915231272	0.06665706634521484
291	0.5499558523509077	0.00701263012104494	0.21731152576364077	2980.6615421887427	0.1	-0.004119361643775128	0.06680107116699219
416	0.48229852186386873	0.006274661691231873	0.8696891637254507	3473.7190635261913	0.1	-0.004119772766394152	0.06660676002502441
363	0.4423044414178036	0.005807469521782548	0.9438274434486781	1481.8201703237755	0.1	-0.00411999570379699	0.06647682189941406
2486	0.48037487182400906	0.006258173133939003	1.0391005700871858	1928.0863457048538	0.1	-0.0041200031185407915	0.0659334659576416
1585	0.6001345702657238	0.007624364470743836	0.8446514499688823	2488.748368226029	0.1	-0.0041213149110269545	0.06628704071044922
736	0.6249486167667526	0.007859889885483962	0.56322376065068	1660.842325451643	0.1	-0.004121702419433673	0.06636357307434082
2560	0.6391263276400664	0.008045710693416738	0.3536807835415149	2780.0828609167356	0.1	-0.0041227056814927155	0.06593012809753418
2098	0.5505383303203173	0.007133262552457869	1.0104984054175066	3348.483807880641	0.1	-0.004123309268594928	0.06663846969604492
467	0.6528021187352689	0.008242310203836423	0.6981683931861549	557.8751776810561	0.1	-0.004124445564698955	0.06647014617919922
2877	0.5680384649275504	0.007360126675205621	0.41760015476068474	397.46487323760937	0.1	-0.004124747806131398	0.06607294082641602
2748	0.375434752359291	0.005138334370464617	0.8314103904653899	3277.7220190209773	0.1	-0.0041252921038232694	0.06607890129089355
72	0.6102399078301849	0.00784401058746931	0.8816068175245961	3296.9121749758565	0.1	-0.0041258858537794	0.0664520263671875
2379	0.640293338022011	0.008172233870284392	1.0511744087021828	2099.16337134262	0.1	-0.004126518366997505	0.06625199317932129
675	0.3129102543008984	0.00418426183213807	0.9847337754553517	82.0264722179516	0.1	-0.004127851697507054	0.06640982627868652
1463	0.3875382248765699	0.005354564870663988	0.13575519161400335	774.4500420382391	0.1	-0.004128256775963926	0.06672430038452148
1470	0.43759446581233946	0.005956969171577693	1.007161219306574	2719.228663797477	0.1	-0.004128304031649889	0.06658458709716797
87	0.5237675171569985	0.006992064647209634	0.6706981794463556	2501.1585238402586	0.1	-0.0041290043235974894	0.06650614738464355
1848	0.37620680633166026	0.005246525396865967	0.39153981117978914	401.1926495729058	0.1	-0.004129638751610033	0.06639695167541504
2116	0.3429497013141314	0.004835272373512641	0.7371036397865222	1280.2512174186759	0.1	-0.0041302497821022605	0.0662074089050293
1753	0.4401272273248582	0.0060380550563143166	1.1747387700455347	2154.638125951194	0.1	-0.0041302886811398366	0.06647062301635742
2397	0.497143401785803	0.006723807378476531	0.990021787385594	1338.3804601049442	0.1	-0.00413089081944375	0.06632447242736816
632	0.683697986251677	0.008797354052454206	0.8962328342506082	722.3007369695405	0.1	-0.0041326456734431805	0.06644201278686523
2001	0.518771756510357	0.007066556624543338	0.7563539887500638	1960.4210263064597	0.1	-0.004133659599995714	0.06643033027648926
2230	0.6107318826734299	0.008106380364850858	0.6539394287863509	3006.5164710025488	0.1	-0.004134347457994221	0.06757736206054688
2709	0.45085491414057827	0.006322825139292349	0.4166997621284574	986.4431001678806	0.1	-0.004136151850665414	0.06599664688110352
1768	0.6612834135001912	0.00874135365693217	0.7651336243236678	210.49753655479856	0.1	-0.004136560234712297	0.06638717651367188
877	0.6452437420140803	0.008568711462841624	0.9247277521469237	1076.8120592641715	0.1	-0.0041367628240977375	0.06641674041748047
2137	0.33503597325755424	0.004865741758530751	0.2768271521578498	1718.1633568792356	0.1	-0.004136794480182306	0.06627249717712402
2425	0.4247590473226942	0.006025909308634114	0.17092764882624772	3047.012427931367	0.1	-0.004137560945004813	0.0662240982055664
2490	0.350175634880886	0.005136514454854452	0.11898737507003483	785.2040666521978	0.1	-0.004140263006362222	0.06597900390625
2730	0.3582006045831536	0.005248483376955512	0.16441922086652344	2953.1659995987616	0.1	-0.004140536207336095	0.0660562515258789
2248	0.5663326061081408	0.007858184380590577	0.8931450738660529	1961.3236402471684	0.1	-0.004141314803610886	0.06646323204040527
2526	0.5543346036084335	0.007758852513622748	0.7063882752483365	806.091990768474	0.1	-0.00414318645651159	0.06610655784606934
1804	0.371613152532342	0.005487509182763573	1.145864267109794	3228.2358997157	0.1	-0.004143299608591225	0.06639933586120605
1668	0.549584967640189	0.00773675014653061	0.2111334209563066	555.3165346313907	0.1	-0.004144390888788872	0.0662071704864502
1714	0.6589203489157258	0.008943085736270728	0.5820497082450693	3344.3370310607	0.1	-0.00414498201645575	0.06633806228637695
608	0.5733274871969674	0.008023002786840365	0.43151433630710406	712.3977090349446	0.1	-0.004145150030497182	0.06639266014099121
1350	0.33699353424636047	0.005084866659824401	0.421599119726194	2426.1142476467085	0.1	-0.0041462310611728665	0.06638646125793457
367	0.4274761845934436	0.006310310640615242	0.9179799843547226	3135.4825334956463	0.1	-0.004147453285685904	0.0664219856262207
475	0.4913554739552709	0.007123794982585905	0.8911427069022326	2693.0082872881144	0.1	-0.0041476751378235486	0.06628251075744629
221	0.38363301830858987	0.005764689827208208	0.96814808511029	2898.7547357126846	0.1	-0.004148333897410213	0.06688690185546875
2064	0.6146946910363629	0.00862630062618894	0.25143341386232737	2847.6947900139303	0.1	-0.004149140488290611	0.06641578674316406
757	0.43522732563528893	0.006476158319144198	1.0140194658437218	988.4718376865703	0.1	-0.004149862814729547	0.06627202033996582
708	0.4123549380559153	0.006177524842148928	0.053475438266567754	3380.025814226376	0.1	-0.004150246094722722	0.06632828712463379
882	0.584122757807434	0.008348884618030721	0.528464161270056	1185.671641058204	0.1	-0.004151683470013813	0.06654119491577148
2356	0.6423080212664709	0.00898412680473902	0.9016513729455915	2495.421849323274	0.1	-0.00415192307112627	0.0672309398651123
2166	0.45160872424169507	0.00675452936991036	0.6076800254639912	2456.3738932176607	0.1	-0.004152047019341079	0.06636857986450195
1716	0.453116773429321	0.006775998456108293	1.1691561056219613	613.1791023680149	0.1	-0.0041520894548452494	0.06634950637817383
98	0.5677353715777981	0.008244628431307913	0.08070748724775648	2192.3220804094767	0.1	-0.00415462214801097	0.0666348934173584
1737	0.5908980752065374	0.008517774414211553	0.23828187079953883	2893.9333736776566	0.1	-0.004154697512725779	0.0665581226348877
826	0.3812627049298925	0.005887918460318976	0.9581439403444447	560.4233811963528	0.1	-0.004154960720315203	0.06655025482177734
2130	0.4411655230830118	0.006692561208578222	0.8570692663973228	1144.014868008616	0.1	-0.004155018485393924	0.06634306907653809
1183	0.6593356683604247	0.009262081592723712	1.13747786654265	1731.6789520791913	0.1	-0.004156478109241822	0.06678986549377441
645	0.5215997157460819	0.007770787638418069	0.8446159283137676	891.0552909233273	0.1	-0.004157294937656738	0.06628680229187012
2473	0.6469307386209	0.009193631013359314	0.3442843594989946	1073.9056679301955	0.1	-0.004158477313963142	0.06621146202087402
2396	0.5124209702176286	0.007708909916483937	0.7381114366848778	181.24238956065741	0.1	-0.004158877728206027	0.06630516052246094
1173	0.6829652912416597	0.009482258458846787	0.7082628033255354	1523.6193329212188	0.1	-0.004159059158251735	0.06648445129394531
1654	0.4208515718200163	0.006541388131205132	0.25265705868476634	724.8696860435789	0.1	-0.004159966989759192	0.06628704071044922
1825	0.44555664775076426	0.006889175138956263	0.8968862131490678	1416.6819440616262	0.1	-0.004160066274485932	0.06646943092346191
394	0.4680746591637608	0.0071821230019450556	0.8690986939583313	2731.049081426023	0.1	-0.004160731724630951	0.0665130615234375
2219	0.6926730945436138	0.009669179686828304	1.1011625931763884	1915.8800598835217	0.1	-0.004161900455900819	0.06624293327331543
75	0.541811486093484	0.008193545265625154	0.2590210765988912	3484.5677391583376	0.1	-0.004163354925218721	0.06649899482727051
376	0.6209593877471027	0.009122441591530393	0.16480886686100543	1717.277161378046	0.1	-0.004163684172294329	0.0665433406829834
2148	0.5186792423543651	0.007942647752884642	1.1788996216507548	2167.4940429452154	0.1	-0.004164204770252096	0.06624412536621094
2517	0.5690900566011761	0.008582101799619647	1.0619964978376333	2050.074462686853	0.1	-0.00416527305042372	0.06600689888000488
1568	0.4871317816241786	0.00759896476538621	0.73758464349512	1474.6859318697855	0.1	-0.004166013363506739	0.06625032424926758
1922	0.4357538739461812	0.0070033376487934965	0.9386469496327665	2169.155585092446	0.1	-0.004169355881182141	0.06638169288635254
2647	0.5618897238987197	0.00866176514400202	0.6534302172272727	785.0880529534868	0.1	-0.004170658299745732	0.06614828109741211
686	0.6672638123927765	0.009708874754728175	0.26923916147905835	2084.33623081517	0.1	-0.004171536818419446	0.0664515495300293
1	0.37359551145649555	0.0062364780254099954	0.868216202595986	775.2144748887546	0.1	-0.004174122643011562	0.0666964054107666
2785	0.567690504595719	0.008853512287965892	0.9495167565551547	1952.9729226749905	0.1	-0.00417419169337507	0.0659494400024414
2188	0.6319470263924951	0.00948685060898772	0.2500265133646304	2493.0130888616345	0.1	-0.004177355218794314	0.06634664535522461
1771	0.39092875389796333	0.006207723516138186	0.5421291550671182	116.55412834645296	0.1	-0.004178366077650741	0.06645917892456055
663	0.36565176252924836	0.006246884610354773	0.5569703540463594	569.2344579565292	0.1	-0.004179526316426816	0.0662529468536377
2435	0.41445274634259904	0.006966556970816667	0.7962437495534884	2559.850498248272	0.1	-0.00417963706597802	0.06614255905151367
506	0.6491571212367555	0.009836539661998267	0.776841667862802	401.4682393083744	0.1	-0.004181664767397529	0.06639814376831055
16	0.46762017281885593	0.007845119158316498	0.8929948015046331	250.361119863543	0.1	-0.004183837974940101	0.06644916534423828
1409	0.5916872070778205	0.008993695993153831	0.19813366733861942	37.636317528970196	0.1	-0.0041845109225707045	0.0664377212524414
1217	0.6414751402168477	0.009844608619830858	0.8844354320847087	1851.8075980553836	0.1	-0.0041849434641848746	0.06670308113098145
1260	0.6672096509660229	0.010047414770270869	0.40398019169322796	3186.7290932014407	0.1	-0.004185214266457022	0.06647753715515137
827	0.39173932549393714	0.006818563426928478	0.5253505190031253	1956.3349554632205	0.1	-0.004187263740246241	0.06646013259887695
2061	0.3048870102353419	0.005532923044595361	1.008840819690357	1086.2118097873238	0.1	-0.0041901692199068485	0.06653332710266113
616	0.4432350917368179	0.007760695368966599	0.12901927109796235	1710.9832556648207	0.1	-0.004193693972830616	0.06643891334533691
1790	0.6089871689088664	0.009755466448567195	0.9470674741563498	632.8677482348367	0.1	-0.0041946230180699914	0.06656360626220703
936	0.5160180204201054	0.008806359852218434	0.12148003848653478	1602.8865334162076	0.1	-0.0041947866059906195	0.06630086898803711
734	0.6169372598285636	0.00991183807896585	0.4833440811449367	3061.5816701108884	0.1	-0.004196271580741106	0.06640481948852539
362	0.6549138106268254	0.010254695963909584	0.6346044179510808	1469.111982835848	0.1	-0.004196487269825688	0.06658387184143066
2566	0.42163566199357677	0.007519765213871802	0.9776989757944815	1766.5782258816196	0.1	-0.004197221160640235	0.06610774993896484
691	0.6244504805526307	0.009981585255199085	1.1139599636857211	462.8291447232656	0.1	-0.0041974787687250265	0.0664982795715332
1466	0.3601640710803963	0.0062751067428017115	0.4072153743141221	125.21503095296111	0.1	-0.0041982141636157195	0.06667447090148926
614	0.39166880179796026	0.007115065714214162	1.003372003008643	2230.3558755320923	0.1	-0.004198528742012519	0.0664987564086914
2371	0.4284717052607441	0.007686752690946801	0.3815599944638804	2637.932490175672	0.1	-0.0041992397821327436	0.0662076473236084
1079	0.37654652963835916	0.006899045480656531	0.2917279149438275	1672.1781418603148	0.1	-0.004199735952004327	0.06638598442077637
248	0.3159408791349883	0.005935541338756776	0.053282922523412046	2376.6981806639633	0.1	-0.004200430975620375	0.06644034385681152
282	0.3429523393224031	0.006390103024376771	0.790421043098439	3057.118978754872	0.1	-0.004200480762327922	0.06683516502380371
1234	0.3115372989144883	0.005876252512822271	0.9091151445932008	2161.6790799591167	0.1	-0.004201099081811351	0.0666964054107666
1133	0.5905314697755051	0.009757831891712202	0.18675902319258453	1567.0360449937414	0.1	-0.004202172841514447	0.0665736198425293
1959	0.3876423125625598	0.007186188549800465	0.31117306362135816	1944.5951551354572	0.1	-0.004203645066966899	0.0663144588470459
1979	0.5134103294786454	0.009049976199449868	0.38582554287586524	1669.2507144807944	0.1	-0.0042039837351600245	0.06625628471374512
